Entity,Year,biomass_nox_per_capita,brown_coal_nox_per_capita,coal_coke_nox_per_capita,diesel_oil_nox_per_capita,hard_coal_nox_per_capita,heavy_oil_nox_per_capita,light_oil_nox_per_capita,natural_gas_nox_per_capita,process_nox_per_capita,biomass_so2_per_capita,brown_coal_so2_per_capita,coal_coke_so2_per_capita,diesel_oil_so2_per_capita,hard_coal_so2_per_capita,heavy_oil_so2_per_capita,light_oil_so2_per_capita,natural_gas_so2_per_capita,process_so2_per_capita,biomass_co_per_capita,brown_coal_co_per_capita,coal_coke_co_per_capita,diesel_oil_co_per_capita,hard_coal_co_per_capita,heavy_oil_co_per_capita,light_oil_co_per_capita,natural_gas_co_per_capita,process_co_per_capita,biomass_oc_per_capita,brown_coal_oc_per_capita,coal_coke_oc_per_capita,diesel_oil_oc_per_capita,hard_coal_oc_per_capita,heavy_oil_oc_per_capita,light_oil_oc_per_capita,natural_gas_oc_per_capita,process_oc_per_capita,biomass_nmvoc_per_capita,brown_coal_nmvoc_per_capita,coal_coke_nmvoc_per_capita,diesel_oil_nmvoc_per_capita,hard_coal_nmvoc_per_capita,heavy_oil_nmvoc_per_capita,light_oil_nmvoc_per_capita,natural_gas_nmvoc_per_capita,process_nmvoc_per_capita,biomass_bc_per_capita,brown_coal_bc_per_capita,coal_coke_bc_per_capita,diesel_oil_bc_per_capita,hard_coal_bc_per_capita,heavy_oil_bc_per_capita,light_oil_bc_per_capita,natural_gas_bc_per_capita,process_bc_per_capita,biomass_nh3_per_capita,brown_coal_nh3_per_capita,coal_coke_nh3_per_capita,diesel_oil_nh3_per_capita,hard_coal_nh3_per_capita,heavy_oil_nh3_per_capita,light_oil_nh3_per_capita,natural_gas_nh3_per_capita,process_nh3_per_capita
Italy,2003,0.292056090969608,0.0002573030453849,0.1390106074330348,12.789886399300125,0.517764697105547,2.854432473237939,3.0591550227879853,2.425903606461337,1.4497775204513008,0.072792608993074,0.0011812410587158,0.0139349181638689,0.8881631350450837,1.1442665334132296,4.091121290401296,0.0083810760690612,0.0269611155655994,2.6713553714032665,12.207013913426517,0.0033989514328299,1.4228602086815856,6.656173086777933,0.5986770900282168,0.811135608712509,39.330336619142486,3.1061228564154746,3.60308954509274,0.4707401151092717,0.0001024087927822,0.0004271318161777,0.3518638035748088,0.0006902038682543,0.0158560360214678,0.0107845752793439,0.0,0.0557032345036497,1.567489117530116,4.710085070431495e-05,0.0168807671886577,1.5792869877916316,0.0139030725198715,0.1096100722458491,7.043801414230412,0.1224129414811189,13.09738063366579,0.0485112197442663,7.726176538082755e-06,0.0002583830517183,0.4211789304442081,0.0013765592110024,0.0395826232963447,0.0088062796550098,0.0,0.0244084372095417,0.0092827038504237,1.0308453955379423e-06,0.0,0.0550251784769351,0.0003238658339721,0.0102870271531184,0.2453470554198112,0.0099662166081366,8.127332687262609
Italy,2004,0.2466365072022792,0.0003248410165608,0.1582384035152523,12.842134622990082,0.5447094644950337,2.5841893101277824,2.3752237127518576,2.3025391255174688,1.5366393279449706,0.0939673358735435,0.0012958824379032,0.0143364222311564,0.8815896419703074,1.121391806347562,3.5112206493339597,0.0089071535086761,0.030983339606437,2.603145137918083,8.552762102744216,0.0044424835171453,1.5148334861985144,5.765502262725076,0.5967623209081422,0.7560176576846633,33.64334107243356,2.905664468657644,3.910971153555748,0.325783808421127,7.017315325705515e-05,0.000389391289903,0.3457930535886915,0.0008247786789062,0.0146855978792545,0.0096375656024622,0.0,0.0584031941956571,1.282627689338729,5.082797851144863e-05,0.0173317297830738,1.3816131385793935,0.0159394378366553,0.1030892558264993,5.952508315862452,0.1322255697318658,12.90978298961078,0.0359424940679683,6.178411716492011e-06,0.0002105891669883,0.4152880899468165,0.0015071451392661,0.0354012971547557,0.0084190524498914,0.0,0.0240200967645675,0.0071834219108708,4.2395342950661976e-06,0.0,0.0582620739825462,0.0007337461404018,0.0275344861560373,0.2246452902362514,0.0134952125571407,7.81321435559898
Italy,2005,0.3365918327686545,0.0003111336096666,0.1611466377591366,12.530942056684236,0.4408394101900248,2.2515145251532,1.7892518574032914,2.232008626834099,1.737755477721208,0.0881279099317543,0.0009738888325121,0.0119581690552677,0.644908591676405,0.8348908253534105,2.5360324137400405,0.0060137021647109,0.0270327694222959,2.7050402593078364,13.554855716785523,0.0045000314085972,1.631503110377856,6.9935881732054925,0.6608325183787445,0.7712510481089514,27.00381355945257,3.013361370588621,4.2308082477435445,0.534293414325349,6.201996176994226e-05,0.0003659148409455,0.3334187232006809,0.0007907141621991,0.0126359996871782,0.0087516025877021,0.0,0.0546046153272946,1.8416732023278448,4.571469922197912e-05,0.0165740340896637,1.6285578068303452,0.0160406293235797,0.095215043583835,5.362495733365755,0.131633923826546,12.889871280568547,0.0562165902502317,5.4605620621341926e-06,0.0001978927201031,0.401882831302254,0.0014524803982165,0.0307734303195619,0.0078247050729965,0.0,0.0229708363302928,0.0125249315073285,4.571255622087954e-06,0.0,0.0570157327606109,0.0008123370873351,0.0318974450797262,0.1973053507102992,0.0160783316156603,7.521148868190832
Italy,2006,0.3741275259912061,0.0003460717035563,0.1666398239617397,11.75512646395682,0.3808349462369532,2.297301957516589,1.4781050843040442,2.1558525420181085,1.593302749587241,0.0974822907823989,0.0010734192092125,0.012277838793981,0.5982649794338453,0.8186928158440407,2.617201003679149,0.0060352605175772,0.0272831715127916,2.3108592160269708,16.108147687731257,0.0049989669455568,1.6849654978040016,6.590159149276366,0.4873636450889826,0.8190877850555262,22.199022104710185,3.1873613726842343,3.981262312422919,0.6293020284923687,6.174303075465401e-05,0.0003386685434636,0.3124577766515199,0.0006713645751896,0.0127828417612392,0.0076058297829427,0.0,0.0532913791385041,2.113179318433481,4.933388833831409e-05,0.0166286155975604,1.5328716292907,0.0137676079960139,0.0992522772485624,4.538885096934513,0.1319291154880448,12.831782697525847,0.0657090279254179,5.436179606022388e-06,0.0001831574775874,0.379193233189991,0.0012063757166645,0.0310266530989662,0.0070569391667048,0.0,0.0224370368858552,0.0144775569703491,3.403800644211048e-06,0.0,0.0610836603758947,0.0004842334884963,0.0229465659912191,0.1892350909260648,0.0138225908674798,7.563665544321866
Italy,2007,0.4804149889339806,0.0001772178652812,0.1511664344207207,11.093311967650433,0.3742131872216069,2.1645947982322387,1.2324758964169285,2.0551621814679084,1.6232025781414263,0.09578995631168,0.000487079443626,0.0098671755102619,0.5579091589022981,0.6577363760434423,2.0837612363272133,0.0060499422985375,0.0234420789385791,2.329688530765306,22.43939740453831,0.0019454953908054,1.1616521881713415,6.464200150006406,0.6052308943175654,0.6340273916309384,17.954135508793986,2.761633645959724,3.849708748007485,0.8525351630307529,3.076365925530331e-05,0.0002989235077309,0.2959073442716027,0.0007992648331004,0.011358293152887,0.0068189130664074,0.0,0.0525243966874525,2.977473556758949,2.4465415242915045e-05,0.0146082603360406,1.4303093167565546,0.0166940650390954,0.0945764747293105,3.61182421807637,0.1331043013921478,12.652792751849685,0.0871938506579449,2.7085935854825294e-06,0.0001616627133646,0.3599045278071182,0.0014951597545556,0.0270860192494072,0.0066598745209178,0.0,0.022052130648326,0.0207011266918158,1.2700442351236124e-06,0.0,0.0591161028998118,0.0005407607876711,0.016783704805603,0.1644437928052029,0.012763063902916,7.636708784394084
Italy,2008,0.533300237533686,0.0001687977671175,0.114920032042554,10.356242255969963,0.329826391744324,2.118404887957249,1.0360244320744303,1.8305972255618248,1.4530148596687822,0.0786103780544505,0.0004578580835095,0.0074052818331813,0.4413323367327575,0.5164932737151191,1.8359233822264465,0.0044272988456164,0.0177904562045317,2.033025338017019,26.972946642344787,0.0021176772121525,1.009222314148355,5.948112198720766,0.6534969084943368,0.7515026079890478,15.90218242728262,2.874750222001073,3.8000859006325234,1.0002207317580971,3.067268103665693e-05,0.0002378783888371,0.2713449735209645,0.0007786061980089,0.0111383937401941,0.0062750781648885,0.0,0.0524179629693998,3.453071260680964,2.3692999040920388e-05,0.0112913824561996,1.4004432174768842,0.0160148521311879,0.0935995786738565,3.305902318759089,0.1407503671609616,12.041325974926377,0.1014795746692018,2.7005833869102734e-06,0.0001286485164119,0.3338874821577945,0.0014780768315729,0.0263602127214837,0.0060638009829718,0.0,0.0216528026309942,0.0258850172135194,1.3573845162779558e-06,0.0,0.0545551824395064,0.0005686924182611,0.0191762190546719,0.1465297285428729,0.0130208383786042,7.4286024260328
Italy,2009,0.5732805250263867,0.000276022101603,0.0660529276207061,9.57034565585022,0.2452227607531567,1.6712876644079244,0.916237711896182,1.6526227896195844,1.3943771116419472,0.0786270815397111,0.0007134498123719,0.0040571660108619,0.3598492997738388,0.3855942201926958,1.3554899054060443,0.0046147397166682,0.0143288870060913,1.759983619983142,26.22873977490245,0.0025715148013442,0.4307599139474571,4.979191031189521,0.1744970941782642,0.3999503475345695,13.863067399939634,2.344831794459444,2.7710669391719605,0.965569561594456,5.351054134323775e-05,0.0001458685838162,0.2499517033899398,0.0004852209512382,0.0085735072367774,0.0060785157380909,0.0,0.0509945462434073,3.373532997276181,3.4465970084345626e-05,0.005773467957442,1.2057074467907112,0.0098045202020679,0.0729859233843653,2.936527994250699,0.1416492011001809,11.368561585560544,0.0987788476158614,4.711348147343687e-06,7.888811165573596e-05,0.3103609001632332,0.0008899381203457,0.0199198944947788,0.0060551126966995,0.0,0.0210873950343361,0.0252674433779858,2.3234968259058955e-06,0.0,0.0499075893532288,0.0002940061753165,0.0133921349009196,0.1351835723815175,0.0124884457150083,7.358863915019418
Italy,2010,0.5688439129843099,0.0002243462178516,0.1162113073691974,9.28053400929205,0.2537198544487175,1.3789297423834264,0.7695293468205957,1.7024556357559293,1.3927905713851938,0.0685601598256979,0.0006393626470728,0.0078721927369167,0.3706634218606427,0.3676946946268967,1.0016505110593716,0.0047480159620685,0.0121394493638252,1.8501034924317197,25.63835703855317,0.0027080150283912,0.9819259664229548,4.61472008920014,0.3222267126541081,0.3774211613161934,12.64554235254962,2.783927723535544,3.14777548386941,0.9395164221486618,4.569638944032112e-05,0.0002696408767004,0.2351882172628334,0.0005619820342312,0.0073630374650173,0.0058444590423595,0.0,0.0500268174731394,3.346456057503004,3.05836273510182e-05,0.0110896200827989,1.086786086896255,0.0105431410603252,0.0627621916242783,2.5954799312336445,0.1616977281012923,10.741442997660975,0.0965758939836037,4.023349312596029e-06,0.0001458261884196,0.2956711789208409,0.0010490481023167,0.017243674015313,0.0060744956057823,0.0,0.0207436980017114,0.0235619767307081,1.751495502205537e-06,0.0,0.0446640637939066,0.000346468023895,0.0091288405450706,0.1162863672314594,0.0128654074536973,7.219103520389537
Italy,2011,0.4543644176680919,0.0001977697421048,0.1355839646161903,8.977565895291958,0.2917901941026586,1.2313073891534156,0.675202609972733,1.6398473719667812,1.3153858459855254,0.0618528527478598,0.0005058731620168,0.0082468607691446,0.4041456774737472,0.3714403571923791,0.8871055985057394,0.003412025195218,0.0105226128061872,1.539911529841465,16.91092868017411,0.0024529934933179,1.1771801167529492,3.5241870160180544,0.5268247206584188,0.3911250801526242,11.141958754339583,2.6668759092461114,3.3802357940048977,0.6231887342998411,3.7911717900074026e-05,0.0002960711937811,0.2216784435834157,0.0006788621914124,0.0064490314645306,0.0053723903816716,0.0,0.0493610223562014,2.268197589694516,2.532865691641581e-05,0.0121551041155568,0.8760937020090126,0.0128797023529176,0.0548591070013867,2.407082513134791,0.1574420895173878,10.691929644429925,0.0685479159246809,3.337946083285204e-06,0.0001601201354122,0.2821942725335579,0.0012834963488277,0.0151229091080638,0.0053193667037919,0.0,0.0206237516005568,0.0157282493504494,1.8031833427511675e-06,0.0,0.0418883559259556,0.0005512282198523,0.0106184916637473,0.1059407867109633,0.0119955739167116,7.069997623678332
Italy,2012,0.5686081798937342,0.0001478376938303,0.113172847477468,8.360733708561188,0.3176557747831444,0.8892479509089792,0.5726697075932489,1.5192584440902477,1.191166962120128,0.0765929339183142,0.0004076935870692,0.0074103961621324,0.3180242061999565,0.4228990578279019,0.6703744881625503,0.0050239507645041,0.0109683841069399,1.35719344755241,23.558014598792028,0.0016736964907809,0.8968747748764234,3.544155577969932,0.427788652899595,0.2595933635931902,9.587189323735108,2.469370960001448,3.055094386429853,0.8382956414079563,3.0182286690872072e-05,0.0002631985017484,0.1969816224954152,0.0006344436386272,0.0051730106252055,0.0052534754820797,0.0,0.048664107363151,3.0806063363656637,2.1063129765367988e-05,0.0112869865418036,0.9099284813546924,0.0130910795067099,0.0406227836374069,2.091162560104709,0.1538116448248545,10.1151702768051,0.0906010718560074,2.6574065018613727e-06,0.0001423420468639,0.2450737917095422,0.0012102514879401,0.0124365307963945,0.0059354327324247,0.0,0.0204808819570564,0.0234130344557556,1.1935579923611545e-06,0.0,0.0358232868773754,0.0005192703806472,0.0072386322798026,0.0852697169955718,0.0128117612181657,7.064284266196787
Italy,2013,0.604650516550093,0.0002030906295567,0.08752630447861,8.008517242816506,0.28189943924641,0.7590592702729069,0.4952807243736267,1.523089469243918,0.9432530233946752,0.0768858515946895,0.0006203624334387,0.0063360356289509,0.3127439928268496,0.3163590669778303,0.5764175896221236,0.0047195224988121,0.0091861801515946,1.0183406329642322,23.53782020104184,0.0015863698323465,0.4785763010597882,3.3668662762475527,0.2068436036314396,0.1772852289232731,8.724397869204292,2.1895072184062787,2.1347631705622243,0.8231795937110944,3.7547668086993054e-05,0.0001843341859338,0.1800532248831715,0.0004364665921971,0.0041146844673272,0.0050945995667423,0.0,0.0479702869201271,3.092161531363844,2.4915860179675743e-05,0.0075166206261466,0.8750017440005695,0.0097992812349893,0.0322030138377765,1.956566566053241,0.1525374116158649,9.758605223970472,0.0911966270444019,3.3058932322142697e-06,9.969093729077424e-05,0.221913321782654,0.0008516391042862,0.0097578570458772,0.0054718395618269,0.0,0.0203384549136163,0.0235960678722042,1.558507775289932e-06,0.0,0.0339506104536719,0.0004135294216073,0.006594738863712,0.0811718110338269,0.0126342677145623,7.017892630247667
Italy,2014,0.55948307704946,0.0001271684593992,0.0618127934750713,8.028151801597993,0.2572170536135718,0.7421131918527298,0.4214679891949245,1.3921296822347484,0.9226062250284012,0.0689556262969249,0.0003506636777546,0.0040375995011875,0.3022414482818829,0.2422143497054558,0.5426340164096795,0.0042840776927968,0.0073430856654334,0.936663123461846,20.474686241168705,0.0011046412065057,0.3758531900051199,3.355820353604244,0.2405977893035,0.1539331200132579,8.028246884893713,2.105252549771278,2.0113744689963617,0.7033257094511571,2.243805626578515e-05,0.000124239130284,0.1742650276151845,0.0004038891236991,0.0036599369251271,0.0049600516121157,0.0,0.0473255615529975,2.676438896660647,1.4974194172562248e-05,0.0050949562757277,0.8795015252186821,0.0091771235893087,0.0315426601458522,1.862356574970444,0.1398772686824461,9.161173995738244,0.0805574457936757,1.9755639200081046e-06,6.719055005160107e-05,0.2119946808995256,0.0007835155251957,0.0083835543600079,0.0051912399545994,0.0,0.0202350374131529,0.0215132033409556,1.0239542098527602e-06,0.0,0.0330815967089173,0.000428378522568,0.0054388888076202,0.0753174494238677,0.0114094361638841,6.85480018756617
Italy,2015,0.5976761987481167,0.0001145182017739,0.044482753756947,7.691559749652383,0.2330756151891856,0.8704802881716147,0.3304176270850883,1.3544887872559943,0.9095356976434372,0.0661893582660034,0.0002968618667093,0.0027386506286975,0.2855506248301063,0.1820352956095569,0.6146854587292357,0.0031561972495941,0.0070743167797086,0.873510210011922,22.22022535574196,0.0009832639366844,0.2673531441052556,3.2364611985185405,0.0993311583762453,0.2051754710838804,7.381234472885358,2.100303822904048,1.88386939290497,0.7505990635057349,2.237550815983885e-05,9.900662610285188e-05,0.158042086497144,0.0002712209181846,0.0041890470957253,0.0048350939890159,0.0,0.04718916925555,2.8842381910684867,1.529475186674187e-05,0.0041587002709281,0.8476336281595721,0.0081228546247949,0.0374648640739298,1.7783172440494883,0.1495654075555796,8.746527841419795,0.0858881470456052,1.970056857368246e-06,5.354439983113478e-05,0.1921770730736594,0.0005067607186889,0.0097743487643153,0.0047052681751356,0.0,0.0201369570583262,0.0221015616507153,7.687119923797586e-07,0.0,0.0316370162142028,0.0002776251982477,0.0062802932318791,0.0721382362462324,0.0111738194944013,6.946137147246727
Italy,2016,0.5849041029864166,7.775728999239207e-05,0.0386572850384304,7.31276944700339,0.1834085309816938,0.9198554626587928,0.3145920791810183,1.3704116878471988,0.8994870568472616,0.061373797328644,0.0001960845901176,0.0023195660524769,0.267353445559214,0.139709091483769,0.6608550581961714,0.0037350535207206,0.0066634128002009,0.8431483691614837,21.444777230980307,0.000768262060474,0.2673607557722648,3.257088674192608,0.1811469368416744,0.1967296539917384,6.545647444513009,2.203396125557893,2.0019641568010704,0.7117859416652024,1.4896207277818522e-05,8.436069504008271e-05,0.1480480630173637,0.000278581185223,0.0040907492242061,0.0048038905358505,0.0,0.0470764152055932,2.7846749102331256,1.0123597106173396e-05,0.0035230850418026,0.8482391976254283,0.0080514070755802,0.0398376525220958,1.626501905879563,0.1542729813532931,8.718728098216248,0.0824906368968254,1.3115400591941772e-06,4.562364119514695e-05,0.1784779858753714,0.0005282542410998,0.0091687528507296,0.0050483413160662,0.0,0.0198649254715666,0.0217296822370958,6.280958032207406e-07,0.0,0.0306227260653172,0.0002732792205597,0.0065819768304147,0.0659375673557941,0.0113627664851954,7.007273986930401
Italy,2017,0.6128787169701759,7.219967876995824e-05,0.0326363786581028,6.719030193475951,0.1443617281617172,0.7564372401782627,0.294888565416206,1.352389709099528,0.8996429377490123,0.0657953103815346,0.0002123983410838,0.002284498432016,0.2596803854480581,0.0967670206538284,0.5375772304727983,0.0038114078410444,0.0067939603489588,0.9246493528691676,23.309144086837065,0.0007907038217016,0.2501949709441122,3.1457153414999635,0.1125837107389699,0.1328711678856994,6.047026240678482,2.23788183630066,1.881915164203809,0.7455445298721871,1.489359796107361e-05,7.669031704509645e-05,0.1349937919517919,0.0001936078586911,0.0033765412300927,0.0047154518468438,0.0,0.0470773034414712,3.0200723152500557,1.040209857515191e-05,0.0032914381837279,0.8038963200029087,0.0070519600176541,0.0347762348527673,1.5062954553713888,0.1564010739421928,9.2460124537951,0.0864549268646999,1.311310321290142e-06,4.147537554479621e-05,0.1611350655645335,0.0003539413931962,0.0075539382490938,0.004877240146639,0.0,0.0199138644001362,0.0240262749094343,6.887185393207693e-07,0.0,0.0286004717103332,0.0001959318594134,0.0049475681187232,0.0636219565289226,0.0119053754459188,6.988838947549907
