Entity,Year,biomass_nox,brown_coal_nox,coal_coke_nox,diesel_oil_nox,hard_coal_nox,heavy_oil_nox,light_oil_nox,natural_gas_nox,process_nox,biomass_so2,brown_coal_so2,coal_coke_so2,diesel_oil_so2,hard_coal_so2,heavy_oil_so2,light_oil_so2,natural_gas_so2,process_so2,biomass_co,brown_coal_co,coal_coke_co,diesel_oil_co,hard_coal_co,heavy_oil_co,light_oil_co,natural_gas_co,process_co,biomass_oc,brown_coal_oc,coal_coke_oc,diesel_oil_oc,hard_coal_oc,heavy_oil_oc,light_oil_oc,natural_gas_oc,process_oc,biomass_nmvoc,brown_coal_nmvoc,coal_coke_nmvoc,diesel_oil_nmvoc,hard_coal_nmvoc,heavy_oil_nmvoc,light_oil_nmvoc,natural_gas_nmvoc,process_nmvoc,biomass_bc,brown_coal_bc,coal_coke_bc,diesel_oil_bc,hard_coal_bc,heavy_oil_bc,light_oil_bc,natural_gas_bc,process_bc,biomass_nh3,brown_coal_nh3,coal_coke_nh3,diesel_oil_nh3,hard_coal_nh3,heavy_oil_nh3,light_oil_nh3,natural_gas_nh3,process_nh3
Italy,2003,16812.088549556003,14.8115437987278,8002.088344512391,736244.541142515,29804.9114698256,164314.229295763,176098.998514921,139646.141633661,83455.8456564407,4190.2765461314,67.9976548736595,802.157822916831,51126.74494565861,65869.2315581208,235503.711539979,482.45319091216896,1552.0055095541202,153775.471356416,702691.726636665,195.659238862863,81906.3616943495,383159.86139706,34462.600032513204,46692.6871276648,2264034.6233822503,178802.68250693998,207410.365190371,27097.9607813378,5.8951199640856,24.5876670199642,20254.8948848968,39.731301312066,912.7461808889568,620.80963271042,0.0,3206.5337444699803,90231.8652451047,2.7113410652434,971.7344083389992,90911.0047859863,800.3246415405249,6309.658649482541,405473.526363991,7046.65054222872,753945.32005615,2792.52837795616,0.44475416923,14.873713918351,24244.9916053015,79.24106383895959,2278.55740201329,506.929860153427,0.0,1405.06163169114,534.355022675659,0.0593401904858387,0.0,3167.50172865124,18.6432032998822,592.168479814077,14123.3021622546,573.701152966143,467846.557681205
Italy,2004,14292.1959066907,18.8240236608947,9169.66546703132,744181.410829571,31565.0528265333,149749.68750279502,137640.461300504,133428.504311919,89045.8211642729,5445.25864548117,75.094339782244,830.7730167483929,51086.726840545,64982.88337878719,203469.688900277,516.155472525238,1795.43557651645,150848.14777303502,495619.050489905,257.434900694615,87782.2070882957,334101.74663134303,34581.4336121598,43810.0287549271,1949578.45866863,168378.66500885,226634.59901413295,18878.656959587,4.0664233576642,22.5646100116415,20038.16110244,47.7946212923044,851.007193858151,558.481699309037,0.0,3384.3728265915,74326.2480454302,2.9454010465324,1004.34635679607,80062.2984319169,923.665238322398,5973.85949412143,344938.45194109,7662.26284956145,748101.526790821,2082.81074209814,0.3580291970802,12.2033094960918,24065.2886572359,87.3366795311525,2051.44923606859,487.870787368336,0.0,1391.9266557538,416.267949928345,0.2456743139348999,0.0,3376.19513321166,42.5194295173844,1595.57996825424,13017.8396296322,782.026245250467,452763.427028279
Italy,2005,19616.9799630585,18.133243865305,9391.82135832745,730318.49056533,25692.6551232398,131220.995361533,104279.766822715,130084.167966347,101278.495401231,5136.20140184948,56.759421512074105,696.936585841897,37586.054352114,48658.4491892771,147803.042744055,350.485850766376,1575.50256564795,157653.024821255,789993.4196593891,262.267284531113,95085.9786545912,407594.794963282,38514.1201001255,44949.44584006,1573814.98286693,175622.352871886,246576.63241809,31139.2677504995,3.6145985401459,21.325960419092,19432.0472916282,46.0837797185308,736.441376600372,510.054005753616,0.0,3182.42316206851,107334.946339588,2.6643080768724,965.954794474918,94914.3227941344,934.867318220966,5549.248140698731,312532.750685385,7671.78462092678,751237.320755527,3276.37101429089,0.3182481751824,11.5334275735906,23422.2184902869,84.6523180143009,1793.51281642162,456.03329519679,0.0,1338.7681819831,729.9681884640919,0.2664183180171,0.0,3322.94600835651,47.3439900024401,1859.02175894988,11499.1949734813,937.064653498605,438341.67167059
Italy,2006,21902.4040891332,20.259942849765103,9755.53122449973,688175.854610862,22295.0740169306,134490.06633494198,86532.1383580593,126209.24751999,93276.11104083,5706.868316074319,62.8407685719527,718.7768018259379,35023.9969572435,47928.4191399164,153217.793353203,353.319938940484,1597.2282331355002,135283.743713928,943013.104554139,292.652602290426,98642.2881111885,385805.156454973,28531.5427268046,47951.54167079621,1299588.82665156,186596.472894286,233073.510751447,36840.9870020498,3.6145985401459,19.8265424912689,18292.0956347237,39.3034385213333,748.3409966169941,445.265172344178,0.0,3119.81674501586,123711.045378193,2.8881348807768,973.482657539591,89738.3151708598,805.9917881491771,5810.487954088129,265718.20729796,7723.47554723626,751206.1270567,3846.77838957102,0.3182481751824,10.7225178779312,22198.9638404401,70.6243903324188,1816.38143813799,413.131679771761,0.0,1313.52283458646,847.554058333273,0.1992673940546,0.0,3575.99727326042,28.3482951713801,1343.3520013425998,11078.3172618097,809.210629279981,442796.767513666
Italy,2007,28223.354433455,10.4111710479126,8880.705130713419,651708.3827850999,21984.2254299015,127165.320821655,72405.3263459798,120736.38833482,95359.6843051019,5627.45532596452,28.614876911341,579.675484941002,32775.9713915466,38640.607167653005,122416.521720223,355.421187362331,1377.17206536091,136864.22496776,1318266.6669637698,114.293698631666,68244.5847659924,379757.951281356,35556.022267966706,37247.75497580911,1054767.1111082,162240.077850666,226162.165967554,50084.619812948506,1.8072992700729,17.5611175785798,17383.924417869297,46.9551017149677,667.275461417942,400.596577453125,0.0,3085.69611327651,174920.211576071,1.4372908873943,858.204091498308,84027.617218747,980.740662523934,5556.16587499697,212186.95795545695,7819.59339600091,743324.547805851,5122.45248008926,0.1591240875912,9.497339098619602,21143.6222525968,87.8374419189095,1591.24577516556,391.2534026119481,0.0,1295.51557223809,1216.14697553757,0.074612385999026,0.0,3472.94477336815,31.7685412106402,986.006807335715,9660.72157536424,749.802742391819,448640.329073189
Italy,2008,31423.178458787403,9.9459216146414,6771.33145873509,610211.707530364,19434.0689142205,124820.898543184,61044.7517655237,107862.662073832,85614.7101111277,4631.88981452819,26.9779671080846,436.334875187403,26004.2351395186,30432.876587062,108176.490494659,260.86581614808,1048.25132417634,119790.154797578,1589303.09092205,124.77802234501,59465.5142640378,350475.35695404,38505.4206479447,44280.1238422332,936990.237633508,169386.366051773,223909.102247034,58935.1219822555,1.8072992700729,14.0162980209546,15988.2200058192,45.8771247174039,656.2977280133921,369.740883540631,0.0,3088.57729456668,203462.26537811,1.396041637877,665.312146884559,82517.0777115862,943.628974996701,5515.0852321721,194790.759910592,8293.309460900771,709500.405888425,5979.39127028937,0.1591240875912,7.5802428072509,19673.3569546495,87.0914145268523,1553.19951175994,357.291984919584,0.0,1275.82894834855,1525.1999869169902,0.0799799679247336,0.0,3214.50678810176,33.508560637102,1129.90340358079,8633.84166265167,767.215349361374,437708.973864586
Italy,2009,33884.100865610104,16.3144574489523,3904.09923983696,565661.2136033339,14494.043312427,98782.4936031823,54154.7980290052,97679.29460659513,82415.5236974065,4647.30240319518,42.16889349913,239.801312514922,21269.1159696986,22790.7854529058,80117.0712627656,272.757052092302,846.917750404971,104024.923048948,1550265.9262142698,151.990976672626,25460.331785011094,294298.172996896,10313.7589396047,23639.313260246203,819385.1937752201,138592.737007238,163785.62950126102,57070.5875911685,3.1627737226277,8.6216530849825,14773.5503989185,28.6792851599266,506.74246080421705,359.274441379623,0.0,3014.06427233526,199394.759394467,2.0371325307367,341.24440317474705,71264.08618118199,579.50224534575,4313.878252905411,173565.30774754402,8372.26385353088,671945.881022739,5838.385031221011,0.2784671532846,4.6627307500415,18344.073427906,52.6003443646728,1177.37771444849,357.89119010830103,0.0,1246.38355768936,1493.44790667075,0.1373317204632,0.0,2949.81901142799,17.3774172759159,791.550436442497,7990.108859424469,738.137326821914,434950.21419285
Italy,2010,33746.797109582,13.3093914223736,6894.26277070095,550569.833185141,15051.9892281764,81805.326878597,45652.5070309403,100998.575560928,82627.62377483919,4067.34738761661,37.9303373697339,467.019660466301,21989.693495796502,21813.5730639098,59423.1489515158,281.677148489422,720.175649861186,109757.818912522,1521001.479411,160.653619818798,58252.985764866,273769.339906859,19116.1744848023,22390.5979567926,750199.733830832,165157.158069978,186742.510864465,55737.0297117793,2.7109489051094,15.996507566938298,13952.595552784,33.3397145606031,436.813905836845,346.72388860248,0.0,2967.8525528156497,198529.28198917105,1.8143807880007,657.8942842039039,64473.8367394925,625.474289412519,3723.38157893877,153977.44907178,9592.755233482088,637238.597851013,5729.3873161847,0.2386861313868,8.651172459670699,17540.7612851924,62.2350220491016,1022.98496149082,360.37086109602,0.0,1230.62469648947,1397.81973592786,0.1039078770153,0.0,2649.7059466363103,20.5542958981578,541.5705832273239,6898.7157144435305,763.2432819651241,428274.991179126
Italy,2011,27075.153998662,11.7849154017097,8079.32262955962,534964.8205192969,17387.5068852773,73372.46466639491,40234.6969402531,97716.9831171393,78382.62188421239,3685.75409579762,30.1445122742906,491.422780146533,24082.6658734719,22133.7861884424,52861.7993809616,203.31941502366,627.0327321360139,91761.8990253532,1007706.54670976,146.171605888853,70147.07073415989,210003.033838965,31392.9962106944,23306.780562220498,663938.982433372,158916.660571132,201425.114105935,37135.2383577821,2.2591240875912,17.642607683352697,13209.6127355401,40.452768002156,384.291800270182,320.135757265539,0.0,2941.3775151773,135159.789482533,1.5093111606556,724.3113743094129,52205.6106877616,767.489510846579,3269.0032769613404,143435.81318513,9381.828008082071,637122.165400869,4084.70669748576,0.198905109489,9.5414102777315,16815.6948239898,76.4823563420354,901.160119689874,316.976125506661,0.0,1228.9502190357,937.231782977886,0.1074500220404,0.0,2496.0882572334003,32.8471780812159,632.7460642824379,6312.91316705624,714.8051178042521,421294.597437197
Italy,2012,34047.9553124851,8.852442456905601,6776.72989899593,500636.28655831097,19021.058801142502,53247.6942205198,34291.157430399304,90972.3873866318,71326.4439909294,4586.344135587809,24.4124751007176,443.730579857732,19043.1202783757,25322.970600436,40141.6677119458,300.831499036699,656.781005143219,81268.0216125242,1410641.3813119,100.220055461428,53704.38438222,212222.150518072,25615.756952064403,15544.3125082908,574075.7963205379,147864.61937953602,182937.426549206,50196.6970342272,1.8072992700729,15.7601862630966,11795.1547608023,37.9901475569842,309.757124195656,314.575317017977,0.0,2913.98085960037,184465.06853900495,1.2612490047652,675.858749446363,54486.0333815669,783.886876407495,2432.47067288703,125217.701600588,9210.15946431724,605691.0149045021,5425.1439829675,0.1591240875912,8.523366040246101,14674.8882683102,72.4692152440661,744.692847853721,355.410554367382,0.0,1226.38431575934,1401.96004747632,0.071469617609734,0.0,2145.07936022862,31.0936341413129,433.445449962209,5105.9052902054,767.161445886795,423005.583660634
Italy,2013,36379.9036293806,12.2193189769501,5266.18010704016,481847.079483575,16960.9950744352,45670.1885563155,29799.4701551034,91639.4621246101,56752.5424190674,4625.97780853121,37.3252398303711,381.219165888965,18816.8140244463,19034.3215690956,34681.2179709689,283.958698428163,552.703321158011,61270.3257089701,1416195.97953101,95.4468408471835,28794.417990740498,202573.66414198696,12445.123522593,10666.6898755672,524919.345999981,131735.704214609,128441.928503952,49528.105027925296,2.2591240875912,11.0908032596042,10833.2314123911,26.2608103804722,247.567512619948,306.525895861059,0.0,2886.22000223394,186045.551005785,1.4991082739025998,452.251220354615,52646.079430982296,589.5916685892339,1937.55319465912,117720.404050276,9177.692208256947,587144.322030533,5487.01177356068,0.198905109489,5.9980874771328,13351.8206626056,51.2404235056629,587.099306527884,329.223229760036,0.0,1223.70031857331,1419.7005571432398,0.093770469252532,0.0,2042.70053966108,24.8807535827882,396.784518917881,4883.85039292077,760.163812488024,422244.338806579
Italy,2014,33798.1600809886,7.6821983082957,3734.08736496754,484977.59963685,15538.3844663155,44830.7759168105,25460.7210694295,84098.0250945219,55734.2914636002,4165.58318145924,21.1834595209633,243.909851578928,18258.2910389582,14632.0768242537,32780.3147303825,258.799505472334,443.59301467628,56583.4633563432,1236868.01544823,66.730955521353,22705.148383997097,202723.832349498,14534.4210246645,9299.04128541531,484983.343582613,127177.506535714,121506.367349772,42487.638844174806,1.3554744525547,7.505238649592499,10527.2840975228,24.3987884847972,221.095398870899,299.63483306829903,0.0,2858.9191897031897,161682.656700489,0.9045853797707,307.784372533329,53130.352927881,554.386548723177,1905.48011320008,112504.252998466,8449.93264774447,553423.039836429,4866.44468856655,0.1193430656934,4.0589555962082,12806.5181151616,47.3318751411731,506.447333137424,313.60083298617195,0.0,1222.39092081435,1299.60443880986,0.0618566847146055,0.0,1998.44668617895,25.8781837644991,328.56120609059303,4549.89849906507,689.2397030745,414095.874506801
Italy,2015,36206.320433748406,6.937339511942,2694.6979646721697,465943.0599956,14119.3683578307,52732.37969124071,20016.2002573625,82052.88274492181,55098.2973452646,4009.6512454447898,17.9834430301113,165.903314246744,17298.2250996631,11027.42297066,37236.71568540351,191.19765721017,428.55141414778,52915.927775084696,1346067.65507011,59.5646425892703,16195.8492319425,196059.925876921,6017.33138572148,12429.2198129492,447144.023940872,127233.229932147,114121.959411661,45470.1563613934,1.3554744525547,5.9976717112921,9573.9506403622,16.4301531375977,253.766139219835,292.90268319247696,0.0,2858.64852347731,174722.788646784,0.9265329424224,251.927774458018,51348.3635718611,492.070251413884,2269.56481872419,107727.769828845,9060.44624682079,529851.431883115,5202.97408514443,0.1193430656934,3.2436387826376003,11641.7965150678,30.6987981159678,592.1152693268909,285.03803168423804,0.0,1219.86641151433,1338.87918723912,0.0465674102058333,0.0,1916.52260708789,16.8181147405463,380.450668183871,4370.02527878356,676.893090155756,420786.48582084005
Italy,2016,35482.077372944,4.7169957703042,2345.0695109816897,443615.03023188905,11126.124186722602,55801.2544814418,19084.1206916195,83133.3774078694,54565.6444946453,3723.12284076575,11.895092824060098,140.711993171899,16218.4802479929,8475.1821168981,40089.4953334983,226.579805711118,404.223063810658,51147.9668525322,1300905.97940781,46.605133616356,16218.9237079443,197584.991724576,10988.9289476182,11934.2243777173,397079.05603051896,133664.768995655,121445.287777586,43179.1189806802,0.9036496350364,5.1175785797438005,8981.049714090621,16.8995893827076,248.157398358963,291.418738240857,0.0,2855.79977681314,168926.923437366,0.6141284596564,213.721147460659,51456.7921258168,488.423054921605,2416.67422390827,98668.59571850151,9358.67235839755,528904.795495603,5004.13511543543,0.0795620437956204,2.7676700482288004,10827.0221936607,32.045522949129804,556.204677659006,306.247872543737,0.0,1205.06732469658,1318.18919116734,0.0381022184212944,0.0,1857.6685136457104,16.5779559398032,399.282908037872,3999.97513225912,689.300275959534,425082.73836379
Italy,2017,37185.6169583185,4.3806213609861,1980.16971724262,407668.395373781,8758.95960851867,45895.8431536549,17891.979171938998,82054.4820834332,54584.662113530496,3992.04466031488,12.8869923778248,138.60896337661998,15755.7687638383,5871.212793976109,32616.7974582285,231.252200679548,412.214684848782,56101.8937425806,1414251.9223449498,47.9749233039624,15180.2536077919,190862.17633270496,6830.869839928199,8061.78484746189,366895.431830949,135780.562219628,114182.748570692,45234.942159928,0.9036496350364,4.6530849825378,8190.57229477027,11.7469043614378,204.86723612611095,286.103891858045,0.0,2856.35399750758,183238.949553498,0.6311337667108,199.703719762302,48775.3609353752,427.8684783153,2110.00270148141,91392.5125453852,9489.43121444213,560989.748833778,5245.53995029104,0.0795620437956204,2.5164643272908,9776.65998300258,21.4749324926077,458.325352928293,295.920185976176,0.0,1208.24775479909,1457.76289986745,0.0417870992843124,0.0,1735.29632600936,11.887910074764,300.187243974704,3860.17924936107,722.343130571547,424038.689696603
