DATAFLOW,LAST UPDATE,freq,unit,sex,age,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y80-84,IT,2000,372174.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y80-84,IT,2001,406707.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y80-84,IT,2002,454607.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y80-84,IT,2003,511028.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y80-84,IT,2004,566610.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y80-84,IT,2005,613781.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y80-84,IT,2006,633280.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y80-84,IT,2007,651714.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y80-84,IT,2008,675185.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y80-84,IT,2009,693162.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y80-84,IT,2010,710687.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y80-84,IT,2011,739185.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y80-84,IT,2012,757010.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y80-84,IT,2013,772305.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y80-84,IT,2014,792100.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y80-84,IT,2015,813078.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y80-84,IT,2016,825083.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y80-84,IT,2017,837435.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y80-84,IT,2018,859818.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y80-84,IT,2019,894089.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y80-84,IT,2020,930787.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y80-84,IT,2021,953118.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y80-84,IT,2022,959390.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y80-84,IT,2023,952683.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y80-84,IT,2024,939448.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y80-84,IT,2025,922458.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y_GE75,IT,1990,1353188.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y_GE75,IT,1991,1394546.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y_GE75,IT,1992,1396003.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y_GE75,IT,1993,1367777.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y_GE75,IT,1994,1330197.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y_GE75,IT,1995,1323292.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y_GE75,IT,1996,1386235.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y_GE75,IT,1997,1445925.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y_GE75,IT,1998,1503452.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y_GE75,IT,1999,1560919.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y_GE75,IT,2000,1616673.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y_GE75,IT,2001,1675192.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y_GE75,IT,2002,1732231.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y_GE75,IT,2003,1792113.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y_GE75,IT,2004,1843277.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y_GE75,IT,2005,1909223.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y_GE75,IT,2006,1985792.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y_GE75,IT,2007,2055976.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y_GE75,IT,2008,2117903.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y_GE75,IT,2009,2180207.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y_GE75,IT,2010,2244613.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y_GE75,IT,2011,2313929.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y_GE75,IT,2012,2371890.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y_GE75,IT,2013,2433643.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y_GE75,IT,2014,2514679.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y_GE75,IT,2015,2602425.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y_GE75,IT,2016,2673422.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y_GE75,IT,2017,2725330.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y_GE75,IT,2018,2759288.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y_GE75,IT,2019,2799357.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y_GE75,IT,2020,2836432.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y_GE75,IT,2021,2830676.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y_GE75,IT,2022,2902728.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y_GE75,IT,2023,2968702.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y_GE75,IT,2024,3056887.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y_GE75,IT,2025,3133525.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y_GE80,IT,1990,594466.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y_GE80,IT,1991,635116.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y_GE80,IT,1992,665844.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y_GE80,IT,1993,706994.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y_GE80,IT,1994,741767.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y_GE80,IT,1995,771312.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y_GE80,IT,1996,795488.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y_GE80,IT,1997,791792.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y_GE80,IT,1998,767254.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y_GE80,IT,1999,736975.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y_GE80,IT,2000,731207.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y_GE80,IT,2001,777369.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y_GE80,IT,2002,821921.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y_GE80,IT,2003,859912.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y_GE80,IT,2004,892710.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y_GE80,IT,2005,939464.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y_GE80,IT,2006,982523.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y_GE80,IT,2007,1030407.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y_GE80,IT,2008,1081778.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y_GE80,IT,2009,1126195.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y_GE80,IT,2010,1171544.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y_GE80,IT,2011,1231038.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y_GE80,IT,2012,1278277.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y_GE80,IT,2013,1315211.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y_GE80,IT,2014,1359734.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y_GE80,IT,2015,1408492.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y_GE80,IT,2016,1448051.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y_GE80,IT,2017,1488429.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y_GE80,IT,2018,1529618.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y_GE80,IT,2019,1591063.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y_GE80,IT,2020,1655199.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y_GE80,IT,2021,1690042.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y_GE80,IT,2022,1711035.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y_GE80,IT,2023,1722067.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y_GE80,IT,2024,1747876.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y_GE80,IT,2025,1775282.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y_GE85,IT,1990,193582.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y_GE85,IT,1991,207439.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y_GE85,IT,1992,218106.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y_GE85,IT,1993,230721.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y_GE85,IT,1994,247073.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y_GE85,IT,1995,263764.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y_GE85,IT,1996,284720.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y_GE85,IT,1997,303398.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y_GE85,IT,1998,325584.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y_GE85,IT,1999,344005.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y_GE85,IT,2000,359033.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y_GE85,IT,2001,370662.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y_GE85,IT,2002,367314.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y_GE85,IT,2003,348884.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y_GE85,IT,2004,326100.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y_GE85,IT,2005,325683.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y_GE85,IT,2006,349243.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y_GE85,IT,2007,378693.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y_GE85,IT,2008,406593.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y_GE85,IT,2009,433033.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y_GE85,IT,2010,460857.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y_GE85,IT,2011,491853.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y_GE85,IT,2012,521267.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y_GE85,IT,2013,542906.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y_GE85,IT,2014,567634.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y_GE85,IT,2015,595414.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y_GE85,IT,2016,622968.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y_GE85,IT,2017,650994.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y_GE85,IT,2018,669800.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y_GE85,IT,2019,696974.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y_GE85,IT,2020,724412.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y_GE85,IT,2021,736924.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y_GE85,IT,2022,751645.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y_GE85,IT,2023,769384.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y_GE85,IT,2024,808428.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y_GE85,IT,2025,852824.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y_LT5,IT,1990,1437363.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y_LT5,IT,1991,1428128.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y_LT5,IT,1992,1342186.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y_LT5,IT,1993,1374908.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y_LT5,IT,1994,1384868.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y_LT5,IT,1995,1388103.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y_LT5,IT,1996,1384140.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y_LT5,IT,1997,1385067.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y_LT5,IT,1998,1363955.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y_LT5,IT,1999,1351180.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y_LT5,IT,2000,1348474.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y_LT5,IT,2001,1349491.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y_LT5,IT,2002,1342407.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y_LT5,IT,2003,1359943.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y_LT5,IT,2004,1377785.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y_LT5,IT,2005,1398746.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y_LT5,IT,2006,1409909.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y_LT5,IT,2007,1423300.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y_LT5,IT,2008,1438729.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y_LT5,IT,2009,1451978.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y_LT5,IT,2010,1453162.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y_LT5,IT,2011,1448907.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y_LT5,IT,2012,1432540.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y_LT5,IT,2013,1420393.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y_LT5,IT,2014,1392482.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y_LT5,IT,2015,1357468.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y_LT5,IT,2016,1318145.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y_LT5,IT,2017,1280114.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y_LT5,IT,2018,1240716.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y_LT5,IT,2019,1202154.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y_LT5,IT,2020,1163198.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y_LT5,IT,2021,1138845.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y_LT5,IT,2022,1101059.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y_LT5,IT,2023,1071800.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y_LT5,IT,2024,1044103.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,M,Y_LT5,IT,2025,1019619.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,T,TOTAL,IT,1990,56694360.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,T,TOTAL,IT,1991,56744119.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,T,TOTAL,IT,1992,56772923.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,T,TOTAL,IT,1993,56821250.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,T,TOTAL,IT,1994,56842392.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,T,TOTAL,IT,1995,56844408.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,T,TOTAL,IT,1996,56844197.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,T,TOTAL,IT,1997,56876364.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,T,TOTAL,IT,1998,56904379.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,T,TOTAL,IT,1999,56909109.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,T,TOTAL,IT,2000,56923524.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,T,TOTAL,IT,2001,56960692.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,T,TOTAL,IT,2002,56993270.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,T,TOTAL,IT,2003,57186378.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,T,TOTAL,IT,2004,57611990.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,T,TOTAL,IT,2005,58044368.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,T,TOTAL,IT,2006,58288996.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,T,TOTAL,IT,2007,58510725.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,T,TOTAL,IT,2008,59001769.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,T,TOTAL,IT,2009,59420592.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,T,TOTAL,IT,2010,59690316.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,T,TOTAL,IT,2011,59948497.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,T,TOTAL,IT,2012,60105185.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,T,TOTAL,IT,2013,60277309.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,T,TOTAL,IT,2014,60345917.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,T,TOTAL,IT,2015,60295497.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,T,TOTAL,IT,2016,60163712.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,T,TOTAL,IT,2017,60066734.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,T,TOTAL,IT,2018,59937769.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,T,TOTAL,IT,2019,59816673.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,T,TOTAL,IT,2020,59641488.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,T,TOTAL,IT,2021,59236213.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,T,TOTAL,IT,2022,59030133.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,T,TOTAL,IT,2023,58997201.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,T,TOTAL,IT,2024,58971230.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,T,TOTAL,IT,2025,58943464.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,T,UNK,IT,1990,0.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,T,UNK,IT,1991,0.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,T,UNK,IT,1992,0.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,T,UNK,IT,1993,0.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,T,UNK,IT,1994,0.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,T,UNK,IT,1995,0.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,T,UNK,IT,1996,0.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,T,UNK,IT,1997,0.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,T,UNK,IT,1998,0.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,T,UNK,IT,1999,0.0,,
ESTAT:DEMO_R_PJANGROUP(1.0),03/07/26 11:00:00,A,NR,T,UNK,IT,2000,0.0,,
