DATAFLOW,LAST UPDATE,freq,unit,landuse,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI1,2009,22993.5,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI1,2010,22993.5,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI1,2011,22993.5,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI1,2012,22993.5,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI1,2013,22987.0,b,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI1,2014,22988.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI1,2015,22988.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI11,1990,1157.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI11,1991,1157.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI11,1992,1157.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI11,1993,1157.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI11,1994,1157.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI11,1995,1157.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI11,1996,1157.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI11,1997,1157.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI11,1998,1157.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI11,1999,1157.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI11,2000,1157.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI11,2001,1156.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI11,2002,1156.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI11,2003,1156.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI11,2004,1156.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI11,2005,1156.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI11,2006,1156.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI11,2007,1156.4,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI11,2008,1156.4,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI11,2009,1156.4,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI11,2010,1156.4,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI11,2011,1156.4,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI11,2012,1156.4,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI11,2013,1155.0,b,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI11,2014,1155.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI11,2015,1155.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI12,1990,1773.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI12,1991,1773.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI12,1992,1773.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI12,1993,1773.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI12,1994,1773.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI12,1995,1773.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI12,1996,1773.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI12,1997,1773.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI12,1998,1773.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI12,1999,1773.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI12,2000,1773.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI12,2001,1773.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI12,2002,1773.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI12,2003,1773.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI12,2004,1773.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI12,2005,1773.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI12,2006,1773.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI12,2007,1772.8,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI12,2008,1772.8,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI12,2009,1772.8,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI12,2010,1772.8,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI12,2011,1772.8,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI12,2012,1772.8,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI12,2013,1773.0,b,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI12,2014,1773.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI12,2015,1773.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI13,1990,965.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI13,1991,965.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI13,1992,965.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI13,1993,965.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI13,1994,965.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI13,1995,965.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI13,1996,965.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI13,1997,965.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI13,1998,965.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI13,1999,965.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI13,2000,965.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI13,2001,965.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI13,2002,965.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI13,2003,965.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI13,2004,965.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI13,2005,965.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI13,2006,965.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI13,2007,965.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI13,2008,965.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI13,2009,965.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI13,2010,965.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI13,2011,965.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI13,2012,965.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI13,2013,964.0,b,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI13,2014,964.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI13,2015,964.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI14,1990,3880.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI14,1991,3880.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI14,1992,3514.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI14,1993,3514.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI14,1994,3514.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI14,1995,3514.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI14,1996,3514.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI14,1997,3514.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI14,1998,3514.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI14,1999,3514.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI14,2000,3514.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI14,2001,3514.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI14,2002,3514.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI14,2003,3514.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI14,2004,3514.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI14,2005,3514.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI14,2006,3514.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI14,2007,3514.4,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI14,2008,3514.4,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI14,2009,3514.4,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI14,2010,3514.4,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI14,2011,3514.4,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI14,2012,3514.4,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI14,2013,3514.0,b,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI14,2014,3514.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI14,2015,3514.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI15,1992,365.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI15,1993,365.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI15,1994,365.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI15,1995,365.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI15,1996,365.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI15,1997,365.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI15,1998,365.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI15,1999,365.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI15,2000,365.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI15,2001,365.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI15,2002,365.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI15,2003,365.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI15,2004,365.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI15,2005,365.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI15,2006,365.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI15,2007,365.3,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI15,2008,365.3,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI15,2009,365.3,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI15,2010,365.3,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI15,2011,365.3,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI15,2012,365.3,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI15,2013,366.0,b,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI15,2014,366.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI15,2015,366.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI16,1990,1213.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI16,1991,1213.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI16,1992,1213.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI16,1993,1213.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI16,1994,1213.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI16,1995,1213.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI16,1996,1218.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI16,1997,1217.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI16,1998,1218.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI16,1999,1218.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI16,2000,1211.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI16,2001,1211.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI16,2002,1212.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI16,2003,1212.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI16,2004,1212.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI16,2005,1212.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI16,2006,1212.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI16,2007,1212.4,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI16,2008,1212.4,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI16,2009,1212.4,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI16,2010,1212.4,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI16,2011,1212.4,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI16,2012,1212.4,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI16,2013,1214.0,b,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI16,2014,1214.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI16,2015,1214.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI17,1990,2448.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI17,1991,2448.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI17,1992,2448.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI17,1993,2448.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI17,1994,2448.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI17,1995,2448.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI17,1996,2448.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI17,1997,2448.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI17,1998,2448.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI17,1999,2448.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI17,2000,2444.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI17,2001,2444.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI17,2002,2446.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI17,2003,2446.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI17,2004,2446.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI17,2005,2446.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI17,2006,2446.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI17,2007,2445.8,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI17,2008,2445.8,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI17,2009,2445.8,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI17,2010,2445.8,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI17,2011,2445.8,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI17,2012,2445.8,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI17,2013,2445.0,b,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI17,2014,2445.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI17,2015,2445.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI18,1990,3232.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI18,1991,3232.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI18,1992,3232.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI18,1993,3232.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI18,1994,3232.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI18,1995,3232.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI18,1996,3232.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI18,1997,3232.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI18,1998,3232.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI18,1999,3232.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI18,2000,3232.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI18,2001,3235.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI18,2002,3236.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI18,2003,3236.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI18,2004,3236.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI18,2005,3236.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI18,2006,3236.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI18,2007,3235.9,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI18,2008,3235.9,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI18,2009,3235.9,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI18,2010,3235.9,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI18,2011,3235.9,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI18,2012,3235.9,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI18,2013,3233.0,b,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI18,2014,3233.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI18,2015,3233.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI19,1990,3821.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI19,1991,3821.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI19,1992,3821.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI19,1993,3821.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI19,1994,3821.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI19,1995,3821.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI19,1996,3821.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI19,1997,3821.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI19,1998,3821.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI19,1999,3821.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI19,2000,3821.0,,
ESTAT:DEMO_R_D3AREA(1.0),25/08/20 23:00:00,A,KM2,TOTAL,ITI19,2001,3821.0,,
