zone,date,lat,lon,temp_mean_c,temp_max_c,temp_min_c,precipitation_mm,wind_speed_10m_ms,wind_dir_10m_deg,shortwave_kwh_m2_day,relative_humidity_pct,surface_pressure_kpa
IT-Calabria,2025-07-01,38.91,16.59,29.1,34.26,22.41,0.0,2.47,6.6,8.0518,44.11,98.32
IT-Calabria,2025-07-02,38.91,16.59,29.86,35.2,23.14,0.0,2.19,7.4,8.0194,41.69,98.42
IT-Calabria,2025-07-03,38.91,16.59,29.74,34.08,24.55,0.01,1.92,43.7,7.8962,46.57,98.65
IT-Calabria,2025-07-04,38.91,16.59,30.02,35.39,23.32,0.0,2.19,10.0,7.727,42.27,98.66
IT-Calabria,2025-07-05,38.91,16.59,30.31,35.99,23.92,0.01,2.42,337.4,7.7875,39.92,98.46
IT-Calabria,2025-07-06,38.91,16.59,29.79,34.54,24.37,0.11,2.69,246.4,7.6639,44.27,98.24
IT-Calabria,2025-07-07,38.91,16.59,29.77,35.33,24.11,0.01,3.36,266.8,7.8586,42.6,97.9
IT-Calabria,2025-07-08,38.91,16.59,28.58,34.15,23.69,0.48,4.97,264.5,7.6195,50.99,97.79
IT-Calabria,2025-07-09,38.91,16.59,26.54,31.53,21.87,0.02,3.86,353.4,7.6037,54.04,98.01
IT-Calabria,2025-07-10,38.91,16.59,24.62,29.82,20.17,0.0,4.04,6.0,6.5885,46.77,98.28
IT-Calabria,2025-07-11,38.91,16.59,24.98,29.72,19.16,0.0,3.44,355.6,7.4755,42.74,98.26
IT-Calabria,2025-07-12,38.91,16.59,25.73,31.13,19.82,0.0,2.01,353.2,7.7818,46.67,98.42
IT-Calabria,2025-07-13,38.91,16.59,27.63,33.48,20.15,0.0,2.7,257.2,8.1466,42.67,98.61
IT-Calabria,2025-07-14,38.91,16.59,29.6,35.47,23.28,0.24,2.22,303.0,8.0858,40.08,98.43
IT-Calabria,2025-07-15,38.91,16.59,28.28,33.98,22.82,0.6,4.23,352.2,6.9473,53.48,98.24
IT-Calabria,2025-07-16,38.91,16.59,29.34,35.34,23.07,0.0,2.74,327.7,7.5079,40.71,97.99
IT-Calabria,2025-07-17,38.91,16.59,29.22,34.2,22.61,0.07,2.49,283.0,7.6423,49.59,97.81
IT-Calabria,2025-07-18,38.91,16.59,27.8,32.78,23.31,0.03,2.75,25.2,7.5809,55.76,98.11
IT-Calabria,2025-07-19,38.91,16.59,28.92,34.96,21.86,0.0,1.38,326.7,7.7304,44.56,98.21
IT-Calabria,2025-07-20,38.91,16.59,30.81,37.28,23.68,0.0,2.79,257.4,7.8108,35.14,97.97
IT-Calabria,2025-07-21,38.91,16.59,32.26,39.07,24.74,0.0,2.95,269.3,7.8715,31.84,97.88
IT-Calabria,2025-07-22,38.91,16.59,31.46,38.23,24.23,0.0,5.64,284.9,7.5341,39.73,97.9
IT-Calabria,2025-07-23,38.91,16.59,29.83,37.4,22.94,0.0,3.02,313.1,7.872,40.61,98.0
IT-Calabria,2025-07-24,38.91,16.59,31.1,38.47,23.33,0.0,2.97,320.9,7.6476,33.68,98.04
IT-Calabria,2025-07-25,38.91,16.59,33.75,39.91,27.37,0.0,2.32,278.7,7.537,29.02,98.1
IT-Calabria,2025-07-26,38.91,16.59,32.28,39.79,25.78,0.01,3.04,281.4,6.1759,37.3,97.87
IT-Calabria,2025-07-27,38.91,16.59,26.93,32.03,22.55,0.07,5.21,298.3,6.8808,51.15,97.71
IT-Calabria,2025-07-28,38.91,16.59,25.55,31.05,20.77,1.78,5.26,270.7,6.4481,61.45,97.53
IT-Calabria,2025-07-29,38.91,16.59,25.78,30.5,21.55,1.12,3.87,304.5,6.1416,60.56,97.64
IT-Calabria,2025-07-30,38.91,16.59,25.99,31.01,21.3,0.01,2.92,350.1,6.4114,53.23,98.16
IT-Calabria,2025-07-31,38.91,16.59,26.28,31.63,21.11,0.02,2.3,336.7,6.8095,49.66,98.26
IT-Calabria,2025-08-01,38.91,16.59,26.75,32.52,20.7,0.0,2.6,328.8,7.1801,49.22,98.19
IT-Calabria,2025-08-02,38.91,16.59,26.61,31.89,20.83,0.06,3.29,268.2,7.6793,52.08,98.05
IT-Calabria,2025-08-03,38.91,16.59,26.42,32.52,20.04,0.07,3.13,280.1,7.6656,53.54,98.14
IT-Calabria,2025-08-04,38.91,16.59,25.52,30.84,20.21,0.91,2.76,329.5,7.1446,54.19,98.33
IT-Calabria,2025-08-05,38.91,16.59,24.97,29.84,20.07,2.14,3.88,344.9,5.3136,53.44,98.45
IT-Calabria,2025-08-06,38.91,16.59,26.03,31.68,20.21,0.01,4.1,352.7,7.1777,53.63,98.54
IT-Calabria,2025-08-07,38.91,16.59,26.92,33.06,20.91,0.0,3.08,344.9,7.074,49.4,98.61
IT-Calabria,2025-08-08,38.91,16.59,27.18,32.3,21.69,0.0,4.73,3.1,7.1899,50.97,98.73
IT-Calabria,2025-08-09,38.91,16.59,28.18,33.9,22.43,0.0,3.08,13.2,7.1686,46.33,98.77
IT-Calabria,2025-08-10,38.91,16.59,28.61,34.07,23.07,0.0,3.37,3.5,6.96,44.12,98.6
IT-Calabria,2025-08-11,38.91,16.59,29.01,34.18,23.22,0.02,2.88,22.9,7.2622,42.72,98.4
IT-Calabria,2025-08-12,38.91,16.59,29.36,34.2,24.32,0.02,2.97,33.1,7.1717,40.71,98.33
IT-Calabria,2025-08-13,38.91,16.59,28.6,33.37,23.91,0.55,2.88,35.3,6.4478,52.27,98.37
IT-Calabria,2025-08-14,38.91,16.59,29.1,33.94,23.72,0.44,1.83,8.8,6.0977,49.34,98.36
IT-Calabria,2025-08-15,38.91,16.59,28.23,33.09,23.73,0.89,2.19,354.0,5.4533,57.34,98.38
IT-Calabria,2025-08-16,38.91,16.59,25.65,28.66,22.08,4.65,2.0,351.7,4.559,64.02,98.18
IT-Calabria,2025-08-17,38.91,16.59,25.73,30.06,21.99,1.28,1.75,322.2,5.826,58.25,97.96
IT-Calabria,2025-08-18,38.91,16.59,26.59,31.62,22.48,2.14,2.49,355.8,5.113,58.82,98.12
IT-Calabria,2025-08-19,38.91,16.59,26.92,32.82,21.79,0.57,2.64,321.8,6.5784,57.26,98.25
IT-Calabria,2025-08-20,38.91,16.59,27.78,34.16,21.84,0.09,2.54,254.2,6.8808,53.54,98.04
IT-Calabria,2025-08-21,38.91,16.59,28.81,34.45,24.2,0.3,4.66,228.0,6.4075,56.74,97.82
IT-Calabria,2025-08-22,38.91,16.59,26.55,32.08,22.28,0.06,4.89,281.6,6.1649,60.31,97.9
IT-Calabria,2025-08-23,38.91,16.59,25.86,30.66,21.13,0.32,3.01,298.4,6.0386,60.58,98.1
IT-Calabria,2025-08-24,38.91,16.59,26.21,31.56,21.36,0.42,2.08,307.4,6.5076,60.9,98.37
IT-Calabria,2025-08-25,38.91,16.59,25.49,30.26,21.27,0.79,2.35,355.5,6.4699,62.82,98.55
IT-Calabria,2025-08-26,38.91,16.59,25.27,29.41,22.21,1.22,1.53,300.0,5.6474,59.49,98.49
IT-Calabria,2025-08-27,38.91,16.59,25.44,30.41,20.63,0.06,2.6,66.9,6.4608,65.41,98.49
IT-Calabria,2025-08-28,38.91,16.59,26.24,31.2,22.25,0.0,2.72,158.0,6.0682,60.96,98.29
IT-Calabria,2025-08-29,38.91,16.59,27.34,33.04,21.98,2.26,3.55,221.1,5.8373,68.01,97.99
IT-Calabria,2025-08-30,38.91,16.59,25.52,29.84,21.32,4.82,3.9,256.2,4.3498,67.61,97.96
IT-Calabria,2025-08-31,38.91,16.59,24.39,29.85,19.72,0.0,2.61,287.5,4.891,58.43,98.19
IT-Calabria,2025-09-01,38.91,16.59,24.65,30.6,19.34,0.0,2.25,76.0,6.721,58.31,98.28
IT-Calabria,2025-09-02,38.91,16.59,27.11,33.49,20.42,0.66,3.06,294.5,6.2242,50.97,98.19
IT-Calabria,2025-09-03,38.91,16.59,25.39,30.52,21.61,1.99,2.96,305.8,6.3662,59.34,98.27
IT-Calabria,2025-09-04,38.91,16.59,24.64,30.32,19.63,0.13,3.35,351.3,6.3662,55.02,98.28
IT-Calabria,2025-09-05,38.91,16.59,25.42,32.02,19.03,0.11,2.76,320.8,6.1318,57.04,98.45
IT-Calabria,2025-09-06,38.91,16.59,25.65,31.93,20.18,0.0,2.56,332.4,6.3619,58.19,98.66
IT-Calabria,2025-09-07,38.91,16.59,25.29,31.0,19.91,0.03,2.07,356.3,6.4654,55.09,98.64
IT-Calabria,2025-09-08,38.91,16.59,25.33,30.35,20.74,0.0,1.92,123.8,6.2138,52.81,98.5
IT-Calabria,2025-09-09,38.91,16.59,26.12,31.41,21.77,0.23,3.24,210.4,5.8776,58.88,98.33
IT-Calabria,2025-09-10,38.91,16.59,27.04,32.32,22.63,2.34,4.35,206.6,5.3364,70.84,98.33
IT-Calabria,2025-09-11,38.91,16.59,24.69,28.26,19.8,8.79,3.28,250.9,3.8585,74.18,98.38
IT-Calabria,2025-09-12,38.91,16.59,23.95,29.98,18.32,0.11,2.67,334.4,6.1622,61.39,98.61
IT-Calabria,2025-09-13,38.91,16.59,24.58,29.87,19.67,0.22,2.19,304.5,5.7934,65.95,98.75
IT-Calabria,2025-09-14,38.91,16.59,25.01,30.45,19.93,0.28,1.98,307.7,5.8963,62.35,98.68
IT-Calabria,2025-09-15,38.91,16.59,24.97,30.41,20.63,0.06,3.06,358.5,5.6575,61.66,98.83
IT-Calabria,2025-09-16,38.91,16.59,25.23,31.29,19.92,0.07,2.21,297.3,5.7778,61.79,98.71
IT-Calabria,2025-09-17,38.91,16.59,25.51,31.36,20.73,0.08,3.12,347.0,4.9757,63.41,98.59
IT-Calabria,2025-09-18,38.91,16.59,24.14,28.22,20.84,0.02,6.9,5.7,5.7965,55.26,99.03
IT-Calabria,2025-09-19,38.91,16.59,23.45,28.68,19.3,0.0,4.68,10.5,5.9282,60.55,99.31
IT-Calabria,2025-09-20,38.91,16.59,23.68,29.1,19.33,0.37,2.43,45.7,5.681,64.68,99.2
IT-Calabria,2025-09-21,38.91,16.59,23.9,29.39,20.05,0.06,2.09,182.0,5.6892,55.13,98.79
IT-Calabria,2025-09-22,38.91,16.59,23.81,29.81,19.08,0.0,3.12,219.8,5.832,55.84,98.48
IT-Calabria,2025-09-23,38.91,16.59,23.56,29.21,17.99,1.68,3.35,228.2,4.9102,59.94,98.43
IT-Calabria,2025-09-24,38.91,16.59,23.82,27.97,20.45,1.3,3.37,245.8,3.3408,67.26,98.36
IT-Calabria,2025-09-25,38.91,16.59,23.22,28.89,18.74,0.16,2.94,302.4,5.4703,59.26,98.5
IT-Calabria,2025-09-26,38.91,16.59,21.89,27.06,17.37,0.01,1.95,334.9,4.267,53.37,98.73
IT-Calabria,2025-09-27,38.91,16.59,20.71,24.0,18.76,8.19,3.56,86.7,1.4546,78.06,98.59
IT-Calabria,2025-09-28,38.91,16.59,21.79,25.71,19.05,19.62,4.78,5.2,4.2665,71.36,98.11
IT-Calabria,2025-09-29,38.91,16.59,21.27,25.16,17.54,1.08,1.5,347.7,4.199,64.81,98.43
IT-Calabria,2025-09-30,38.91,16.59,20.52,22.7,18.59,1.01,1.84,110.6,4.0534,65.86,98.73
IT-Calabria,2025-10-01,38.91,16.59,20.11,24.07,17.29,3.06,1.79,308.8,1.7167,63.26,98.27
IT-Calabria,2025-10-02,38.91,16.59,17.38,20.42,13.4,5.82,7.1,354.2,3.3691,68.91,97.93
IT-Calabria,2025-10-03,38.91,16.59,14.76,18.76,12.36,4.57,6.65,333.1,4.3303,62.73,98.12
IT-Calabria,2025-10-04,38.91,16.59,15.44,21.35,11.04,0.21,3.62,302.2,4.715,63.04,98.55
IT-Calabria,2025-10-05,38.91,16.59,18.72,23.9,12.87,22.02,4.81,246.7,3.4186,75.12,98.22
IT-Calabria,2025-10-06,38.91,16.59,17.74,22.18,14.12,3.97,5.78,348.3,4.0205,64.91,98.22
IT-Calabria,2025-10-07,38.91,16.59,16.01,19.38,13.67,2.08,8.52,344.1,4.2641,63.94,98.49
IT-Calabria,2025-10-08,38.91,16.59,16.44,21.43,13.3,5.35,6.5,342.5,4.6795,68.32,98.54
IT-Calabria,2025-10-09,38.91,16.59,17.23,23.35,11.89,0.0,2.68,353.0,4.6476,61.4,98.84
IT-Calabria,2025-10-10,38.91,16.59,17.95,22.97,14.76,0.08,2.42,36.7,3.6785,65.42,99.27
IT-Calabria,2025-10-11,38.91,16.59,18.23,23.91,14.11,0.0,4.79,0.1,4.5667,71.9,99.34
IT-Calabria,2025-10-12,38.91,16.59,18.24,22.87,14.04,0.0,3.52,6.3,4.4398,65.26,99.22
IT-Calabria,2025-10-13,38.91,16.59,18.0,21.74,15.57,0.01,1.63,354.1,3.8486,64.04,98.93
IT-Calabria,2025-10-14,38.91,16.59,17.82,23.36,13.99,0.02,2.14,36.2,4.0574,67.4,98.85
IT-Calabria,2025-10-15,38.91,16.59,17.36,19.53,15.68,6.8,3.11,112.8,2.292,82.87,98.72
IT-Calabria,2025-10-16,38.91,16.59,17.88,19.01,16.81,28.74,4.59,143.5,1.9536,92.59,98.29
IT-Calabria,2025-10-17,38.91,16.59,19.54,22.84,16.64,4.99,1.31,255.1,3.0348,77.5,98.23
IT-Calabria,2025-10-18,38.91,16.59,18.21,22.27,15.17,9.59,2.17,275.8,3.2803,68.29,98.77
IT-Calabria,2025-10-19,38.91,16.59,16.8,19.53,14.61,9.86,3.7,30.6,2.1943,82.63,98.79
IT-Calabria,2025-10-20,38.91,16.59,16.89,21.65,13.45,0.02,2.26,330.6,3.606,73.81,98.39
IT-Calabria,2025-10-21,38.91,16.59,18.54,22.64,15.35,5.98,3.47,229.1,3.6754,80.35,98.0
IT-Calabria,2025-10-22,38.91,16.59,18.78,22.0,16.3,9.9,3.56,249.7,2.4986,84.56,97.87
IT-Calabria,2025-10-23,38.91,16.59,19.36,23.49,15.81,3.12,4.24,250.9,3.2914,81.72,97.82
IT-Calabria,2025-10-24,38.91,16.59,18.43,22.06,15.04,1.19,5.92,278.0,3.0365,75.84,97.9
IT-Calabria,2025-10-25,38.91,16.59,17.3,21.83,14.04,0.04,4.05,259.2,3.5167,76.28,98.29
IT-Calabria,2025-10-26,38.91,16.59,19.72,24.73,15.97,0.53,4.99,244.5,3.8378,79.93,97.79
IT-Calabria,2025-10-27,38.91,16.59,17.05,20.91,13.72,4.0,4.25,288.6,3.2822,75.26,97.85
IT-Calabria,2025-10-28,38.91,16.59,17.22,21.15,14.16,0.83,2.92,307.4,2.9765,75.83,98.44
IT-Calabria,2025-10-29,38.91,16.59,17.65,21.17,15.65,0.02,2.49,186.2,3.199,78.4,98.94
IT-Calabria,2025-10-30,38.91,16.59,17.83,21.13,15.36,0.31,4.0,195.7,2.8226,85.99,98.7
IT-Calabria,2025-10-31,38.91,16.59,18.09,19.77,16.74,12.37,3.74,128.0,0.9178,94.0,98.54
IT-Calabria,2025-11-01,38.91,16.59,17.56,20.27,15.22,8.19,4.04,38.3,2.3921,91.08,98.81
IT-Calabria,2025-11-02,38.91,16.59,17.2,20.63,14.96,6.38,2.06,104.4,3.1186,88.85,98.8
IT-Calabria,2025-11-03,38.91,16.59,17.97,21.86,15.59,3.77,2.71,254.5,3.0574,80.9,98.57
IT-Calabria,2025-11-04,38.91,16.59,15.54,18.96,11.93,5.91,4.92,352.8,2.9297,81.11,98.9
IT-Calabria,2025-11-05,38.91,16.59,14.58,18.91,11.88,0.07,4.13,358.2,3.4884,77.75,98.93
IT-Calabria,2025-11-06,38.91,16.59,15.19,19.85,11.78,0.01,2.04,292.2,3.5162,70.27,98.49
IT-Calabria,2025-11-07,38.91,16.59,16.11,19.82,12.83,26.34,3.49,220.9,2.4302,83.58,98.04
IT-Calabria,2025-11-08,38.91,16.59,15.87,18.85,13.95,5.53,3.95,241.4,2.6494,83.5,98.04
IT-Calabria,2025-11-09,38.91,16.59,16.42,18.88,14.3,10.48,2.65,167.1,1.3082,93.1,98.05
IT-Calabria,2025-11-10,38.91,16.59,15.42,19.31,12.66,2.17,3.72,286.5,2.5594,84.14,98.1
IT-Calabria,2025-11-11,38.91,16.59,15.14,18.73,12.1,0.12,2.27,305.2,2.8913,73.33,98.65
IT-Calabria,2025-11-12,38.91,16.59,14.4,18.77,11.19,0.01,2.39,347.6,3.2928,66.31,99.12
IT-Calabria,2025-11-13,38.91,16.59,14.14,19.59,9.09,0.01,1.89,311.8,3.4555,68.17,99.31
IT-Calabria,2025-11-14,38.91,16.59,13.83,20.18,8.55,0.01,2.4,289.1,3.5035,75.28,99.11
IT-Calabria,2025-11-15,38.91,16.59,15.08,20.57,10.23,0.0,2.37,294.6,2.9131,63.72,98.74
IT-Calabria,2025-11-16,38.91,16.59,16.41,20.59,13.83,0.01,2.99,206.6,2.9842,73.09,98.54
IT-Calabria,2025-11-17,38.91,16.59,17.82,21.33,15.44,1.76,4.51,221.5,2.7053,89.41,98.2
IT-Calabria,2025-11-18,38.91,16.59,16.69,17.75,15.0,5.09,4.39,214.3,0.7159,89.76,98.05
IT-Calabria,2025-11-19,38.91,16.59,16.14,18.16,13.58,41.73,3.04,242.3,1.1719,88.23,98.03
IT-Calabria,2025-11-20,38.91,16.59,14.2,17.38,12.12,0.37,3.24,237.3,2.3748,82.55,97.99
IT-Calabria,2025-11-21,38.91,16.59,13.67,17.48,11.33,3.04,4.7,230.2,2.3114,83.24,97.77
IT-Calabria,2025-11-22,38.91,16.59,11.14,13.48,9.26,5.67,5.27,247.7,2.1156,82.21,98.03
IT-Calabria,2025-11-23,38.91,16.59,10.7,13.54,9.23,3.22,5.53,276.4,2.3021,78.82,98.48
IT-Calabria,2025-11-24,38.91,16.59,12.01,14.65,9.11,3.92,4.18,235.2,2.005,80.72,98.61
IT-Calabria,2025-11-25,38.91,16.59,14.53,17.06,12.7,7.79,7.01,214.7,2.2577,83.83,97.72
IT-Calabria,2025-11-26,38.91,16.59,12.67,14.87,10.36,12.09,3.58,247.6,1.3517,83.97,97.53
IT-Calabria,2025-11-27,38.91,16.59,11.44,14.58,9.57,8.0,3.01,243.4,2.0897,75.69,97.65
IT-Calabria,2025-11-28,38.91,16.59,11.15,13.15,9.49,13.31,2.91,335.8,1.8137,75.93,97.87
IT-Calabria,2025-11-29,38.91,16.59,10.96,14.63,8.75,4.64,3.85,313.0,1.92,81.07,98.02
IT-Calabria,2025-11-30,38.91,16.59,11.29,15.36,8.94,0.18,3.05,294.3,2.5207,78.18,98.41
IT-Calabria,2025-12-01,38.91,16.59,11.83,15.35,8.98,0.17,2.2,216.9,2.166,84.4,98.74
IT-Calabria,2025-12-02,38.91,16.59,12.63,16.18,10.47,0.29,3.48,207.8,2.2421,85.35,98.54
IT-Calabria,2025-12-03,38.91,16.59,13.25,15.11,11.75,48.73,3.06,147.9,1.3934,93.55,98.08
IT-Calabria,2025-12-04,38.91,16.59,13.28,16.28,11.29,12.43,4.3,271.9,2.0443,85.11,97.37
IT-Calabria,2025-12-05,38.91,16.59,12.24,15.34,10.74,3.97,3.6,300.7,2.352,83.13,97.3
IT-Calabria,2025-12-06,38.91,16.59,11.71,14.96,9.68,1.18,4.9,330.3,2.1972,86.78,97.77
IT-Calabria,2025-12-07,38.91,16.59,11.74,16.17,9.51,0.08,3.13,332.2,2.0585,82.65,98.17
IT-Calabria,2025-12-08,38.91,16.59,11.09,15.22,8.9,0.1,4.35,347.6,2.5898,88.76,98.81
IT-Calabria,2025-12-09,38.91,16.59,11.67,15.9,7.21,0.0,2.13,338.6,2.6837,76.99,99.28
IT-Calabria,2025-12-10,38.91,16.59,11.33,16.07,7.53,0.0,2.52,349.5,2.7278,79.12,99.21
IT-Calabria,2025-12-11,38.91,16.59,11.04,16.01,7.77,0.0,3.4,349.5,2.459,87.03,99.12
IT-Calabria,2025-12-12,38.91,16.59,10.66,14.89,8.47,0.47,3.06,352.4,2.2279,91.74,99.05
IT-Calabria,2025-12-13,38.91,16.59,10.43,14.45,8.29,0.38,3.64,352.9,2.0402,88.46,99.28
IT-Calabria,2025-12-14,38.91,16.59,10.72,14.78,8.39,0.14,2.65,339.3,1.896,83.59,99.42
IT-Calabria,2025-12-15,38.91,16.59,10.84,14.86,8.63,0.03,1.64,46.8,2.4533,78.08,99.44
IT-Calabria,2025-12-16,38.91,16.59,12.26,14.01,9.49,8.95,4.15,168.3,0.931,93.42,99.04
IT-Calabria,2025-12-17,38.91,16.59,14.15,17.38,12.28,6.01,3.43,196.4,2.3347,93.95,99.23
IT-Calabria,2025-12-18,38.91,16.59,13.97,17.2,12.3,0.14,2.11,207.3,2.2781,89.32,99.67
IT-Calabria,2025-12-19,38.91,16.59,12.86,15.2,11.48,0.3,2.43,118.5,1.4993,86.73,99.37
IT-Calabria,2025-12-20,38.91,16.59,11.89,13.08,10.69,4.76,2.8,68.5,0.8004,94.12,98.49
IT-Calabria,2025-12-21,38.91,16.59,11.69,13.29,10.61,6.22,2.72,95.4,1.2823,93.69,98.24
IT-Calabria,2025-12-22,38.91,16.59,12.87,14.09,11.1,20.56,4.19,121.0,1.6471,94.68,98.11
IT-Calabria,2025-12-23,38.91,16.59,13.17,14.96,10.74,8.5,4.94,183.9,1.4664,91.35,97.96
IT-Calabria,2025-12-24,38.91,16.59,10.82,13.82,8.89,0.39,3.95,218.8,2.2615,79.56,97.96
IT-Calabria,2025-12-25,38.91,16.59,11.21,13.2,8.47,4.67,2.07,185.5,1.7318,86.45,98.45
IT-Calabria,2025-12-26,38.91,16.59,10.85,13.1,8.93,0.61,3.34,21.0,2.0628,91.17,98.84
IT-Calabria,2025-12-27,38.91,16.59,10.51,13.55,7.43,0.3,4.9,17.0,2.5282,87.67,98.95
IT-Calabria,2025-12-28,38.91,16.59,9.16,14.43,5.43,0.0,3.44,323.0,2.5841,83.88,98.67
IT-Calabria,2025-12-29,38.91,16.59,9.65,14.04,5.31,0.01,3.08,317.4,2.4742,75.74,98.72
IT-Calabria,2025-12-30,38.91,16.59,10.06,13.14,7.74,0.67,3.76,297.0,1.7947,83.36,97.99
IT-Calabria,2025-12-31,38.91,16.59,6.83,9.09,3.15,3.63,6.74,3.7,1.829,76.68,98.31
IT-Calabria,2026-01-01,38.91,16.59,5.03,8.45,2.37,0.07,3.58,4.5,2.2315,75.07,98.88
IT-Calabria,2026-01-02,38.91,16.59,10.05,13.18,6.34,1.1,6.04,229.5,2.1658,87.69,98.34
IT-Calabria,2026-01-03,38.91,16.59,12.71,15.85,10.26,0.2,6.13,227.5,2.1269,90.19,97.8
IT-Calabria,2026-01-04,38.91,16.59,13.24,15.87,11.19,0.43,6.29,205.8,1.4578,91.0,97.78
IT-Calabria,2026-01-05,38.91,16.59,13.99,15.3,12.63,15.51,5.77,183.8,1.2624,95.52,97.47
IT-Calabria,2026-01-06,38.91,16.59,13.44,16.21,10.52,12.5,4.43,209.7,1.9183,95.19,97.35
IT-Calabria,2026-01-07,38.91,16.59,11.49,14.56,7.59,16.52,5.27,247.7,1.4261,86.13,97.32
IT-Calabria,2026-01-08,38.91,16.59,6.67,8.6,4.92,11.87,6.39,292.5,1.6735,76.29,98.1
IT-Calabria,2026-01-09,38.91,16.59,11.49,14.46,5.81,13.47,7.12,255.5,1.746,86.98,97.98
IT-Calabria,2026-01-10,38.91,16.59,10.56,12.23,7.78,8.38,9.09,262.9,1.8499,80.8,97.04
IT-Calabria,2026-01-11,38.91,16.59,6.86,9.21,4.68,0.54,5.84,328.4,2.1401,80.01,98.0
IT-Calabria,2026-01-12,38.91,16.59,4.42,7.45,2.8,0.0,6.41,343.4,2.803,71.55,99.21
IT-Calabria,2026-01-13,38.91,16.59,7.26,12.04,3.33,0.0,2.71,289.3,2.8082,69.84,99.38
IT-Calabria,2026-01-14,38.91,16.59,9.79,14.32,6.94,0.0,1.65,284.2,2.9482,65.73,99.28
IT-Calabria,2026-01-15,38.91,16.59,9.84,14.48,6.45,0.06,3.37,237.4,2.6333,91.06,99.1
IT-Calabria,2026-01-16,38.91,16.59,11.31,13.73,8.98,0.75,2.62,159.2,2.0069,92.96,98.81
IT-Calabria,2026-01-17,38.91,16.59,11.94,12.77,11.2,4.8,4.92,118.5,1.6922,94.8,98.75
IT-Calabria,2026-01-18,38.91,16.59,11.92,12.22,11.63,16.99,6.39,130.3,0.8102,93.01,98.91
IT-Calabria,2026-01-19,38.91,16.59,10.87,11.81,9.03,12.88,8.49,122.7,0.8333,86.87,98.97
IT-Calabria,2026-01-20,38.91,16.59,8.3,8.99,8.0,10.96,9.85,106.3,0.4778,86.89,98.71
IT-Calabria,2026-01-21,38.91,16.59,11.16,13.13,8.29,21.38,6.86,125.2,1.3166,90.75,97.15
IT-Calabria,2026-01-22,38.91,16.59,10.73,13.51,8.53,6.49,2.72,246.0,2.064,87.36,96.77
IT-Calabria,2026-01-23,38.91,16.59,10.57,13.7,7.77,0.4,1.61,207.6,2.6453,80.99,97.16
IT-Calabria,2026-01-24,38.91,16.59,11.4,14.68,7.84,4.1,4.39,202.9,2.9009,89.67,97.6
IT-Calabria,2026-01-25,38.91,16.59,12.07,14.97,8.91,28.08,5.44,199.1,1.1306,91.74,97.2
IT-Calabria,2026-01-26,38.91,16.59,10.76,13.08,8.76,2.14,3.16,258.2,2.657,80.77,96.79
IT-Calabria,2026-01-27,38.91,16.59,9.86,13.55,7.36,0.91,4.06,304.9,2.6196,84.24,97.53
IT-Calabria,2026-01-28,38.91,16.59,11.12,14.43,8.2,12.78,5.82,226.2,1.7143,88.88,97.14
IT-Calabria,2026-01-29,38.91,16.59,11.1,13.62,8.92,9.89,5.76,269.7,1.7734,86.54,96.35
IT-Calabria,2026-01-30,38.91,16.59,10.27,13.45,8.08,11.23,3.73,264.2,1.7796,85.32,96.91
IT-Calabria,2026-01-31,38.91,16.59,10.59,13.55,8.15,45.66,4.91,145.9,2.3923,86.39,96.85
IT-Calabria,2026-02-01,38.91,16.59,9.78,11.67,7.3,23.66,6.02,354.1,1.9606,89.44,96.73
IT-Calabria,2026-02-02,38.91,16.59,9.48,12.77,7.14,1.42,3.48,275.1,2.491,84.77,97.76
IT-Calabria,2026-02-03,38.91,16.59,11.51,14.45,8.29,0.18,4.88,194.5,2.9544,93.6,98.1
IT-Calabria,2026-02-04,38.91,16.59,12.59,14.27,10.72,27.59,7.22,177.3,0.762,93.1,96.96
IT-Calabria,2026-02-05,38.91,16.59,10.89,13.87,8.75,9.35,4.16,262.8,1.7014,86.21,96.62
IT-Calabria,2026-02-06,38.91,16.59,12.98,16.29,8.8,14.14,8.05,256.1,2.8308,87.17,96.75
IT-Calabria,2026-02-07,38.91,16.59,12.46,15.46,10.01,10.29,5.24,266.7,2.6042,85.29,97.54
IT-Calabria,2026-02-08,38.91,16.59,11.66,14.62,9.55,4.18,4.44,270.5,3.1474,82.9,97.67
IT-Calabria,2026-02-09,38.91,16.59,10.3,12.48,8.62,29.01,2.86,253.2,1.8216,84.88,97.39
IT-Calabria,2026-02-10,38.91,16.59,10.52,14.2,7.93,8.76,3.2,266.3,2.2378,84.62,97.54
IT-Calabria,2026-02-11,38.91,16.59,11.5,15.12,8.83,77.56,6.78,253.2,0.6672,89.37,96.87
IT-Calabria,2026-02-12,38.91,16.59,12.15,14.44,10.23,36.14,7.65,264.4,1.1498,86.14,96.01
IT-Calabria,2026-02-13,38.91,16.59,11.77,13.92,9.1,31.61,6.6,287.2,2.807,85.15,96.29
IT-Calabria,2026-02-14,38.91,16.59,11.41,13.66,8.11,22.31,4.98,188.9,1.7206,90.74,96.63
IT-Calabria,2026-02-15,38.91,16.59,11.21,14.47,8.56,22.08,3.16,261.5,2.7761,86.12,96.97
IT-Calabria,2026-02-16,38.91,16.59,11.22,12.73,9.43,17.56,4.82,263.1,1.3555,86.46,97.5
IT-Calabria,2026-02-17,38.91,16.59,10.78,12.33,8.11,28.8,8.64,291.5,2.513,82.03,96.93
