1983-11-13,12.7,11.0,15.0,Unnamed: 4,Unnamed: 5,Unnamed: 6,1.4,Unnamed: 8,Unnamed: 9,Unnamed: 10
2000-08-19,27.6,17.8,37.2,,,,7.2,,1024.4,
2000-08-20,28.0,17.2,36.1,,,,6.6,,1023.5,
2000-08-21,28.3,18.3,37.8,,,,7.7,,1022.2,
2000-08-22,28.7,18.3,39.4,,,,5.5,,1021.1,
2000-08-23,29.5,18.3,40.6,,,,5.9,,1022.7,
2000-08-24,29.9,18.3,40.6,,,,6.7,,1024.0,
2000-08-25,30.5,22.2,41.1,,,,6.3,,1021.0,
2000-08-26,27.7,19.4,35.0,,,,9.0,,1019.6,
2000-08-27,27.6,19.4,35.0,,,,6.4,,1020.6,
2000-08-28,28.5,21.1,38.3,,,,9.7,,1021.3,
2000-08-29,26.0,20.0,32.2,,,,7.6,,1023.4,
2000-08-30,25.3,17.8,31.7,,,,6.2,,1023.5,
2000-09-08,20.0,17.0,23.0,,,,5.9,,1013.6,
2000-09-09,19.0,16.0,23.0,,,,3.2,,1018.6,
2000-09-10,20.9,16.0,27.0,,,,2.9,,1020.7,
2000-09-28,21.8,17.0,27.0,,,,8.0,,1024.7,
2000-10-05,17.0,13.0,24.0,,,,,,1017.9,
2000-10-15,19.3,14.0,22.0,,,,,,1022.9,
2000-10-21,17.6,12.0,23.0,,,,,,1031.0,
2000-10-25,16.0,8.0,25.0,,,,11.1,,1030.9,
2000-10-26,18.3,16.0,22.0,,,,,,1026.1,
2000-10-31,17.4,12.0,23.0,,,,,,1023.9,
2000-11-04,18.2,12.0,24.0,,,,9.4,,1024.0,
2000-11-05,17.3,12.0,23.0,,,,7.7,,1025.3,
2000-11-07,18.6,12.0,26.0,,,,13.7,,1014.6,
2000-11-10,16.0,10.0,21.0,,,,7.4,,1029.1,
2000-12-08,12.0,7.0,19.0,,,,6.2,,1030.0,
2000-12-10,13.2,8.0,21.0,,,,5.9,,1032.8,
2000-12-12,10.2,3.0,20.0,,,,,,1037.2,
2000-12-15,12.5,2.0,24.0,,,,13.0,,1022.5,
2000-12-16,12.4,4.0,18.0,,,270.0,18.9,,1022.7,
2000-12-19,11.7,7.0,19.0,,,,13.2,,1029.5,
2000-12-23,8.9,4.0,14.0,,,,8.5,,1024.3,
2000-12-24,11.6,8.0,15.0,,,,3.8,,1025.2,
2000-12-25,12.3,7.0,19.0,,,,7.5,,1017.4,
2000-12-28,12.8,9.0,17.0,,,267.0,20.3,,1009.5,
2001-01-04,11.5,7.0,18.0,,,274.0,17.3,,,
2001-01-05,13.4,5.0,19.0,,,,21.7,,1024.7,
2001-01-11,9.1,1.0,17.0,,,,,,1031.4,
2001-01-17,10.9,9.0,13.0,,,,4.9,,1029.9,
2001-01-18,10.8,7.0,17.0,,,,8.9,,1029.4,
2001-01-20,10.4,7.0,13.0,,,,7.4,,,
2001-01-22,10.5,8.0,14.0,,,,5.2,,1031.8,
2001-02-01,8.6,4.0,14.0,,,,,,1013.2,
2001-02-02,7.4,3.0,12.0,,,,19.9,,1016.8,
2001-02-08,10.7,4.0,20.0,,,,12.0,,1027.9,
2001-02-15,10.8,7.0,15.0,,,,11.4,,1032.1,
2001-02-17,8.5,1.0,16.0,,,,8.2,,1033.7,
2001-02-19,10.9,6.0,16.0,,,,,,1029.9,
2001-02-21,9.5,4.0,13.0,,,,,,1023.5,
2001-02-26,10.3,4.0,16.0,,,269.0,26.8,,1012.2,
2001-02-27,7.8,1.0,14.0,,,,13.6,,1017.0,
2001-03-01,9.3,4.0,15.0,,,270.0,24.9,,1016.8,
2001-03-03,16.1,8.0,24.0,,,275.0,15.9,,1019.0,
2001-03-04,16.7,11.0,24.0,,,271.0,18.2,,1021.8,
2001-03-05,16.7,10.0,24.0,,,,14.7,,1025.0,
2001-03-14,13.7,8.0,21.0,,,273.0,21.3,,1022.0,
2001-03-16,12.4,4.0,19.0,,,,8.9,,1025.9,
2001-03-17,12.7,7.0,19.0,,,,10.1,,1021.1,
2001-03-18,13.6,9.0,19.0,,,,,,1016.9,
2001-03-23,18.9,13.0,24.0,,,,13.5,,1021.1,
2001-03-25,21.5,10.0,34.0,,,268.0,13.4,,1014.7,
2001-03-30,13.1,11.0,19.0,,,,14.3,,1013.8,
2001-04-01,12.1,8.0,17.0,,,,6.3,,1020.7,
2001-04-02,12.2,8.0,16.0,,,,,,1027.2,
2001-04-04,13.2,3.0,23.0,,,,,,1027.7,
2001-04-11,14.2,6.0,23.0,,,,,,1017.5,
2001-04-14,13.4,6.0,21.0,,,275.0,24.3,,1018.7,
2001-04-16,11.0,0.0,21.0,,,,,,1024.7,
2001-04-17,14.1,5.0,21.0,,,,11.7,,1019.5,
2001-04-21,17.0,13.0,23.0,,,273.0,18.9,,1008.1,
2001-04-24,17.6,12.0,26.0,,,,18.2,,1022.8,
2001-04-29,18.4,13.0,24.0,,,,9.3,,1020.2,
2001-04-30,17.5,9.0,26.0,,,,12.7,,1019.9,
2001-05-02,18.3,11.0,26.0,,,59.0,15.0,,1021.5,
2001-05-06,17.9,12.0,25.0,,,269.0,27.5,,1016.6,
2001-05-19,28.1,21.0,39.0,,,273.0,18.3,,1017.5,
2001-05-20,21.3,18.0,25.0,,,,15.6,,1023.8,
2001-05-21,20.7,17.0,24.0,,,,13.0,,1022.6,
2001-05-22,22.7,18.0,30.0,,,,15.3,,1017.4,
2001-06-01,25.2,15.0,34.0,,,,13.5,,1018.5,
2001-06-02,23.8,20.6,28.0,,,59.0,20.9,,1019.0,
2001-06-04,24.5,19.0,31.1,,,,,,1024.6,
2001-06-06,22.3,14.0,29.0,,,,12.2,,1024.2,
2001-06-08,22.7,14.0,30.0,,,,,,1023.6,
2001-06-10,24.5,17.8,33.0,,,,14.3,,1022.8,
2001-06-11,25.3,16.0,36.0,,,,10.4,,1022.1,
2001-06-12,25.0,17.0,32.0,,,,13.4,,1022.0,
2001-06-13,25.9,17.0,35.0,,,,13.0,,1019.9,
2001-06-17,28.0,21.1,39.0,,,,15.3,,1019.8,
2001-06-18,22.9,18.9,30.0,,,,12.5,,1020.2,
2001-06-19,23.1,17.0,29.0,,,288.0,23.2,,1019.1,
2001-06-20,21.6,17.0,28.3,,,,14.2,,1021.0,
2001-06-23,25.9,14.4,35.6,,,,13.7,,1022.6,
2001-06-25,25.8,16.0,34.0,,,,12.6,,1024.4,
2001-06-26,26.9,17.0,36.0,,,,10.5,,1024.3,
2001-06-27,26.4,17.2,34.4,,,,13.2,,1022.9,
2001-07-01,27.1,19.0,34.0,,,,12.8,,1024.1,
2001-07-03,26.0,18.0,33.0,,,,13.6,,1022.0,
2001-07-08,28.8,22.0,38.3,,,156.0,14.3,,1021.1,
2001-07-09,27.5,19.0,34.0,,,,12.8,,1022.0,
2001-07-10,27.5,20.0,34.0,,,,14.0,,1022.6,
2001-07-12,28.7,21.7,34.4,,,,16.4,,1020.2,
2001-07-13,26.9,18.0,34.0,,,,13.4,,1019.5,
2001-07-15,28.2,19.4,36.0,,,,12.6,,1020.6,
2001-07-18,26.6,17.0,35.0,,,,14.4,,1018.2,
2001-07-21,25.6,21.0,31.0,,,179.0,,,1021.9,
2001-07-22,25.1,17.0,32.8,,,,12.1,,1022.8,
2001-07-24,27.4,19.0,36.0,,,,13.3,,1019.2,
2001-07-26,26.4,22.0,31.1,,,,13.5,,1019.0,
2001-07-27,27.2,21.0,32.2,,,,12.0,,1021.3,
2001-07-28,28.1,20.0,36.0,,,349.0,12.9,,1022.6,
2001-07-29,28.2,18.0,36.0,,,,12.2,,1022.9,
2001-07-30,27.8,19.0,36.0,,,,11.5,,1023.2,
2001-08-01,28.3,21.7,34.0,,,,12.2,,1022.3,
2001-08-02,28.6,21.0,36.1,,,,10.0,,1022.1,
2001-08-03,28.0,21.0,35.0,,,,12.6,,1022.8,
2001-08-04,30.1,21.7,38.0,,,,11.3,,1023.3,
2001-08-05,29.4,21.0,37.2,,,,10.9,,1022.5,
2001-08-06,28.6,21.0,36.1,,,,12.5,,1020.7,
2001-08-07,27.7,22.0,33.0,,,,16.7,,1020.2,
2001-08-09,28.1,20.0,36.7,,,,13.9,,1022.3,
2001-08-10,29.8,23.0,38.3,,,,11.4,,1022.2,
2001-08-14,25.6,18.9,31.1,,,,11.7,,1022.7,
2001-08-15,25.7,19.0,31.0,,,,13.8,,1025.3,
2001-08-16,25.7,19.0,34.0,,,,9.1,,1024.4,
2001-09-01,26.5,22.0,34.0,,,,13.0,,1020.2,
2001-09-05,26.7,21.0,35.0,,,282.0,25.9,,1016.6,
2001-09-06,23.9,18.0,30.0,,,259.0,19.3,,1017.8,
2001-09-07,23.4,16.0,30.6,,,,10.7,,1018.8,
2001-09-09,25.1,18.3,32.2,,,,21.6,,1018.3,
2001-09-11,23.1,18.0,28.9,,,254.0,15.6,,1019.2,
2001-09-14,22.8,15.0,31.0,,,,10.7,,1020.9,
2001-09-15,26.2,21.0,33.0,,,256.0,19.9,,1019.0,
2001-09-17,22.7,15.0,31.0,,,,16.1,,1015.4,
2001-09-20,22.9,17.0,28.0,,,,11.4,,1025.8,
2001-09-21,23.1,17.8,29.0,,,,11.6,,1022.0,
2001-09-22,23.8,20.0,28.3,,,,10.5,,1020.6,
2001-09-24,25.4,21.0,29.4,,,,9.3,,1020.0,
2001-09-28,21.6,15.6,28.3,,,,10.8,,1025.7,
2001-09-29,22.1,15.0,28.0,,,,12.9,,1026.2,
2001-09-30,22.6,19.0,27.0,,,,8.8,,1025.2,
2001-10-02,22.7,16.0,29.0,,,,11.6,,1029.3,
2001-10-06,25.0,20.0,31.0,,,353.0,11.9,,1023.1,
2001-10-09,24.1,19.0,31.0,,,,9.0,,,
2001-10-10,23.2,17.0,31.0,,,,9.4,,1029.3,
2001-10-11,23.3,16.0,30.0,,,,10.6,,1031.6,
2001-10-12,22.3,16.0,29.0,,,,8.4,,1029.5,
2001-10-14,22.2,16.7,27.8,,,,11.8,,1026.0,
2001-10-17,20.4,15.6,26.0,,,,10.4,,1029.1,
2001-10-19,21.1,14.0,28.0,,,,9.4,,1025.7,
2001-10-20,21.6,14.0,29.0,,,,9.1,,1026.1,
2001-10-21,23.3,18.0,31.0,,,273.0,15.7,,1024.4,
2001-10-22,23.4,17.8,31.7,,,,13.1,,1024.2,
2001-10-23,20.9,13.3,27.2,,,,8.8,,1026.1,
2001-10-26,19.0,12.8,26.0,,,,8.3,,1027.5,
2001-10-28,17.4,9.0,24.4,,,,8.9,,,
2001-11-01,18.8,12.2,26.0,,,,9.5,,1027.8,
2001-11-02,16.0,12.0,21.0,,,,7.6,,1028.4,
2001-11-05,14.1,5.6,24.0,,,,9.3,,1024.6,
2001-11-06,15.8,6.0,24.4,,,,15.7,,1026.4,
2001-11-10,19.1,10.6,26.1,,,,16.0,,1017.8,
2001-11-11,22.8,20.6,26.0,,,,24.5,,1021.8,
2001-11-12,19.8,12.8,25.0,,,,11.8,,1018.8,
2001-11-14,15.3,11.0,21.1,,,255.0,18.0,,1017.3,
2001-11-17,14.5,9.4,21.0,,,,8.3,,1035.1,
2001-11-20,15.2,12.0,20.0,,,277.0,16.1,,1022.7,
2001-11-24,10.9,3.9,14.0,,,,21.1,,1021.4,
2001-11-25,8.0,1.1,14.4,,,,11.9,,1025.6,
2001-11-26,10.6,5.6,18.0,,,,6.4,,1022.8,
2001-11-27,11.7,7.0,17.0,,,,5.7,,1024.0,
2001-11-28,12.8,8.0,18.0,,,264.0,14.9,,1023.6,
2001-11-30,13.7,9.0,18.3,,,284.0,18.2,,1022.1,
2001-12-02,8.3,1.0,17.0,,,,7.3,,1026.5,
2001-12-04,10.5,0.0,20.0,,,,9.1,,1029.9,
2001-12-05,14.4,10.0,18.0,,,,7.5,,1027.1,
2001-12-06,12.6,5.6,20.0,,,,12.3,,1024.4,
2001-12-07,12.1,9.0,16.0,,,,9.9,,1020.7,
2001-12-09,9.3,3.9,12.0,,,33.0,12.8,,1030.0,
2001-12-12,8.8,3.0,13.0,,,,7.5,,1021.5,
2001-12-13,7.0,1.7,13.0,,,,11.6,,1019.0,
2001-12-16,11.7,6.1,17.8,,,,12.8,,1016.0,
2001-12-18,4.9,0.6,9.0,,,290.0,15.3,,1029.0,
2001-12-21,8.9,6.1,14.0,,,,11.0,,1024.3,
2001-12-25,9.7,3.9,14.0,,,,16.5,,1019.6,
2001-12-27,8.4,4.0,13.0,,,274.0,26.0,,1014.6,
2001-12-28,8.6,4.4,13.0,,,281.0,24.4,,1024.5,
2002-01-11,6.1,-1.0,15.0,,,,8.6,,1040.0,
2002-01-12,7.5,-1.1,15.0,,,,8.3,,1037.7,
2002-01-13,8.8,4.4,14.0,,,,6.5,,1034.9,
2002-01-14,7.9,1.0,14.0,,,,8.3,,1030.8,
2002-01-17,9.1,6.7,13.0,,,,8.6,,1023.3,
2002-01-18,8.2,3.0,14.0,,,275.0,16.1,,1027.0,
2002-01-19,8.3,3.0,14.4,,,293.0,13.7,,1030.9,
2002-01-20,8.1,1.0,14.4,,,,7.1,,1034.3,
2002-01-21,8.6,0.6,16.0,,,,8.4,,1034.4,
2002-01-22,8.3,1.0,17.0,,,,9.7,,1030.9,
2002-01-23,9.2,1.0,17.0,,,,10.4,,1028.9,
2002-01-24,9.9,3.0,16.1,,,266.0,12.8,,1026.6,
2002-01-28,10.9,5.0,18.0,,,,6.6,,1032.9,
2002-01-29,10.5,4.0,19.0,,,,9.4,,1037.4,
2002-01-30,11.1,2.8,21.0,,,,5.7,,1038.2,
2002-01-31,10.2,3.0,17.2,,,,16.0,,1036.4,
2002-02-03,11.1,6.7,15.6,,,,,,1036.7,
2002-02-04,11.4,5.0,17.0,,,,7.8,,1033.8,
2002-02-06,11.6,8.0,16.0,,,,6.5,,1020.2,
2002-02-08,11.8,8.0,16.0,,,,8.6,,1020.3,
2002-02-09,11.8,7.0,18.0,,,,8.7,,1021.9,
2002-02-10,11.0,4.0,19.0,,,,12.2,,1016.7,
2002-02-11,13.4,8.0,20.0,,,,7.6,,1017.8,
2002-02-12,11.0,3.8,21.0,,,,6.5,,1023.6,
2002-02-14,12.4,6.0,20.0,,,,9.7,,1016.6,
2002-02-16,14.1,11.0,19.0,,,,8.4,,1022.5,
2002-02-17,16.0,13.9,21.0,,,,14.0,,1023.3,
2002-02-21,10.9,5.0,16.7,,,269.0,19.2,,1009.5,
2002-02-22,9.9,8.0,12.0,,,,9.2,,1007.8,
2002-02-23,11.7,5.0,17.0,,,,15.1,,1013.0,
2002-02-25,11.7,6.0,17.2,,,,13.2,,1018.4,
2002-02-27,13.4,7.0,22.0,,,,13.3,,1019.3,
2002-03-02,13.6,5.0,22.0,,,,8.9,,1016.1,
2002-03-03,13.0,5.6,26.0,,,,5.9,,1015.2,
2002-03-04,13.0,6.0,19.0,,,,10.7,,1013.6,
2002-03-05,15.5,13.9,19.0,,,71.0,24.8,,1012.4,
2002-03-11,14.4,10.0,17.8,,,,23.3,,1011.7,
2002-03-13,10.5,1.0,21.1,,,277.0,9.8,,1019.4,
2002-03-14,11.8,2.0,19.0,,,,12.7,,,
2002-03-15,13.0,6.1,18.3,,,,9.5,,1015.2,
2002-03-16,12.6,5.0,18.0,,,,11.5,,1016.8,
2002-03-18,11.7,5.0,19.4,,,,9.9,,1016.1,
2002-03-19,13.3,5.6,22.0,,,,12.0,,1017.2,
2002-03-20,16.5,12.0,24.0,,,310.0,16.6,,1016.1,
2002-03-22,15.3,4.0,25.6,,,,20.9,,1011.2,
2002-03-25,9.5,4.0,16.0,,,285.0,24.8,,,
2002-03-29,11.3,6.0,15.0,,,,16.4,,1021.7,
2002-03-30,11.6,5.0,16.0,,,,11.5,,1020.5,
2002-03-31,11.4,4.0,18.9,,,,11.5,,1019.0,
2002-04-01,12.0,2.0,21.1,,,,11.5,,1018.4,
2002-04-04,13.1,9.0,17.8,,,278.0,14.1,,999.4,
2002-04-06,15.3,9.0,23.0,,,,19.4,,1010.6,
2002-04-07,14.8,4.0,26.1,,,,12.2,,1015.3,
2002-04-08,15.6,13.0,19.0,,,80.0,15.7,,1016.5,
2002-04-09,14.6,8.0,20.0,,,,10.8,,1011.0,
2002-04-15,15.3,9.0,22.0,,,,8.8,,1008.4,
2002-04-19,13.3,4.0,22.0,,,,11.6,,1018.4,
2002-04-22,13.5,10.0,18.0,,,,10.9,,1019.8,
2002-04-24,14.8,6.1,23.0,,,,9.1,,1019.2,
2002-04-30,17.8,9.0,27.0,,,,11.4,,1016.5,
2002-05-02,17.2,11.0,22.0,,,,11.9,,1014.1,
2002-05-03,19.2,16.0,23.3,,,,20.5,,1013.4,
2002-05-10,18.3,12.0,26.0,,,,17.6,,1013.0,
2002-05-13,19.4,13.0,26.0,,,280.0,20.3,,1017.8,
2002-05-15,17.7,8.0,26.0,,,,9.6,,1022.9,
2002-05-16,19.4,10.0,27.0,,,,10.4,,1022.1,
2002-05-17,20.0,11.0,28.0,,,,12.5,,1019.4,
2002-05-18,22.1,12.0,30.0,,,,12.8,,,
2002-05-19,22.1,18.0,28.9,,,242.0,20.8,,1014.1,
2002-05-20,20.9,15.6,27.0,,,,,,1012.4,
2002-05-23,20.3,14.4,26.0,,,,16.5,,,
2002-05-24,18.2,16.1,21.0,,,,11.7,,1008.2,
2002-05-27,20.4,13.0,27.0,,,,13.1,,1011.1,
2002-05-30,19.5,10.0,28.3,,,,11.4,,1018.7,
2002-06-03,21.7,13.0,28.9,,,,13.8,,1015.4,
2002-06-05,24.5,17.2,34.0,,,,14.9,,1011.5,
2002-06-08,21.3,12.8,28.0,,,,12.9,,1011.7,
2002-06-13,21.6,13.0,28.0,,,,11.6,,,
2002-06-16,25.4,15.6,33.3,,,,11.5,,1017.9,
2002-06-18,26.7,17.0,34.4,,,,14.1,,1017.1,
2002-06-19,25.6,18.0,33.0,,,,12.5,,1016.8,
2002-06-21,25.8,18.0,33.0,,,,10.8,,1018.6,
2002-06-22,27.1,19.0,34.0,,,,10.6,,1017.1,
2002-06-23,27.0,19.0,34.0,,,,12.0,,1017.1,
2002-06-27,25.8,18.0,32.0,,,,14.0,,1015.8,
2002-06-28,26.3,18.0,33.3,,,,11.6,,1015.1,
2002-07-04,27.4,21.0,33.3,,,,11.0,,1012.8,
2002-07-06,27.8,19.0,37.0,,,,13.1,,1014.6,
2002-07-07,28.1,18.0,36.1,,,,15.1,,1013.2,
2002-07-09,27.7,18.0,35.0,,,,11.9,,1013.1,
2002-07-11,27.6,19.0,37.0,,,,10.5,,1012.9,
2002-07-16,26.6,21.0,31.1,,,,16.3,,1013.4,
2002-07-17,26.7,18.0,36.0,,,,14.3,,1012.7,
2002-07-19,25.9,19.0,33.0,,,,11.8,,1011.8,
2002-07-20,25.4,17.0,32.2,,,,12.6,,1015.3,
2002-07-22,28.8,17.0,38.0,,,,11.7,,1014.8,
2002-08-05,32.0,23.0,40.5,,,,12.2,,1012.2,
2002-08-09,26.7,20.0,35.0,,,,13.9,,1011.3,
2002-08-11,28.4,23.0,36.0,,,287.0,19.1,,1005.4,
2002-08-12,25.9,20.0,33.0,,,285.0,28.3,,1009.2,
2002-08-13,26.7,20.0,36.0,,,264.0,21.3,,1011.0,
2002-08-15,25.3,18.0,32.8,,,83.0,15.4,,1011.2,
2002-08-17,25.6,17.0,35.0,,,,11.2,,1009.1,
2002-08-19,25.1,19.4,32.4,,,,14.2,,1011.5,
2002-08-22,27.2,18.9,35.0,,,,12.5,,,
2002-08-23,26.8,22.0,32.0,,,,12.9,,,
2002-08-24,26.2,19.0,32.0,,,,11.4,,1017.9,
2002-08-27,26.2,22.0,32.0,,,,12.2,,,
2002-08-31,23.0,17.0,30.0,,,,9.9,,1012.9,
2002-09-01,22.4,18.0,27.0,,,,11.3,,,
2002-09-09,23.1,15.0,31.0,,,,13.0,,1016.5,
2002-09-13,23.8,18.9,31.1,,,,11.9,,1014.0,
2002-09-14,22.1,17.0,28.0,,,,12.9,,1012.7,
2002-09-15,22.5,18.3,26.7,,,,10.0,,1010.4,
2002-09-23,24.1,18.0,32.0,,,,13.6,,1004.4,
2002-09-25,23.5,17.0,30.6,,,261.0,18.4,,1010.1,
2002-09-29,17.1,10.0,23.0,,,,11.4,,1018.1,
2002-09-30,17.6,10.0,25.0,,,,11.8,,1019.7,
2002-10-02,19.0,11.0,26.0,,,,11.8,,1023.1,
2002-10-04,19.9,17.0,23.3,,,,7.6,,1020.4,
2002-10-08,19.7,12.0,27.0,,,,9.7,,1014.1,
2002-10-09,19.9,13.0,26.0,,,,,,1013.5,
2002-10-11,20.1,14.4,24.4,,,,11.2,,1007.3,
2002-10-12,16.1,12.0,21.1,,,,16.1,,1004.0,
2002-10-15,17.8,10.0,25.6,,,,9.7,,1018.7,
2002-10-16,19.2,10.6,29.0,,,,10.2,,1018.2,
2002-10-17,21.3,11.7,30.0,,,271.0,18.0,,1015.2,
2002-10-18,21.1,14.4,30.0,,,,12.0,,1015.7,
2002-10-27,17.0,11.0,24.0,,,,6.3,,1023.7,
2002-10-28,16.4,7.8,26.0,,,,10.6,,1020.8,
2002-10-29,15.7,9.0,22.2,,,,8.7,,1023.2,
2002-10-30,16.6,8.3,25.0,,,,9.7,,1022.2,
2002-10-31,16.9,10.0,26.0,,,,7.4,,1019.3,
2002-11-01,16.8,11.0,23.0,,,,10.3,,1020.4,
2002-11-04,20.2,16.0,26.1,,,260.0,18.8,,1010.6,
2002-11-05,17.1,12.8,22.2,,,,13.7,,1010.2,
2002-11-08,10.8,6.7,14.0,,,,13.5,,1003.6,
2002-11-11,15.0,8.9,21.0,,,,7.3,,1015.4,
2002-11-14,17.3,11.1,24.0,,,,6.8,,1014.4,
2002-11-15,17.9,11.1,27.0,,,,9.2,,1013.4,
2002-11-22,15.7,11.7,22.0,,,,17.2,,1012.3,
2002-11-30,14.9,12.0,18.0,,,,7.9,,1015.8,
2002-12-02,13.4,9.0,18.0,,,275.0,22.8,,1002.9,
2002-12-03,10.5,7.0,12.0,,,,9.2,,1003.7,
2002-12-08,11.5,6.0,18.0,,,,8.9,,1007.2,
2002-12-09,10.5,6.0,15.0,,,,7.9,,1014.6,
2002-12-10,10.0,4.0,17.0,,,,7.8,,1019.7,
2002-12-11,8.8,3.9,15.0,,,,8.0,,1023.3,
2002-12-17,10.2,3.9,17.2,,,277.0,12.0,,1021.9,
2002-12-18,15.1,8.9,21.0,,,268.0,23.6,,1015.3,
2002-12-19,13.9,6.0,18.3,,,,12.1,,1017.9,
2002-12-21,8.4,2.0,16.0,,,280.0,9.4,,1025.2,
2002-12-23,12.6,8.0,18.0,,,,12.6,,1020.6,
2002-12-25,13.8,10.0,20.0,,,282.0,18.2,,1015.1,
2002-12-26,13.6,8.0,19.0,,,,15.0,,1016.1,
2002-12-27,11.3,6.0,19.0,,,266.0,11.1,,1019.2,
2002-12-29,13.5,10.0,18.0,,,271.0,21.3,,1010.8,
2002-12-30,13.4,9.0,18.3,,,259.0,20.1,,1017.2,
2003-01-03,15.3,11.0,21.0,,,259.0,29.6,,1014.0,
2003-01-04,16.4,12.2,22.0,,,258.0,31.4,,1012.1,
2003-01-07,12.4,6.7,17.0,,,,26.7,,1007.0,
2003-01-09,11.8,6.0,19.0,,,,9.1,,1008.3,
2003-01-10,10.1,6.0,14.4,,,,9.3,,1010.6,
2003-01-13,10.3,6.0,12.8,,,47.0,11.6,,1023.7,
2003-01-14,8.6,3.0,14.0,,,,8.6,,1030.0,
2003-01-15,7.6,0.6,15.0,,,,7.4,,1033.7,
2003-01-16,7.7,1.1,13.3,,,,5.0,,1029.4,
2003-01-18,12.4,10.0,17.0,,,,18.5,,1013.4,
2003-01-19,11.2,7.0,16.0,,,266.0,24.0,,1015.7,
2003-01-21,10.0,3.3,15.0,,,,7.1,,1012.9,
2003-01-27,11.3,7.0,16.7,,,,12.6,,1013.0,
2003-01-31,7.5,4.0,11.7,,,,12.9,,1003.2,
2003-02-01,6.6,5.0,8.0,,,268.0,18.2,,1000.1,
2003-02-02,8.1,5.0,11.0,,,268.0,25.4,,1010.9,
2003-02-09,5.1,-1.0,11.0,,,,6.9,,1018.5,
2003-02-12,7.8,4.0,13.3,,,283.0,12.4,,1015.7,
2003-02-19,6.4,2.8,11.0,,,274.0,17.1,,1012.3,
2003-03-01,9.6,2.8,16.0,,,,8.7,,1025.9,
2003-03-07,12.4,7.8,19.0,,,277.0,18.5,,1016.0,
2003-03-12,12.2,4.0,22.8,,,,8.1,,1025.3,
2003-03-14,11.5,10.0,13.0,,,,14.5,,1018.6,
2003-03-24,9.1,2.0,16.0,,,,8.6,,1025.9,
2003-03-28,11.8,3.0,18.0,,,,10.1,,1019.1,
2003-03-29,12.9,8.0,18.0,,,,8.2,,1016.1,
2003-03-30,13.2,8.0,19.0,,,,10.8,,1016.5,
2003-03-31,11.8,9.4,14.0,,,,3.8,,1015.2,
2003-04-01,12.7,10.6,14.4,,,,10.4,,1014.7,
2003-04-02,12.2,8.9,19.0,,,,8.6,,1011.8,
2003-04-03,11.8,5.0,17.2,,,,14.0,,1003.8,
2003-04-04,12.3,7.8,14.0,,,,19.2,,999.6,
2003-04-06,12.1,5.0,18.3,,,,11.8,,1007.8,
2003-04-07,11.1,8.0,16.0,,,129.0,17.4,,1005.9,
2003-04-12,13.4,6.7,20.0,,,,10.9,,1019.3,
2003-04-16,14.4,12.8,17.0,,,66.0,21.3,,1015.9,
2003-04-19,13.9,6.0,21.0,,,,8.4,,1013.7,
2003-04-21,15.5,12.2,19.0,,,,14.6,,1013.5,
2003-04-22,15.8,10.0,21.0,,,,10.3,,1010.3,
2003-04-23,14.1,8.0,19.0,,,,10.5,,1011.2,
2003-04-25,16.1,10.6,22.0,,,,13.3,,1019.4,
2003-04-28,15.9,7.8,23.0,,,,10.0,,,
2003-05-02,17.2,9.0,26.7,,,,9.2,,,
2003-05-03,19.3,7.0,33.0,,,,11.7,,1019.1,
2003-05-05,19.8,10.6,31.0,,,,13.2,,,
2003-05-20,21.3,12.8,30.0,,,,11.8,,,
2003-05-21,20.5,11.0,28.0,,,,15.2,,1016.3,
2003-05-23,19.3,13.0,24.0,,,286.0,21.3,,1013.0,
2003-05-25,20.9,13.0,29.4,,,,12.6,,1012.2,
2003-05-26,21.8,12.2,31.0,,,,13.5,,1014.3,
2003-05-30,22.0,14.0,30.0,,,,9.2,,1011.6,
2003-06-09,24.5,18.0,32.0,,,,10.9,,1015.7,
2003-06-10,25.3,17.0,32.0,,,,9.7,,1016.1,
2003-06-11,25.6,17.0,33.3,,,,9.8,,1016.7,
2003-06-14,26.6,16.0,35.0,,,,9.4,,1015.0,
2003-06-15,27.7,20.0,35.0,,,,10.8,,1012.1,
2003-06-24,28.5,19.0,36.1,,,,12.8,,1018.0,
2003-06-27,29.1,18.9,39.4,,,,9.4,,1010.7,
2003-06-28,30.5,21.0,38.0,,,,12.9,,1011.2,
2003-07-03,28.9,21.0,36.0,,,,11.8,,1012.6,
2003-07-08,26.6,19.0,33.0,,,,12.2,,1015.3,
2003-07-11,27.2,20.0,33.0,,,,11.3,,1015.1,
2003-07-15,28.4,22.0,36.0,,,33.0,13.2,,1013.6,
2003-07-16,30.7,21.0,39.0,,,,11.5,,1014.8,
2003-07-19,28.7,19.0,37.0,,,,12.4,,1014.2,
2003-07-20,29.0,22.0,36.0,,,,13.5,,1014.2,
2003-07-21,28.7,22.0,35.0,,,,11.5,,1017.3,
2003-07-30,27.3,13.0,34.0,,,,13.0,,1011.8,
2003-08-03,24.6,19.0,31.0,,,,13.6,,1013.7,
2003-08-07,28.2,20.0,36.0,,,,11.2,,1014.7,
2003-08-12,28.3,19.0,37.0,,,,9.1,,1018.8,
2003-08-13,28.4,19.0,37.0,,,,9.6,,1018.7,
2003-08-27,29.0,24.0,35.0,,,266.0,17.0,,1010.1,
