zone,eic,datetime,price_eur_mwh
IT-Sardinia,10Y1001A1001A75E,2026-04-25 15:00:00+02:00,11.86
IT-Sardinia,10Y1001A1001A75E,2026-04-25 15:15:00+02:00,12.0
IT-Sardinia,10Y1001A1001A75E,2026-04-25 15:30:00+02:00,5.0
IT-Sardinia,10Y1001A1001A75E,2026-04-25 15:45:00+02:00,11.0
IT-Sardinia,10Y1001A1001A75E,2026-04-25 16:00:00+02:00,11.0
IT-Sardinia,10Y1001A1001A75E,2026-04-25 16:15:00+02:00,15.0
IT-Sardinia,10Y1001A1001A75E,2026-04-25 16:30:00+02:00,19.6
IT-Sardinia,10Y1001A1001A75E,2026-04-25 16:45:00+02:00,40.0
IT-Sardinia,10Y1001A1001A75E,2026-04-25 17:00:00+02:00,61.8
IT-Sardinia,10Y1001A1001A75E,2026-04-25 17:15:00+02:00,97.41
IT-Sardinia,10Y1001A1001A75E,2026-04-25 17:30:00+02:00,114.33
IT-Sardinia,10Y1001A1001A75E,2026-04-25 17:45:00+02:00,138.72
IT-Sardinia,10Y1001A1001A75E,2026-04-25 18:00:00+02:00,107.59
IT-Sardinia,10Y1001A1001A75E,2026-04-25 18:15:00+02:00,142.84
IT-Sardinia,10Y1001A1001A75E,2026-04-25 18:30:00+02:00,146.89
IT-Sardinia,10Y1001A1001A75E,2026-04-25 18:45:00+02:00,174.23
IT-Sardinia,10Y1001A1001A75E,2026-04-25 19:00:00+02:00,142.84
IT-Sardinia,10Y1001A1001A75E,2026-04-25 19:15:00+02:00,149.62
IT-Sardinia,10Y1001A1001A75E,2026-04-25 19:30:00+02:00,163.97
IT-Sardinia,10Y1001A1001A75E,2026-04-25 19:45:00+02:00,183.57
IT-Sardinia,10Y1001A1001A75E,2026-04-25 20:00:00+02:00,161.99
IT-Sardinia,10Y1001A1001A75E,2026-04-25 20:15:00+02:00,174.23
IT-Sardinia,10Y1001A1001A75E,2026-04-25 20:30:00+02:00,174.23
IT-Sardinia,10Y1001A1001A75E,2026-04-25 20:45:00+02:00,173.27
IT-Sardinia,10Y1001A1001A75E,2026-04-25 21:00:00+02:00,157.5
IT-Sardinia,10Y1001A1001A75E,2026-04-25 21:15:00+02:00,150.17
IT-Sardinia,10Y1001A1001A75E,2026-04-25 21:30:00+02:00,145.35
IT-Sardinia,10Y1001A1001A75E,2026-04-25 21:45:00+02:00,142.84
IT-Sardinia,10Y1001A1001A75E,2026-04-25 22:00:00+02:00,152.82
IT-Sardinia,10Y1001A1001A75E,2026-04-25 22:15:00+02:00,145.35
IT-Sardinia,10Y1001A1001A75E,2026-04-25 22:30:00+02:00,142.84
IT-Sardinia,10Y1001A1001A75E,2026-04-25 22:45:00+02:00,142.84
IT-Sardinia,10Y1001A1001A75E,2026-04-25 23:00:00+02:00,142.84
IT-Sardinia,10Y1001A1001A75E,2026-04-25 23:15:00+02:00,132.0
IT-Sardinia,10Y1001A1001A75E,2026-04-25 23:30:00+02:00,132.0
IT-Sardinia,10Y1001A1001A75E,2026-04-25 23:45:00+02:00,123.25
IT-Sardinia,10Y1001A1001A75E,2026-04-26 00:00:00+02:00,140.54
IT-Sardinia,10Y1001A1001A75E,2026-04-26 00:15:00+02:00,139.87
IT-Sardinia,10Y1001A1001A75E,2026-04-26 00:30:00+02:00,135.89
IT-Sardinia,10Y1001A1001A75E,2026-04-26 00:45:00+02:00,112.4
IT-Sardinia,10Y1001A1001A75E,2026-04-26 01:00:00+02:00,140.54
IT-Sardinia,10Y1001A1001A75E,2026-04-26 01:15:00+02:00,140.54
IT-Sardinia,10Y1001A1001A75E,2026-04-26 01:30:00+02:00,140.54
IT-Sardinia,10Y1001A1001A75E,2026-04-26 01:45:00+02:00,140.54
IT-Sardinia,10Y1001A1001A75E,2026-04-26 02:00:00+02:00,140.54
IT-Sardinia,10Y1001A1001A75E,2026-04-26 02:15:00+02:00,140.54
IT-Sardinia,10Y1001A1001A75E,2026-04-26 02:30:00+02:00,134.0
IT-Sardinia,10Y1001A1001A75E,2026-04-26 02:45:00+02:00,140.54
IT-Sardinia,10Y1001A1001A75E,2026-04-26 03:00:00+02:00,132.16
IT-Sardinia,10Y1001A1001A75E,2026-04-26 03:15:00+02:00,131.57
IT-Sardinia,10Y1001A1001A75E,2026-04-26 03:30:00+02:00,134.0
IT-Sardinia,10Y1001A1001A75E,2026-04-26 03:45:00+02:00,138.97
IT-Sardinia,10Y1001A1001A75E,2026-04-26 04:00:00+02:00,130.98
IT-Sardinia,10Y1001A1001A75E,2026-04-26 04:15:00+02:00,129.5
IT-Sardinia,10Y1001A1001A75E,2026-04-26 04:30:00+02:00,132.63
IT-Sardinia,10Y1001A1001A75E,2026-04-26 04:45:00+02:00,132.16
IT-Sardinia,10Y1001A1001A75E,2026-04-26 05:00:00+02:00,139.42
IT-Sardinia,10Y1001A1001A75E,2026-04-26 05:15:00+02:00,140.54
IT-Sardinia,10Y1001A1001A75E,2026-04-26 05:30:00+02:00,140.0
IT-Sardinia,10Y1001A1001A75E,2026-04-26 05:45:00+02:00,122.84
IT-Sardinia,10Y1001A1001A75E,2026-04-26 06:00:00+02:00,140.54
IT-Sardinia,10Y1001A1001A75E,2026-04-26 06:15:00+02:00,140.54
IT-Sardinia,10Y1001A1001A75E,2026-04-26 06:30:00+02:00,138.01
IT-Sardinia,10Y1001A1001A75E,2026-04-26 06:45:00+02:00,140.54
IT-Sardinia,10Y1001A1001A75E,2026-04-26 07:00:00+02:00,151.11
IT-Sardinia,10Y1001A1001A75E,2026-04-26 07:15:00+02:00,140.85
IT-Sardinia,10Y1001A1001A75E,2026-04-26 07:30:00+02:00,134.54
IT-Sardinia,10Y1001A1001A75E,2026-04-26 07:45:00+02:00,116.3
IT-Sardinia,10Y1001A1001A75E,2026-04-26 08:00:00+02:00,140.54
IT-Sardinia,10Y1001A1001A75E,2026-04-26 08:15:00+02:00,114.47
IT-Sardinia,10Y1001A1001A75E,2026-04-26 08:30:00+02:00,118.13
IT-Sardinia,10Y1001A1001A75E,2026-04-26 08:45:00+02:00,114.22
IT-Sardinia,10Y1001A1001A75E,2026-04-26 09:00:00+02:00,140.54
IT-Sardinia,10Y1001A1001A75E,2026-04-26 09:15:00+02:00,140.54
IT-Sardinia,10Y1001A1001A75E,2026-04-26 09:30:00+02:00,114.99
IT-Sardinia,10Y1001A1001A75E,2026-04-26 09:45:00+02:00,106.89
IT-Sardinia,10Y1001A1001A75E,2026-04-26 10:00:00+02:00,57.48
IT-Sardinia,10Y1001A1001A75E,2026-04-26 10:15:00+02:00,102.09
IT-Sardinia,10Y1001A1001A75E,2026-04-26 10:30:00+02:00,59.73
IT-Sardinia,10Y1001A1001A75E,2026-04-26 10:45:00+02:00,55.03
IT-Sardinia,10Y1001A1001A75E,2026-04-26 11:00:00+02:00,16.51
IT-Sardinia,10Y1001A1001A75E,2026-04-26 11:15:00+02:00,19.0
IT-Sardinia,10Y1001A1001A75E,2026-04-26 11:30:00+02:00,31.01
IT-Sardinia,10Y1001A1001A75E,2026-04-26 11:45:00+02:00,29.88
IT-Sardinia,10Y1001A1001A75E,2026-04-26 12:00:00+02:00,30.0
IT-Sardinia,10Y1001A1001A75E,2026-04-26 12:15:00+02:00,29.88
IT-Sardinia,10Y1001A1001A75E,2026-04-26 12:30:00+02:00,29.88
IT-Sardinia,10Y1001A1001A75E,2026-04-26 12:45:00+02:00,29.88
IT-Sardinia,10Y1001A1001A75E,2026-04-26 13:00:00+02:00,25.0
IT-Sardinia,10Y1001A1001A75E,2026-04-26 13:15:00+02:00,25.0
IT-Sardinia,10Y1001A1001A75E,2026-04-26 13:30:00+02:00,25.0
IT-Sardinia,10Y1001A1001A75E,2026-04-26 13:45:00+02:00,25.0
IT-Sardinia,10Y1001A1001A75E,2026-04-26 14:00:00+02:00,21.01
IT-Sardinia,10Y1001A1001A75E,2026-04-26 14:15:00+02:00,17.0
IT-Sardinia,10Y1001A1001A75E,2026-04-26 14:30:00+02:00,16.51
IT-Sardinia,10Y1001A1001A75E,2026-04-26 14:45:00+02:00,17.0
IT-Sardinia,10Y1001A1001A75E,2026-04-26 15:00:00+02:00,16.51
IT-Sardinia,10Y1001A1001A75E,2026-04-26 15:15:00+02:00,16.51
IT-Sardinia,10Y1001A1001A75E,2026-04-26 15:30:00+02:00,16.0
IT-Sardinia,10Y1001A1001A75E,2026-04-26 15:45:00+02:00,16.51
IT-Sardinia,10Y1001A1001A75E,2026-04-26 16:00:00+02:00,20.0
IT-Sardinia,10Y1001A1001A75E,2026-04-26 16:15:00+02:00,25.03
IT-Sardinia,10Y1001A1001A75E,2026-04-26 16:30:00+02:00,52.95
IT-Sardinia,10Y1001A1001A75E,2026-04-26 16:45:00+02:00,82.34
IT-Sardinia,10Y1001A1001A75E,2026-04-26 17:00:00+02:00,92.75
IT-Sardinia,10Y1001A1001A75E,2026-04-26 17:15:00+02:00,116.3
IT-Sardinia,10Y1001A1001A75E,2026-04-26 17:30:00+02:00,140.54
IT-Sardinia,10Y1001A1001A75E,2026-04-26 17:45:00+02:00,140.85
IT-Sardinia,10Y1001A1001A75E,2026-04-26 18:00:00+02:00,116.3
IT-Sardinia,10Y1001A1001A75E,2026-04-26 18:15:00+02:00,140.85
IT-Sardinia,10Y1001A1001A75E,2026-04-26 18:30:00+02:00,140.85
IT-Sardinia,10Y1001A1001A75E,2026-04-26 18:45:00+02:00,170.0
IT-Sardinia,10Y1001A1001A75E,2026-04-26 19:00:00+02:00,140.85
IT-Sardinia,10Y1001A1001A75E,2026-04-26 19:15:00+02:00,140.85
IT-Sardinia,10Y1001A1001A75E,2026-04-26 19:30:00+02:00,164.47
IT-Sardinia,10Y1001A1001A75E,2026-04-26 19:45:00+02:00,183.57
IT-Sardinia,10Y1001A1001A75E,2026-04-26 20:00:00+02:00,158.33
IT-Sardinia,10Y1001A1001A75E,2026-04-26 20:15:00+02:00,174.23
IT-Sardinia,10Y1001A1001A75E,2026-04-26 20:30:00+02:00,179.06
IT-Sardinia,10Y1001A1001A75E,2026-04-26 20:45:00+02:00,179.06
IT-Sardinia,10Y1001A1001A75E,2026-04-26 21:00:00+02:00,157.5
IT-Sardinia,10Y1001A1001A75E,2026-04-26 21:15:00+02:00,156.06
IT-Sardinia,10Y1001A1001A75E,2026-04-26 21:30:00+02:00,157.09
IT-Sardinia,10Y1001A1001A75E,2026-04-26 21:45:00+02:00,140.85
IT-Sardinia,10Y1001A1001A75E,2026-04-26 22:00:00+02:00,157.5
IT-Sardinia,10Y1001A1001A75E,2026-04-26 22:15:00+02:00,141.11
IT-Sardinia,10Y1001A1001A75E,2026-04-26 22:30:00+02:00,140.85
IT-Sardinia,10Y1001A1001A75E,2026-04-26 22:45:00+02:00,140.54
IT-Sardinia,10Y1001A1001A75E,2026-04-26 23:00:00+02:00,140.42
IT-Sardinia,10Y1001A1001A75E,2026-04-26 23:15:00+02:00,134.0
IT-Sardinia,10Y1001A1001A75E,2026-04-26 23:30:00+02:00,124.54
IT-Sardinia,10Y1001A1001A75E,2026-04-26 23:45:00+02:00,121.44
IT-Sardinia,10Y1001A1001A75E,2026-04-27 00:00:00+02:00,129.54
IT-Sardinia,10Y1001A1001A75E,2026-04-27 00:15:00+02:00,124.77
IT-Sardinia,10Y1001A1001A75E,2026-04-27 00:30:00+02:00,121.54
IT-Sardinia,10Y1001A1001A75E,2026-04-27 00:45:00+02:00,120.27
IT-Sardinia,10Y1001A1001A75E,2026-04-27 01:00:00+02:00,120.27
IT-Sardinia,10Y1001A1001A75E,2026-04-27 01:15:00+02:00,120.27
IT-Sardinia,10Y1001A1001A75E,2026-04-27 01:30:00+02:00,117.25
IT-Sardinia,10Y1001A1001A75E,2026-04-27 01:45:00+02:00,118.25
IT-Sardinia,10Y1001A1001A75E,2026-04-27 02:00:00+02:00,119.51
IT-Sardinia,10Y1001A1001A75E,2026-04-27 02:15:00+02:00,120.27
IT-Sardinia,10Y1001A1001A75E,2026-04-27 02:30:00+02:00,120.27
IT-Sardinia,10Y1001A1001A75E,2026-04-27 02:45:00+02:00,120.27
IT-Sardinia,10Y1001A1001A75E,2026-04-27 03:00:00+02:00,120.05
IT-Sardinia,10Y1001A1001A75E,2026-04-27 03:15:00+02:00,120.27
IT-Sardinia,10Y1001A1001A75E,2026-04-27 03:30:00+02:00,120.27
IT-Sardinia,10Y1001A1001A75E,2026-04-27 03:45:00+02:00,120.27
IT-Sardinia,10Y1001A1001A75E,2026-04-27 04:00:00+02:00,120.27
IT-Sardinia,10Y1001A1001A75E,2026-04-27 04:15:00+02:00,120.27
IT-Sardinia,10Y1001A1001A75E,2026-04-27 04:30:00+02:00,123.56
IT-Sardinia,10Y1001A1001A75E,2026-04-27 04:45:00+02:00,124.72
IT-Sardinia,10Y1001A1001A75E,2026-04-27 05:00:00+02:00,120.19
IT-Sardinia,10Y1001A1001A75E,2026-04-27 05:15:00+02:00,121.83
IT-Sardinia,10Y1001A1001A75E,2026-04-27 05:30:00+02:00,134.96
IT-Sardinia,10Y1001A1001A75E,2026-04-27 05:45:00+02:00,137.36
IT-Sardinia,10Y1001A1001A75E,2026-04-27 06:00:00+02:00,137.23
IT-Sardinia,10Y1001A1001A75E,2026-04-27 06:15:00+02:00,149.14
IT-Sardinia,10Y1001A1001A75E,2026-04-27 06:30:00+02:00,153.93
IT-Sardinia,10Y1001A1001A75E,2026-04-27 06:45:00+02:00,159.7
IT-Sardinia,10Y1001A1001A75E,2026-04-27 07:00:00+02:00,162.79
IT-Sardinia,10Y1001A1001A75E,2026-04-27 07:15:00+02:00,157.34
IT-Sardinia,10Y1001A1001A75E,2026-04-27 07:30:00+02:00,156.43
IT-Sardinia,10Y1001A1001A75E,2026-04-27 07:45:00+02:00,155.23
IT-Sardinia,10Y1001A1001A75E,2026-04-27 08:00:00+02:00,156.8
IT-Sardinia,10Y1001A1001A75E,2026-04-27 08:15:00+02:00,153.08
IT-Sardinia,10Y1001A1001A75E,2026-04-27 08:30:00+02:00,142.25
IT-Sardinia,10Y1001A1001A75E,2026-04-27 08:45:00+02:00,137.11
IT-Sardinia,10Y1001A1001A75E,2026-04-27 09:00:00+02:00,142.25
IT-Sardinia,10Y1001A1001A75E,2026-04-27 09:15:00+02:00,138.06
IT-Sardinia,10Y1001A1001A75E,2026-04-27 09:30:00+02:00,120.27
IT-Sardinia,10Y1001A1001A75E,2026-04-27 09:45:00+02:00,112.3
IT-Sardinia,10Y1001A1001A75E,2026-04-27 10:00:00+02:00,133.13
IT-Sardinia,10Y1001A1001A75E,2026-04-27 10:15:00+02:00,120.27
IT-Sardinia,10Y1001A1001A75E,2026-04-27 10:30:00+02:00,108.68
IT-Sardinia,10Y1001A1001A75E,2026-04-27 10:45:00+02:00,105.0
IT-Sardinia,10Y1001A1001A75E,2026-04-27 11:00:00+02:00,99.3
IT-Sardinia,10Y1001A1001A75E,2026-04-27 11:15:00+02:00,100.0
IT-Sardinia,10Y1001A1001A75E,2026-04-27 11:30:00+02:00,77.3
IT-Sardinia,10Y1001A1001A75E,2026-04-27 11:45:00+02:00,52.23
IT-Sardinia,10Y1001A1001A75E,2026-04-27 12:00:00+02:00,79.99
IT-Sardinia,10Y1001A1001A75E,2026-04-27 12:15:00+02:00,64.1
IT-Sardinia,10Y1001A1001A75E,2026-04-27 12:30:00+02:00,60.0
IT-Sardinia,10Y1001A1001A75E,2026-04-27 12:45:00+02:00,60.0
IT-Sardinia,10Y1001A1001A75E,2026-04-27 13:00:00+02:00,60.0
IT-Sardinia,10Y1001A1001A75E,2026-04-27 13:15:00+02:00,60.0
IT-Sardinia,10Y1001A1001A75E,2026-04-27 13:30:00+02:00,60.0
IT-Sardinia,10Y1001A1001A75E,2026-04-27 13:45:00+02:00,60.0
IT-Sardinia,10Y1001A1001A75E,2026-04-27 14:00:00+02:00,52.64
IT-Sardinia,10Y1001A1001A75E,2026-04-27 14:15:00+02:00,67.0
IT-Sardinia,10Y1001A1001A75E,2026-04-27 14:30:00+02:00,66.51
IT-Sardinia,10Y1001A1001A75E,2026-04-27 14:45:00+02:00,100.0
IT-Sardinia,10Y1001A1001A75E,2026-04-27 15:00:00+02:00,50.0
IT-Sardinia,10Y1001A1001A75E,2026-04-27 15:15:00+02:00,50.13
IT-Sardinia,10Y1001A1001A75E,2026-04-27 15:30:00+02:00,58.47
IT-Sardinia,10Y1001A1001A75E,2026-04-27 15:45:00+02:00,66.1
IT-Sardinia,10Y1001A1001A75E,2026-04-27 16:00:00+02:00,102.63
IT-Sardinia,10Y1001A1001A75E,2026-04-27 16:15:00+02:00,105.2
IT-Sardinia,10Y1001A1001A75E,2026-04-27 16:30:00+02:00,113.43
IT-Sardinia,10Y1001A1001A75E,2026-04-27 16:45:00+02:00,128.3
IT-Sardinia,10Y1001A1001A75E,2026-04-27 17:00:00+02:00,110.0
IT-Sardinia,10Y1001A1001A75E,2026-04-27 17:15:00+02:00,114.86
IT-Sardinia,10Y1001A1001A75E,2026-04-27 17:30:00+02:00,133.33
IT-Sardinia,10Y1001A1001A75E,2026-04-27 17:45:00+02:00,140.0
IT-Sardinia,10Y1001A1001A75E,2026-04-27 18:00:00+02:00,125.0
IT-Sardinia,10Y1001A1001A75E,2026-04-27 18:15:00+02:00,139.5
IT-Sardinia,10Y1001A1001A75E,2026-04-27 18:30:00+02:00,147.17
IT-Sardinia,10Y1001A1001A75E,2026-04-27 18:45:00+02:00,160.75
IT-Sardinia,10Y1001A1001A75E,2026-04-27 19:00:00+02:00,142.25
IT-Sardinia,10Y1001A1001A75E,2026-04-27 19:15:00+02:00,157.22
IT-Sardinia,10Y1001A1001A75E,2026-04-27 19:30:00+02:00,163.75
IT-Sardinia,10Y1001A1001A75E,2026-04-27 19:45:00+02:00,188.74
IT-Sardinia,10Y1001A1001A75E,2026-04-27 20:00:00+02:00,173.82
IT-Sardinia,10Y1001A1001A75E,2026-04-27 20:15:00+02:00,173.11
IT-Sardinia,10Y1001A1001A75E,2026-04-27 20:30:00+02:00,172.44
IT-Sardinia,10Y1001A1001A75E,2026-04-27 20:45:00+02:00,171.06
IT-Sardinia,10Y1001A1001A75E,2026-04-27 21:00:00+02:00,179.23
IT-Sardinia,10Y1001A1001A75E,2026-04-27 21:15:00+02:00,162.79
IT-Sardinia,10Y1001A1001A75E,2026-04-27 21:30:00+02:00,158.68
IT-Sardinia,10Y1001A1001A75E,2026-04-27 21:45:00+02:00,162.79
IT-Sardinia,10Y1001A1001A75E,2026-04-27 22:00:00+02:00,162.79
IT-Sardinia,10Y1001A1001A75E,2026-04-27 22:15:00+02:00,162.79
IT-Sardinia,10Y1001A1001A75E,2026-04-27 22:30:00+02:00,142.25
IT-Sardinia,10Y1001A1001A75E,2026-04-27 22:45:00+02:00,137.11
IT-Sardinia,10Y1001A1001A75E,2026-04-27 23:00:00+02:00,142.25
IT-Sardinia,10Y1001A1001A75E,2026-04-27 23:15:00+02:00,137.11
IT-Sardinia,10Y1001A1001A75E,2026-04-27 23:30:00+02:00,130.0
IT-Sardinia,10Y1001A1001A75E,2026-04-27 23:45:00+02:00,130.0
IT-Sardinia,10Y1001A1001A75E,2026-04-28 00:00:00+02:00,141.32
IT-Sardinia,10Y1001A1001A75E,2026-04-28 00:15:00+02:00,135.0
IT-Sardinia,10Y1001A1001A75E,2026-04-28 00:30:00+02:00,135.0
IT-Sardinia,10Y1001A1001A75E,2026-04-28 00:45:00+02:00,119.55
IT-Sardinia,10Y1001A1001A75E,2026-04-28 01:00:00+02:00,135.59
IT-Sardinia,10Y1001A1001A75E,2026-04-28 01:15:00+02:00,135.0
IT-Sardinia,10Y1001A1001A75E,2026-04-28 01:30:00+02:00,135.43
IT-Sardinia,10Y1001A1001A75E,2026-04-28 01:45:00+02:00,130.0
IT-Sardinia,10Y1001A1001A75E,2026-04-28 02:00:00+02:00,135.49
IT-Sardinia,10Y1001A1001A75E,2026-04-28 02:15:00+02:00,130.0
IT-Sardinia,10Y1001A1001A75E,2026-04-28 02:30:00+02:00,121.0
IT-Sardinia,10Y1001A1001A75E,2026-04-28 02:45:00+02:00,129.5
IT-Sardinia,10Y1001A1001A75E,2026-04-28 03:00:00+02:00,120.69
IT-Sardinia,10Y1001A1001A75E,2026-04-28 03:15:00+02:00,129.69
IT-Sardinia,10Y1001A1001A75E,2026-04-28 03:30:00+02:00,130.0
IT-Sardinia,10Y1001A1001A75E,2026-04-28 03:45:00+02:00,135.49
IT-Sardinia,10Y1001A1001A75E,2026-04-28 04:00:00+02:00,130.0
IT-Sardinia,10Y1001A1001A75E,2026-04-28 04:15:00+02:00,130.94
IT-Sardinia,10Y1001A1001A75E,2026-04-28 04:30:00+02:00,124.46
IT-Sardinia,10Y1001A1001A75E,2026-04-28 04:45:00+02:00,135.0
IT-Sardinia,10Y1001A1001A75E,2026-04-28 05:00:00+02:00,118.14
IT-Sardinia,10Y1001A1001A75E,2026-04-28 05:15:00+02:00,124.46
IT-Sardinia,10Y1001A1001A75E,2026-04-28 05:30:00+02:00,136.48
IT-Sardinia,10Y1001A1001A75E,2026-04-28 05:45:00+02:00,141.32
IT-Sardinia,10Y1001A1001A75E,2026-04-28 06:00:00+02:00,141.32
IT-Sardinia,10Y1001A1001A75E,2026-04-28 06:15:00+02:00,141.62
IT-Sardinia,10Y1001A1001A75E,2026-04-28 06:30:00+02:00,146.83
IT-Sardinia,10Y1001A1001A75E,2026-04-28 06:45:00+02:00,150.23
IT-Sardinia,10Y1001A1001A75E,2026-04-28 07:00:00+02:00,157.01
IT-Sardinia,10Y1001A1001A75E,2026-04-28 07:15:00+02:00,149.47
IT-Sardinia,10Y1001A1001A75E,2026-04-28 07:30:00+02:00,148.55
IT-Sardinia,10Y1001A1001A75E,2026-04-28 07:45:00+02:00,148.62
IT-Sardinia,10Y1001A1001A75E,2026-04-28 08:00:00+02:00,151.49
IT-Sardinia,10Y1001A1001A75E,2026-04-28 08:15:00+02:00,147.31
IT-Sardinia,10Y1001A1001A75E,2026-04-28 08:30:00+02:00,141.62
IT-Sardinia,10Y1001A1001A75E,2026-04-28 08:45:00+02:00,141.32
IT-Sardinia,10Y1001A1001A75E,2026-04-28 09:00:00+02:00,139.85
IT-Sardinia,10Y1001A1001A75E,2026-04-28 09:15:00+02:00,127.75
IT-Sardinia,10Y1001A1001A75E,2026-04-28 09:30:00+02:00,118.14
IT-Sardinia,10Y1001A1001A75E,2026-04-28 09:45:00+02:00,109.46
IT-Sardinia,10Y1001A1001A75E,2026-04-28 10:00:00+02:00,135.0
IT-Sardinia,10Y1001A1001A75E,2026-04-28 10:15:00+02:00,118.0
IT-Sardinia,10Y1001A1001A75E,2026-04-28 10:30:00+02:00,118.14
IT-Sardinia,10Y1001A1001A75E,2026-04-28 10:45:00+02:00,106.9
IT-Sardinia,10Y1001A1001A75E,2026-04-28 11:00:00+02:00,88.0
IT-Sardinia,10Y1001A1001A75E,2026-04-28 11:15:00+02:00,78.34
IT-Sardinia,10Y1001A1001A75E,2026-04-28 11:30:00+02:00,68.0
IT-Sardinia,10Y1001A1001A75E,2026-04-28 11:45:00+02:00,55.62
IT-Sardinia,10Y1001A1001A75E,2026-04-28 12:00:00+02:00,96.0
IT-Sardinia,10Y1001A1001A75E,2026-04-28 12:15:00+02:00,80.0
IT-Sardinia,10Y1001A1001A75E,2026-04-28 12:30:00+02:00,71.16
IT-Sardinia,10Y1001A1001A75E,2026-04-28 12:45:00+02:00,71.16
IT-Sardinia,10Y1001A1001A75E,2026-04-28 13:00:00+02:00,77.17
IT-Sardinia,10Y1001A1001A75E,2026-04-28 13:15:00+02:00,73.16
IT-Sardinia,10Y1001A1001A75E,2026-04-28 13:30:00+02:00,73.16
IT-Sardinia,10Y1001A1001A75E,2026-04-28 13:45:00+02:00,80.17
IT-Sardinia,10Y1001A1001A75E,2026-04-28 14:00:00+02:00,96.76
IT-Sardinia,10Y1001A1001A75E,2026-04-28 14:15:00+02:00,102.85
IT-Sardinia,10Y1001A1001A75E,2026-04-28 14:30:00+02:00,106.91
IT-Sardinia,10Y1001A1001A75E,2026-04-28 14:45:00+02:00,113.08
IT-Sardinia,10Y1001A1001A75E,2026-04-28 15:00:00+02:00,116.0
IT-Sardinia,10Y1001A1001A75E,2026-04-28 15:15:00+02:00,118.14
IT-Sardinia,10Y1001A1001A75E,2026-04-28 15:30:00+02:00,118.14
IT-Sardinia,10Y1001A1001A75E,2026-04-28 15:45:00+02:00,118.14
IT-Sardinia,10Y1001A1001A75E,2026-04-28 16:00:00+02:00,118.14
IT-Sardinia,10Y1001A1001A75E,2026-04-28 16:15:00+02:00,120.94
IT-Sardinia,10Y1001A1001A75E,2026-04-28 16:30:00+02:00,140.0
IT-Sardinia,10Y1001A1001A75E,2026-04-28 16:45:00+02:00,141.32
IT-Sardinia,10Y1001A1001A75E,2026-04-28 17:00:00+02:00,127.47
IT-Sardinia,10Y1001A1001A75E,2026-04-28 17:15:00+02:00,121.16
IT-Sardinia,10Y1001A1001A75E,2026-04-28 17:30:00+02:00,130.45
IT-Sardinia,10Y1001A1001A75E,2026-04-28 17:45:00+02:00,141.32
IT-Sardinia,10Y1001A1001A75E,2026-04-28 18:00:00+02:00,141.32
IT-Sardinia,10Y1001A1001A75E,2026-04-28 18:15:00+02:00,141.62
IT-Sardinia,10Y1001A1001A75E,2026-04-28 18:30:00+02:00,147.67
IT-Sardinia,10Y1001A1001A75E,2026-04-28 18:45:00+02:00,166.35
IT-Sardinia,10Y1001A1001A75E,2026-04-28 19:00:00+02:00,147.25
IT-Sardinia,10Y1001A1001A75E,2026-04-28 19:15:00+02:00,152.3
IT-Sardinia,10Y1001A1001A75E,2026-04-28 19:30:00+02:00,159.59
IT-Sardinia,10Y1001A1001A75E,2026-04-28 19:45:00+02:00,180.86
IT-Sardinia,10Y1001A1001A75E,2026-04-28 20:00:00+02:00,166.39
IT-Sardinia,10Y1001A1001A75E,2026-04-28 20:15:00+02:00,173.13
IT-Sardinia,10Y1001A1001A75E,2026-04-28 20:30:00+02:00,171.62
IT-Sardinia,10Y1001A1001A75E,2026-04-28 20:45:00+02:00,168.71
IT-Sardinia,10Y1001A1001A75E,2026-04-28 21:00:00+02:00,161.0
IT-Sardinia,10Y1001A1001A75E,2026-04-28 21:15:00+02:00,159.65
IT-Sardinia,10Y1001A1001A75E,2026-04-28 21:30:00+02:00,147.16
IT-Sardinia,10Y1001A1001A75E,2026-04-28 21:45:00+02:00,142.79
IT-Sardinia,10Y1001A1001A75E,2026-04-28 22:00:00+02:00,142.79
IT-Sardinia,10Y1001A1001A75E,2026-04-28 22:15:00+02:00,141.62
IT-Sardinia,10Y1001A1001A75E,2026-04-28 22:30:00+02:00,141.32
IT-Sardinia,10Y1001A1001A75E,2026-04-28 22:45:00+02:00,134.27
IT-Sardinia,10Y1001A1001A75E,2026-04-28 23:00:00+02:00,141.62
IT-Sardinia,10Y1001A1001A75E,2026-04-28 23:15:00+02:00,141.32
IT-Sardinia,10Y1001A1001A75E,2026-04-28 23:30:00+02:00,129.34
IT-Sardinia,10Y1001A1001A75E,2026-04-28 23:45:00+02:00,124.1
IT-Sardinia,10Y1001A1001A75E,2026-04-29 00:00:00+02:00,130.44
IT-Sardinia,10Y1001A1001A75E,2026-04-29 00:15:00+02:00,117.11
IT-Sardinia,10Y1001A1001A75E,2026-04-29 00:30:00+02:00,119.23
IT-Sardinia,10Y1001A1001A75E,2026-04-29 00:45:00+02:00,119.54
IT-Sardinia,10Y1001A1001A75E,2026-04-29 01:00:00+02:00,117.11
IT-Sardinia,10Y1001A1001A75E,2026-04-29 01:15:00+02:00,117.11
IT-Sardinia,10Y1001A1001A75E,2026-04-29 01:30:00+02:00,117.11
IT-Sardinia,10Y1001A1001A75E,2026-04-29 01:45:00+02:00,117.11
