year,month,region,sector,tension_type,monthly_imcei,consumption_Gwh
2021,9,Piemonte,ALTRI,AT,18.781679,55.49
2021,9,Lazio,CHIMICA,MT,0.095082,0.051691
2021,9,Marche,MECCANICA,MT,1.219352,0.545223
2021,9,Molise,ALTRI,MT,0.454829,0.902195
2021,9,Veneto,ALTRI,MT,10.134914,20.103514
2021,9,Lazio,CARTARIA,MT,4.066972,2.151174
2021,9,Piemonte,METALLI NON FERROSI,MT,2.148862,1.534607
2021,9,Campania,CARTARIA,MT,4.787617,2.532351
2021,9,Umbria,ALTRI,MT,2.264572,4.491982
2021,9,Friuli-Venezia Giulia,ALTRI,MT,2.614696,5.186485
2021,9,Veneto,METALLI NON FERROSI,AT,8.550221,18.69
2021,9,Emilia-Romagna,SIDERURGIA,AT,0.943497,11.73
2021,9,Liguria,MECCANICA,AT,0.135741,0.26
2021,9,Lombardia,MEZZI DI TRASPORTO,AT,7.984731,7.6
2021,9,Abruzzo,ALTRI,AT,3.12069,9.22
2021,9,Abruzzo,CARTARIA,AT,33.371838,9.63
2021,9,Umbria,METALLI NON FERROSI,AT,0.343107,0.75
2021,9,Trentino-Alto Adige,ALTRI,AT,3.56747,10.54
2021,9,Sicilia,CHIMICA,AT,6.445795,17.87
2021,9,Umbria,MECCANICA,AT,3.236894,6.2
2021,9,Basilicata,MEZZI DI TRASPORTO,AT,2.994274,2.85
2021,9,Calabria,CHIMICA,AT,0.054106,0.15
2021,9,Puglia,MECCANICA,AT,0.960626,1.84
2021,9,Piemonte,CHIMICA,AT,3.769365,10.45
2021,9,Marche,METALLI NON FERROSI,MT,6.514097,4.652033
2021,9,Toscana,CARTARIA,MT,67.465415,35.684996
2021,9,Toscana,MECCANICA,MT,8.256858,3.691983
2021,9,Piemonte,MECCANICA,AT,22.700022,43.48
2021,9,Lombardia,CEMENTO CALCE E GESSO,AT,14.545413,21.21
2021,9,Marche,ALTRI,MT,0.954476,1.893289
2021,9,Lombardia,CARTARIA,MT,6.519312,3.448309
2021,9,Friuli-Venezia Giulia,ALIMENTARE,MT,6.483566,4.06284
2021,9,Piemonte,ALIMENTARE,MT,13.618652,8.533945
2021,9,Friuli-Venezia Giulia,CHIMICA,MT,6.52331,3.546397
2021,9,Umbria,CHIMICA,MT,1.384047,0.752437
2021,9,Sardegna,CARTARIA,MT,0.92583,0.489706
2021,9,Liguria,MEZZI DI TRASPORTO,AT,5.95703,5.67
2021,9,Veneto,CHIMICA,AT,11.311703,31.36
2021,9,Friuli-Venezia Giulia,MEZZI DI TRASPORTO,AT,5.011469,4.77
2021,9,Emilia-Romagna,MECCANICA,AT,21.081575,40.38
2021,9,Emilia-Romagna,CEMENTO CALCE E GESSO,AT,8.26366,12.05
2021,9,Friuli-Venezia Giulia,CARTARIA,AT,8.871434,2.56
2021,9,Valle D'Aosta,SIDERURGIA,AT,2.019712,25.11
2021,9,Valle D'Aosta,ALTRI,AT,1.807428,5.34
2021,9,Lazio,ALTRI,AT,4.965349,14.67
2021,9,Lazio,CARTARIA,AT,26.09449,7.53
2021,9,Abruzzo,MEZZI DI TRASPORTO,AT,8.972316,8.54
2021,9,Toscana,CERAMICHE E VETRARIE,AT,10.457666,7.59
2021,9,Lazio,CHIMICA,AT,2.903674,8.05
2021,9,Lazio,MECCANICA,AT,0.751795,1.44
2021,9,Puglia,SIDERURGIA,AT,0.398955,4.96
2021,9,Trentino-Alto Adige,SIDERURGIA,AT,1.878147,23.35
2021,9,Sardegna,MECCANICA,AT,2.396345,4.59
2021,9,Basilicata,ALTRI,AT,0.771711,2.28
2021,9,Sardegna,METALLI NON FERROSI,AT,28.848419,63.06
2021,9,Sicilia,ALTRI,MT,14.765698,29.289089
2021,9,Veneto,CHIMICA,MT,9.381279,5.100132
2021,9,Sardegna,ALIMENTARE,MT,5.053496,3.166705
2021,9,Piemonte,MECCANICA,MT,3.110637,1.390895
2021,9,Lombardia,ALTRI,AT,22.914393,67.7
2021,9,Lombardia,CHIMICA,AT,44.720183,123.98
2021,9,Lombardia,ALIMENTARE,AT,34.173734,4.97
2021,9,Abruzzo,ALIMENTARE,MT,10.986019,6.884241
2021,9,Veneto,ALIMENTARE,MT,5.647176,3.538726
2021,9,Puglia,ALTRI,MT,3.757376,7.453094
2021,9,Lazio,ALIMENTARE,MT,1.262198,0.790939
2021,9,Friuli-Venezia Giulia,CARTARIA,MT,0.656348,0.347167
2021,9,Umbria,ALIMENTARE,MT,1.680616,1.053135
2021,9,Abruzzo,CARTARIA,MT,4.490775,2.37534
2021,9,Campania,MECCANICA,MT,1.33325,0.596151
2021,9,Toscana,METALLI NON FERROSI,MT,2.957909,2.112386
2021,9,Campania,METALLI NON FERROSI,MT,12.03432,8.594293
2021,9,Liguria,SIDERURGIA,AT,1.656148,20.59
2021,9,Piemonte,ALIMENTARE,AT,3.713041,0.54
2021,9,Puglia,ALTRI,AT,6.786316,20.05
2021,9,Campania,CHIMICA,AT,4.833445,13.4
2021,9,Umbria,CEMENTO CALCE E GESSO,AT,4.073539,5.94
2021,9,Sicilia,MECCANICA,AT,14.122254,27.05
2021,9,Piemonte,SIDERURGIA,AT,2.708232,33.67
2021,9,Veneto,CARTARIA,MT,5.689962,3.009635
2021,9,Emilia-Romagna,ALTRI,MT,22.707931,45.043224
2021,9,Umbria,CARTARIA,MT,0.187245,0.099041
2021,9,Basilicata,CARTARIA,MT,2.850849,1.507921
2021,9,Molise,ALIMENTARE,MT,1.912552,1.198475
2021,9,Lombardia,CARTARIA,AT,9.841747,2.84
2021,9,Toscana,ALTRI,MT,3.956292,7.84766
2021,9,Piemonte,ALTRI,MT,4.08909,8.111077
2021,9,Abruzzo,ALTRI,MT,3.036422,6.023015
2021,9,Lazio,ALTRI,MT,5.25653,10.4268
2021,9,Veneto,SIDERURGIA,MT,30.266977,2.128624
2021,9,Trentino-Alto Adige,ALTRI,MT,0.967152,1.918434
2021,9,Emilia-Romagna,METALLI NON FERROSI,MT,5.571198,3.978663
2021,9,Emilia-Romagna,SIDERURGIA,MT,49.26138,3.464468
2021,9,Umbria,MECCANICA,MT,3.490277,1.560647
2021,9,Puglia,CHIMICA,MT,13.687356,7.441131
2021,9,Toscana,ALIMENTARE,MT,3.340186,2.093082
2021,9,Umbria,SIDERURGIA,MT,13.402577,0.94258
2021,9,Friuli-Venezia Giulia,CEMENTO CALCE E GESSO,AT,3.072298,4.48
2021,9,Friuli-Venezia Giulia,SIDERURGIA,AT,15.989586,198.79
2021,9,Lazio,METALLI NON FERROSI,AT,2.566439,5.61
2021,9,Toscana,CARTARIA,AT,12.752686,3.68
2021,9,Campania,CEMENTO CALCE E GESSO,AT,1.200117,1.75
2021,9,Molise,CEMENTO CALCE E GESSO,AT,5.246224,7.65
2021,9,Sardegna,ALTRI,AT,0.419702,1.24
2021,9,Sicilia,ALTRI,AT,0.020308,0.06
2021,9,Sicilia,MEZZI DI TRASPORTO,AT,0.872017,0.83
2021,9,Basilicata,CEMENTO CALCE E GESSO,AT,5.403954,7.88
2021,9,Umbria,ALTRI,AT,5.73029,16.93
2021,9,Puglia,CERAMICHE E VETRARIE,AT,4.657037,3.38
2021,9,Umbria,SIDERURGIA,AT,7.867304,97.81
2021,9,Puglia,ALIMENTARE,AT,36.030254,5.24
2021,9,Umbria,METALLI NON FERROSI,MT,2.981891,2.129514
2021,9,Lombardia,ALIMENTARE,MT,16.610637,10.408832
2021,9,Veneto,METALLI NON FERROSI,MT,33.391055,23.846176
2021,9,Sardegna,CHIMICA,MT,0.476497,0.259048
2021,9,Piemonte,CARTARIA,MT,10.204968,5.397792
2021,9,Sicilia,ALIMENTARE,MT,8.123874,5.090716
2021,9,Piemonte,CERAMICHE E VETRARIE,AT,6.007302,4.36
2021,9,Campania,ALTRI,MT,1.004685,1.992883
2021,9,Trentino-Alto Adige,CARTARIA,MT,0,0
2021,9,Veneto,MECCANICA,MT,10.762834,4.812509
2021,9,Sardegna,ALTRI,MT,2.318169,4.598297
2021,9,Campania,CHIMICA,MT,4.412493,2.398852
2021,9,Emilia-Romagna,CARTARIA,MT,0.172933,0.091471
2021,9,Abruzzo,MECCANICA,MT,8.268791,3.697319
2021,9,Lombardia,MEZZI DI TRASPORTO,MT,104.207351,3.83293
2021,9,Veneto,ALTRI,AT,1.096642,3.24
2021,9,Emilia-Romagna,CERAMICHE E VETRARIE,AT,13.227088,9.6
2021,9,Veneto,CARTARIA,AT,24.11921,6.96
2021,9,Lazio,CERAMICHE E VETRARIE,AT,6.916665,5.02
2021,9,Marche,SIDERURGIA,AT,0.981302,12.2
2021,9,Puglia,MEZZI DI TRASPORTO,AT,14.088848,13.41
2021,9,Toscana,CEMENTO CALCE E GESSO,AT,4.786751,6.98
2021,9,Sardegna,CHIMICA,AT,15.950367,44.22
2021,9,Friuli-Venezia Giulia,MECCANICA,MT,6.389761,2.857127
2021,9,Emilia-Romagna,ALIMENTARE,MT,4.391144,2.751651
2021,9,Trentino-Alto Adige,MECCANICA,MT,5.653407,2.527873
2021,9,Toscana,CHIMICA,MT,13.760815,7.481067
2021,9,Lombardia,SIDERURGIA,AT,54.005373,671.42
2021,9,Lombardia,CERAMICHE E VETRARIE,AT,25.18658,18.28
2021,9,Abruzzo,CHIMICA,MT,5.938204,3.228305
2021,9,Basilicata,ALIMENTARE,MT,4.167093,2.611253
2021,9,Marche,CARTARIA,MT,0,0
2021,9,Basilicata,ALTRI,MT,2.664444,5.285164
2021,9,Abruzzo,METALLI NON FERROSI,MT,1.766861,1.261801
2021,9,Emilia-Romagna,CHIMICA,AT,3.170595,8.79
2021,9,Liguria,CERAMICHE E VETRARIE,AT,9.782534,7.1
2021,9,Liguria,METALLI NON FERROSI,AT,0.022874,0.05
2021,9,Toscana,METALLI NON FERROSI,AT,3.339573,7.3
2021,9,Campania,ALTRI,AT,2.89053,8.54
2021,9,Puglia,CHIMICA,AT,1.594315,4.42
2021,9,Toscana,CHIMICA,AT,3.480801,9.65
2021,9,Toscana,ALTRI,AT,0.551705,1.63
2021,9,Lazio,MEZZI DI TRASPORTO,AT,1.134672,1.08
2021,9,Marche,CEMENTO CALCE E GESSO,AT,0,0
2021,9,Toscana,MEZZI DI TRASPORTO,AT,4.75932,4.53
2021,9,Trentino-Alto Adige,MEZZI DI TRASPORTO,AT,4.265527,4.06
2021,9,Puglia,CEMENTO CALCE E GESSO,AT,8.565403,12.49
2021,9,Veneto,CEMENTO CALCE E GESSO,AT,5.129641,7.48
2021,9,Sicilia,SIDERURGIA,AT,1.89343,23.54
2021,9,Piemonte,CARTARIA,AT,4.955527,1.43
2021,9,Sicilia,CHIMICA,MT,10.584687,5.754365
2021,9,Lombardia,METALLI NON FERROSI,AT,47.984629,104.89
2021,9,Lombardia,MECCANICA,AT,25.983903,49.77
2021,9,Friuli-Venezia Giulia,METALLI NON FERROSI,MT,0.908558,0.648845
2021,9,Emilia-Romagna,MECCANICA,MT,36.250835,16.20925
2021,9,Lombardia,CHIMICA,MT,34.38991,18.696075
2021,9,Marche,ALIMENTARE,MT,1.13138,0.708964
2021,9,Liguria,METALLI NON FERROSI,MT,2.371503,1.693606
2021,9,Lombardia,METALLI NON FERROSI,MT,39.235099,28.019691
2021,9,Piemonte,CEMENTO CALCE E GESSO,AT,5.616546,8.19
2021,9,Lombardia,MECCANICA,MT,24.19069,10.81666
2021,9,Calabria,CHIMICA,MT,0.790765,0.4299
2021,9,Emilia-Romagna,CHIMICA,MT,1.812031,0.98511
2021,9,Liguria,CARTARIA,MT,0,0
2021,9,Veneto,MECCANICA,AT,9.068523,17.37
2021,9,Friuli-Venezia Giulia,CERAMICHE E VETRARIE,AT,2.769422,2.01
2021,9,Friuli-Venezia Giulia,METALLI NON FERROSI,AT,4.744023,10.37
2021,9,Emilia-Romagna,ALTRI,AT,9.761464,28.84
2021,9,Piemonte,METALLI NON FERROSI,AT,5.663549,12.38
2021,9,Veneto,ALIMENTARE,AT,13.476965,1.96
2021,9,Campania,CERAMICHE E VETRARIE,AT,0,0
2021,9,Marche,MECCANICA,AT,0.224494,0.43
2021,9,Emilia-Romagna,ALIMENTARE,AT,32.454733,4.72
2021,9,Campania,SIDERURGIA,AT,0.017696,0.22
2021,9,Toscana,SIDERURGIA,AT,0.835715,10.39
2021,9,Lazio,CEMENTO CALCE E GESSO,AT,7.344713,10.71
2021,9,Molise,ALTRI,AT,1.401264,4.14
2021,9,Trentino-Alto Adige,METALLI NON FERROSI,AT,1.656062,3.62
2021,9,Toscana,MECCANICA,AT,5.429628,10.4
2021,9,Umbria,CHIMICA,AT,2.387866,6.62
2021,9,Basilicata,SIDERURGIA,AT,2.762123,34.34
2021,9,Umbria,ALIMENTARE,AT,1.443961,0.21
2021,9,Sardegna,CEMENTO CALCE E GESSO,AT,2.338513,3.41
2021,9,Calabria,CEMENTO CALCE E GESSO,AT,0.973809,1.42
2021,10,Piemonte,ALTRI,AT,21.127273,62.42
2021,10,Liguria,METALLI NON FERROSI,MT,2.534336,1.809893
2021,10,Puglia,METALLI NON FERROSI,MT,0.743178,0.530739
2021,10,Toscana,ALTRI,MT,4.033485,8.00078
2021,10,Calabria,ALTRI,MT,0.389399,0.772409
2021,10,Toscana,CHIMICA,MT,13.646489,7.418914
2021,10,Veneto,MECCANICA,MT,11.979311,5.356446
2021,10,Abruzzo,MECCANICA,MT,8.283823,3.70404
2021,10,Liguria,CARTARIA,MT,0,0
2021,10,Piemonte,CEMENTO CALCE E GESSO,AT,7.804187,11.38
2021,10,Friuli-Venezia Giulia,CARTARIA,AT,10.326903,2.98
2021,10,Piemonte,ALIMENTARE,AT,5.088242,0.74
2021,10,Abruzzo,MECCANICA,AT,0.005221,0.01
2021,10,Lazio,CEMENTO CALCE E GESSO,AT,12.213758,17.81
2021,10,Puglia,CEMENTO CALCE E GESSO,AT,8.345954,12.17
2021,10,Trentino-Alto Adige,SIDERURGIA,AT,1.835517,22.82
2021,10,Campania,ALIMENTARE,MT,10.107197,6.333539
2021,10,Sardegna,CHIMICA,MT,0,0
2021,10,Lombardia,METALLI NON FERROSI,MT,38.597151,27.564102
2021,10,Abruzzo,ALIMENTARE,MT,10.905341,6.833685
2021,10,Molise,MECCANICA,MT,1.331441,0.595343
2021,10,Emilia-Romagna,MECCANICA,MT,35.177673,15.729395
2021,10,Umbria,ALTRI,MT,2.295422,4.553176
2021,10,Emilia-Romagna,ALIMENTARE,MT,4.353865,2.728291
2021,10,Umbria,CHIMICA,MT,1.427412,0.776013
2021,10,Lombardia,SIDERURGIA,MT,14.022282,0.986163
2021,10,Basilicata,ALTRI,MT,2.75687,5.4685
2021,10,Puglia,CHIMICA,MT,14.230098,7.736193
2021,10,Lombardia,CEMENTO CALCE E GESSO,AT,16.973077,24.75
2021,10,Friuli-Venezia Giulia,MEZZI DI TRASPORTO,AT,5.767917,5.49
2021,10,Veneto,SIDERURGIA,AT,14.660003,182.26
2021,10,Liguria,MECCANICA,AT,0.120078,0.23
2021,10,Lombardia,MEZZI DI TRASPORTO,AT,6.408797,6.1
2021,10,Valle D'Aosta,ALTRI,AT,1.990201,5.88
2021,10,Toscana,CHIMICA,AT,3.480801,9.65
2021,10,Lazio,CERAMICHE E VETRARIE,AT,6.902887,5.01
2021,10,Toscana,CERAMICHE E VETRARIE,AT,10.912348,7.92
2021,10,Campania,METALLI NON FERROSI,AT,3.970889,8.68
2021,10,Toscana,MEZZI DI TRASPORTO,AT,4.360083,4.15
2021,10,Molise,ALTRI,AT,1.380956,4.08
2021,10,Trentino-Alto Adige,METALLI NON FERROSI,AT,2.191309,4.79
2021,10,Marche,METALLI NON FERROSI,AT,2.118113,4.63
2021,10,Umbria,MECCANICA,AT,3.174244,6.08
2021,10,Basilicata,MEZZI DI TRASPORTO,AT,3.72971,3.55
2021,10,Sardegna,METALLI NON FERROSI,AT,23.17572,50.66
2021,10,Basilicata,SIDERURGIA,AT,2.816818,35.02
2021,10,Calabria,CHIMICA,AT,0.057713,0.16
2021,10,Puglia,CERAMICHE E VETRARIE,AT,4.698372,3.41
2021,10,Veneto,CARTARIA,MT,5.808317,3.072237
2021,10,Piemonte,CARTARIA,MT,11.072826,5.856834
2021,10,Molise,ALIMENTARE,MT,1.909143,1.196339
2021,10,Friuli-Venezia Giulia,CARTARIA,MT,0.484287,0.256158
2021,10,Piemonte,MECCANICA,MT,2.491639,1.114115
2021,10,Sicilia,CHIMICA,MT,11.485941,6.244332
2021,10,Umbria,ALIMENTARE,MT,1.636711,1.025623
2021,10,Sardegna,ALIMENTARE,MT,5.12622,3.212277
2021,10,Piemonte,CHIMICA,AT,4.158927,11.53
2021,10,Molise,ALTRI,MT,0.362908,0.719861
2021,10,Piemonte,CHIMICA,MT,1.306548,0.710305
2021,10,Umbria,MECCANICA,MT,3.160085,1.413005
2021,10,Lombardia,MEZZI DI TRASPORTO,MT,98.465214,3.621724
2021,10,Lombardia,ALTRI,AT,22.467613,66.38
2021,10,Lombardia,CARTARIA,AT,12.440799,3.59
2021,10,Lombardia,MECCANICA,AT,25.842941,49.5
2021,10,Friuli-Venezia Giulia,CEMENTO CALCE E GESSO,AT,4.587874,6.69
2021,10,Veneto,METALLI NON FERROSI,AT,8.509048,18.6
2021,10,Emilia-Romagna,MECCANICA,AT,21.24342,40.69
2021,10,Toscana,METALLI NON FERROSI,AT,3.550012,7.76
2021,10,Abruzzo,CARTARIA,AT,15.975511,4.61
2021,10,Lazio,CHIMICA,AT,3.307663,9.17
2021,10,Lazio,SIDERURGIA,AT,0.17776,2.21
2021,10,Umbria,CEMENTO CALCE E GESSO,AT,5.013058,7.31
2021,10,Sardegna,ALTRI,AT,0.345239,1.02
2021,10,Emilia-Romagna,MEZZI DI TRASPORTO,AT,2.027701,1.93
2021,10,Sicilia,METALLI NON FERROSI,AT,1.624039,3.55
2021,10,Basilicata,CEMENTO CALCE E GESSO,AT,5.787991,8.44
2021,10,Sardegna,CEMENTO CALCE E GESSO,AT,5.403954,7.88
2021,10,Umbria,SIDERURGIA,AT,7.76837,96.58
2021,10,Emilia-Romagna,METALLI NON FERROSI,MT,5.733048,4.094249
2021,10,Basilicata,ALIMENTARE,MT,3.779028,2.368077
2021,10,Lazio,CHIMICA,MT,0,0
2021,10,Lazio,CARTARIA,MT,4.326651,2.288528
2021,10,Sicilia,ALTRI,MT,15.665031,31.072997
2021,10,Toscana,CARTARIA,MT,67.608116,35.760476
2021,10,Lombardia,CHIMICA,MT,33.289989,18.098103
2021,10,Trentino-Alto Adige,ALTRI,MT,0.994563,1.972805
2021,10,Sicilia,ALIMENTARE,MT,6.42774,4.027857
2021,10,Marche,METALLI NON FERROSI,MT,6.388362,4.56224
2021,10,Friuli-Venezia Giulia,ALIMENTARE,MT,5.667671,3.551569
2021,10,Lombardia,CARTARIA,MT,6.641373,3.512872
2021,10,Lombardia,SIDERURGIA,AT,53.591135,666.27
2021,10,Liguria,MEZZI DI TRASPORTO,AT,6.240698,5.94
2021,10,Emilia-Romagna,SIDERURGIA,AT,0.74402,9.25
2021,10,Liguria,METALLI NON FERROSI,AT,0.032023,0.07
2021,10,Veneto,ALIMENTARE,AT,11.139124,1.62
2021,10,Campania,CERAMICHE E VETRARIE,AT,0,0
2021,10,Lazio,ALTRI,AT,4.78596,14.14
2021,10,Marche,SIDERURGIA,AT,1.016693,12.64
2021,10,Lazio,MEZZI DI TRASPORTO,AT,1.58644,1.51
2021,10,Sicilia,CHIMICA,AT,7.398056,20.51
2021,10,Umbria,CHIMICA,AT,2.027161,5.62
2021,10,Umbria,ALIMENTARE,AT,0.6876,0.1
2021,10,Lombardia,ALTRI,MT,22.06039,43.758768
2021,10,Emilia-Romagna,ALTRI,MT,25.001268,49.592263
2021,10,Piemonte,ALIMENTARE,MT,14.478673,9.072866
2021,10,Friuli-Venezia Giulia,CHIMICA,MT,9.521891,5.176576
2021,10,Puglia,ALIMENTARE,AT,29.773092,4.33
2021,10,Campania,METALLI NON FERROSI,MT,12.122554,8.657305
2021,10,Sardegna,CARTARIA,MT,0.959757,0.507651
2021,10,Veneto,ALIMENTARE,MT,5.878783,3.68386
2021,10,Campania,CHIMICA,MT,1.491308,0.810749
2021,10,Emilia-Romagna,CHIMICA,MT,1.802175,0.979752
2021,10,Umbria,CARTARIA,MT,0.138364,0.073186
2021,10,Piemonte,CERAMICHE E VETRARIE,AT,6.076194,4.41
2021,10,Lombardia,METALLI NON FERROSI,AT,48.021227,104.97
2021,10,Lombardia,CERAMICHE E VETRARIE,AT,25.903047,18.8
2021,10,Friuli-Venezia Giulia,ALTRI,AT,13.044619,38.54
2021,10,Emilia-Romagna,CHIMICA,AT,2.928923,8.12
2021,10,Liguria,CERAMICHE E VETRARIE,AT,10.471445,7.6
2021,10,Friuli-Venezia Giulia,MECCANICA,AT,1.50881,2.89
2021,10,Emilia-Romagna,ALTRI,AT,8.823903,26.07
2021,10,Veneto,CERAMICHE E VETRARIE,AT,24.194548,17.56
2021,10,Valle D'Aosta,MECCANICA,AT,0.151403,0.29
2021,10,Campania,ALTRI,AT,3.50993,10.37
2021,10,Marche,MECCANICA,AT,0.26104,0.5
2021,10,Emilia-Romagna,ALIMENTARE,AT,35.342654,5.14
2021,10,Abruzzo,ALTRI,AT,3.147767,9.3
2021,10,Trentino-Alto Adige,MEZZI DI TRASPORTO,AT,2.994274,2.85
2021,10,Veneto,CEMENTO CALCE E GESSO,AT,5.479389,7.99
2021,10,Sardegna,CHIMICA,AT,16.065793,44.54
2021,10,Sicilia,CEMENTO CALCE E GESSO,AT,12.570364,18.33
2021,10,Basilicata,ALTRI,AT,0.802173,2.37
2021,10,Umbria,ALTRI,AT,5.865678,17.33
2021,10,Friuli-Venezia Giulia,METALLI NON FERROSI,MT,2.784968,1.988881
2021,10,Lombardia,MECCANICA,MT,24.972731,11.166343
2021,10,Piemonte,METALLI NON FERROSI,MT,1.854423,1.324334
2021,10,Basilicata,CARTARIA,MT,2.655235,1.404454
2021,10,Abruzzo,CHIMICA,MT,5.740465,3.120804
2021,10,Lazio,ALTRI,MT,5.440133,10.790993
2021,10,Marche,ALTRI,MT,0.948695,1.881822
2021,10,Piemonte,CARTARIA,AT,3.292134,0.95
2021,10,Veneto,CHIMICA,MT,9.115267,4.955515
2021,10,Umbria,SIDERURGIA,MT,13.135152,0.923773
2021,10,Toscana,MECCANICA,MT,8.157268,3.647452
2021,10,Piemonte,MEZZI DI TRASPORTO,AT,15.160483,14.43
2021,10,Friuli-Venezia Giulia,CERAMICHE E VETRARIE,AT,2.590305,1.88
2021,10,Liguria,SIDERURGIA,AT,1.705213,21.2
2021,10,Emilia-Romagna,CEMENTO CALCE E GESSO,AT,11.966877,17.45
2021,10,Emilia-Romagna,CERAMICHE E VETRARIE,AT,14.067559,10.21
2021,10,Piemonte,METALLI NON FERROSI,AT,5.361615,11.72
2021,10,Puglia,ALTRI,AT,5.73029,16.93
2021,10,Toscana,CARTARIA,AT,20.307266,5.86
2021,10,Campania,CHIMICA,AT,5.111187,14.17
2021,10,Umbria,METALLI NON FERROSI,AT,0.398004,0.87
2021,10,Campania,CEMENTO CALCE E GESSO,AT,1.584154,2.31
2021,10,Puglia,MEZZI DI TRASPORTO,AT,12.187221,11.6
2021,10,Abruzzo,MEZZI DI TRASPORTO,AT,8.005743,7.62
2021,10,Lazio,MECCANICA,AT,0.699587,1.34
2021,10,Puglia,SIDERURGIA,AT,1.439779,17.9
2021,10,Sicilia,ALTRI,AT,0.023693,0.07
2021,10,Toscana,MECCANICA,AT,5.805525,11.12
2021,10,Sicilia,MECCANICA,AT,13.31303,25.5
2021,10,Sicilia,MEZZI DI TRASPORTO,AT,0.86151,0.82
2021,10,Trentino-Alto Adige,CARTARIA,MT,1.098235,0.580898
2021,10,Umbria,METALLI NON FERROSI,MT,2.946745,2.104414
2021,10,Campania,MECCANICA,MT,0.340444,0.152227
2021,10,Campania,ALTRI,MT,1.048371,2.079539
2021,10,Abruzzo,ALTRI,MT,3.356527,6.657972
2021,10,Sardegna,ALTRI,MT,3.275426,6.497103
2021,10,Friuli-Venezia Giulia,MECCANICA,MT,4.954082,2.215175
2021,10,Marche,ALIMENTARE,MT,1.028897,0.644744
2021,10,Abruzzo,METALLI NON FERROSI,MT,1.684655,1.203094
2021,10,Lazio,ALIMENTARE,MT,1.755963,1.100351
2021,10,Emilia-Romagna,CARTARIA,MT,0.080685,0.042677
2021,10,Veneto,SIDERURGIA,MT,29.183949,2.052457
2021,10,Lombardia,CHIMICA,AT,45.293704,125.57
2021,10,Lombardia,ALIMENTARE,AT,24.20353,3.52
2021,10,Valle D'Aosta,SIDERURGIA,AT,1.967429,24.46
2021,10,Lazio,METALLI NON FERROSI,AT,2.612186,5.71
2021,10,Lazio,CARTARIA,AT,16.218089,4.68
2021,10,Toscana,SIDERURGIA,AT,0.738389,9.18
2021,10,Abruzzo,CEMENTO CALCE E GESSO,AT,0,0
2021,10,Marche,CEMENTO CALCE E GESSO,AT,0,0
2021,10,Toscana,CEMENTO CALCE E GESSO,AT,3.8198,5.57
2021,10,Trentino-Alto Adige,ALTRI,AT,3.435467,10.15
2021,10,Molise,CEMENTO CALCE E GESSO,AT,9.60779,14.01
2021,10,Marche,ALTRI,AT,6.488462,19.17
2021,10,Calabria,CEMENTO CALCE E GESSO,AT,1.097249,1.6
2021,10,Sicilia,SIDERURGIA,AT,1.844364,22.93
2021,10,Lombardia,ALIMENTARE,MT,16.058652,10.062938
2021,10,Veneto,METALLI NON FERROSI,MT,33.44043,23.881437
2021,10,Toscana,METALLI NON FERROSI,MT,3.031042,2.164614
2021,10,Veneto,ALTRI,MT,10.576817,20.980067
2021,10,Abruzzo,CARTARIA,MT,4.547581,2.405387
2021,10,Puglia,ALIMENTARE,MT,14.573977,9.132586
2021,10,Piemonte,SIDERURGIA,AT,2.772579,34.47
2021,10,Piemonte,ALTRI,MT,4.891419,9.702569
2021,10,Emilia-Romagna,SIDERURGIA,MT,48.090847,3.382146
2021,10,Friuli-Venezia Giulia,ALTRI,MT,2.48089,4.921069
2021,10,Puglia,ALTRI,MT,3.83479,7.60665
2021,10,Campania,CARTARIA,MT,4.609933,2.438367
2021,10,Toscana,ALIMENTARE,MT,3.401065,2.131231
2021,10,Marche,CARTARIA,MT,0,0
2021,10,Calabria,CHIMICA,MT,0.803333,0.436732
2021,10,Piemonte,MECCANICA,AT,19.484011,37.32
2021,10,Trentino-Alto Adige,MECCANICA,MT,5.442808,2.433705
2021,10,Marche,MECCANICA,MT,1.056776,0.472528
2021,10,Friuli-Venezia Giulia,SIDERURGIA,AT,16.431172,204.28
2021,10,Veneto,MECCANICA,AT,8.864912,16.98
2021,10,Veneto,ALTRI,AT,1.144027,3.38
2021,10,Veneto,CHIMICA,AT,11.160207,30.94
2021,10,Friuli-Venezia Giulia,METALLI NON FERROSI,AT,4.382617,9.58
2021,10,Liguria,ALTRI,AT,2.883761,8.52
2021,10,Friuli-Venezia Giulia,CHIMICA,AT,3.801829,10.54
2021,10,Veneto,CARTARIA,AT,24.777637,7.15
2021,10,Puglia,CHIMICA,AT,1.561852,4.33
2021,10,Campania,SIDERURGIA,AT,0.017696,0.22
2021,10,Toscana,ALTRI,AT,0.450165,1.33
2021,10,Campania,MEZZI DI TRASPORTO,AT,26.843405,25.55
2021,10,Sardegna,MECCANICA,AT,2.443333,4.68
2021,10,Puglia,MECCANICA,AT,0.882315,1.69
2021,11,Sicilia,ALIMENTARE,MT,6.457876,4.046741
2021,11,Marche,CARTARIA,MT,0,0
2021,11,Friuli-Venezia Giulia,CARTARIA,MT,0.646588,0.342005
2021,11,Abruzzo,MECCANICA,MT,8.216618,3.67399
2021,11,Veneto,CHIMICA,MT,9.250767,5.029179
2021,11,Puglia,ALTRI,MT,3.767838,7.473845
2021,11,Piemonte,CARTARIA,AT,3.569366,1.03
