node_id,lon,lat,sslm_m
107727,10.96372,45.82870,605
107728,16.22868,41.21284,169
107729,10.43535,43.84831,12
107730,11.02058,44.33403,792
107731,16.14851,38.99845,192
107732,10.60011,43.23137,58
107733,10.60279,43.85389,15
107734,12.51396,44.08469,11
107735,14.02155,42.61979,105
107736,16.53971,40.27764,49
107737,10.25484,44.78110,80
107738,9.96908,45.35455,68
107739,11.24745,43.82309,157
107740,10.41011,42.81306,54
107741,10.34682,44.81442,45
107742,11.16765,43.84814,52
107743,12.10830,43.99525,171
107744,13.49156,45.95052,71
107745,14.63570,42.18119,20
107746,10.46156,43.52131,82
107747,13.29436,46.37023,388
107748,14.29430,42.35152,40
107749,12.41463,44.02622,73
107750,13.92582,42.74378,80
107751,13.86924,42.50006,493
107752,11.31460,43.59205,222
107753,12.29764,46.73046,1154
107754,7.52291,44.50401,468
107755,10.84077,45.47636,126
107756,10.80805,43.28117,417
107757,9.65055,40.44459,82
107758,10.63128,43.08247,421
107759,11.75455,44.06176,507
107760,16.39048,39.50279,745
107761,10.96243,44.26798,715
107762,15.16051,37.88827,222
107763,13.65620,37.43940,180
107764,11.94553,44.09763,364
107765,11.57925,46.55520,1316
107766,9.49298,45.88369,1043
107767,14.62547,42.16155,93
107768,12.43587,46.01442,1000
107769,13.11828,45.68752,0
107770,14.42306,41.93549,881
107771,10.21762,44.01078,129
107772,14.71368,41.56703,590
107773,9.24997,45.93191,821
107774,10.15668,45.62234,456
107775,13.26880,41.62492,143
107776,10.42007,44.72803,83
107777,10.30938,45.92205,760
107778,6.73989,44.93988,1895
107779,13.22646,45.79295,1
107780,10.61689,43.31063,223
107781,9.53660,45.21699,66
107782,14.99902,41.96547,28
107783,15.79735,40.62489,675
107784,12.38074,41.68131,7
107785,12.66016,45.63210,-3
107786,14.13997,42.32844,142
107787,10.69515,43.05338,27
107788,13.07138,46.17277,161
107789,11.26948,43.38581,217
107790,11.11219,46.61136,818
107791,14.08070,41.31913,176
107792,12.73975,45.62041,-3
107793,10.85007,44.33933,771
107794,12.19328,45.54676,6
107795,14.12183,42.50850,26
107796,12.10233,43.87548,540
107797,11.00224,44.12225,453
107798,8.40102,45.77327,370
107799,13.76898,42.62963,269
107800,10.36702,44.57749,481
107801,15.25341,41.34421,451
107802,13.35925,42.28170,1167
107803,16.12955,40.87150,394
107804,11.31613,44.48646,74
107805,8.84272,45.46114,131
107806,14.11356,41.17796,46
107807,10.62488,43.21264,79
107808,8.47500,45.72282,364
107809,8.98584,44.55358,499
107810,13.53315,41.53465,86
107811,14.41119,41.96153,895
107812,11.61397,44.20464,230
107813,13.86121,42.37157,610
107814,13.46076,42.73855,802
107815,11.76728,44.15395,285
107816,9.24434,45.92516,977
107817,11.04015,44.13628,399
107818,12.42893,45.86545,22
107819,12.65126,46.01366,96
107820,13.41467,42.33216,598
107821,14.88859,37.53908,113
107822,10.01724,44.52372,835
107823,9.78176,45.91757,1095
107824,12.48923,45.46440,1
107825,8.19475,45.25093,160
107826,10.75469,44.76326,31
107827,7.52039,44.35168,576
107828,12.92430,41.48233,12
107829,14.34532,41.90051,907
107830,12.87646,45.87491,18
107831,12.09284,44.27415,14
107832,14.24924,42.34662,139
107833,9.29011,45.55268,145
107834,10.61959,43.23662,95
107835,14.67163,41.79652,781
107836,12.83193,45.62934,-1
107837,9.38766,46.06771,1001
107838,13.18960,45.80353,2
107839,14.88380,41.53484,227
107840,10.99812,45.83771,169
107841,10.69106,44.34715,892
107842,13.64303,37.36730,309
107843,13.77110,42.07995,714
107844,7.50648,44.58036,420
107845,11.16545,44.19387,432
107846,8.40620,45.62984,320
107847,11.29603,46.32037,515
107848,11.79440,43.99092,405
107849,13.08876,46.26485,185
107850,10.80684,43.16798,190
107851,10.43684,43.60812,4
107852,12.36365,44.86744,-3
107853,12.58916,37.87580,55
107854,15.67990,41.33915,71
107855,8.07343,45.42886,386
107856,10.16875,42.80491,50
107857,9.21557,45.30024,86
107858,8.73236,45.92449,785
107859,9.92789,45.93269,541
107860,10.32416,42.80158,1
107861,14.72633,37.86293,874
107862,17.99650,40.40044,33
107863,14.21105,42.09634,356
107864,7.38618,45.75367,793
107865,10.27481,46.48580,1496
107866,11.84392,44.12256,446
107867,12.20534,43.76522,456
107868,7.89541,44.11728,898
107869,8.30991,45.75862,728
107870,14.58139,42.21447,26
107871,9.63791,45.67777,220
107872,10.56679,43.41393,272
107873,7.58404,45.12435,278
107874,9.14884,39.29778,52
107875,10.53631,43.29891,20
107876,9.45296,45.65669,242
107877,10.63495,43.88165,68
107878,12.74486,45.95002,23
107879,14.31666,37.14198,55
107880,10.56555,43.59719,29
107881,12.02523,43.94028,411
107882,11.91234,43.96390,240
107883,10.57286,43.09196,129
107884,14.68820,42.12811,132
107885,15.88713,40.06698,849
107886,14.65462,41.98980,406
107887,12.87327,45.61436,-3
107888,9.00591,45.00203,88
107889,9.94956,44.10861,12
107890,10.24694,42.77764,45
107891,16.33704,38.42160,680
107892,11.77976,44.03556,469
107893,15.02163,40.42902,20
107894,12.68030,42.36968,432
107895,10.63496,43.03943,18
107896,9.36727,45.50159,120
107897,10.58799,43.09616,165
107898,14.62866,42.17419,88
107899,17.32242,40.53019,97
107900,13.10906,46.25679,183
107901,13.80499,42.60355,377
107902,10.19632,45.66048,276
107903,11.33197,44.52878,36
107904,8.48808,45.61818,246
107905,14.62827,42.13892,119
107906,11.09756,43.34589,230
107907,14.48969,40.69559,46
107908,13.41904,42.31105,759
107909,13.96396,42.71507,35
107910,16.05435,40.05973,627
107911,12.43218,46.28654,648
107912,10.84049,43.30128,271
107913,9.86525,45.51367,118
107914,12.10999,43.60411,497
107915,12.33312,42.90981,204
107916,14.70528,36.73041,70
107917,14.51860,41.20923,44
107918,15.02543,40.40353,15
107919,14.74585,41.60262,724
107920,11.56996,44.09808,595
107921,13.92251,42.43303,210
107922,14.79449,41.80276,245
107923,14.01886,42.38552,260
107924,14.55018,42.20988,38
107925,13.29443,46.40309,363
107926,8.76605,45.54138,175
107927,10.50145,44.30751,740
107928,10.34599,44.70622,129
107929,13.73116,37.96912,82
107930,12.20272,44.43142,-2
107931,12.06826,44.00130,438
107932,13.04099,46.08703,123
107933,14.68917,41.56089,605
107934,13.92406,42.67593,207
107935,12.48416,41.74486,76
107936,7.56697,44.35580,551
107937,11.41199,45.17510,9
107938,10.66812,43.48512,119
107939,10.89375,43.22317,534
107940,12.91023,46.52436,896
107941,10.73897,43.38614,432
107942,12.79624,42.02481,249
107943,12.94006,43.35677,288
107944,9.32871,45.60896,182
107945,12.72550,43.52034,468
107946,8.67006,45.74627,279
107947,12.68441,45.98926,52
107948,16.03135,39.65684,330
107949,15.59820,40.38733,459
107950,13.38774,46.05600,107
107951,8.21055,44.04606,3
107952,12.58102,45.92270,19
107953,13.58107,46.50310,728
107954,7.88530,45.44736,230
107955,11.54884,43.84958,617
107956,10.88722,46.04535,467
107957,15.66649,40.91002,562
107958,12.86193,38.03871,180
107959,16.28315,40.52035,283
107960,17.61091,40.41253,86
107961,11.26258,43.76179,88
107962,8.45605,45.28416,120
107963,18.15254,40.36274,41
107964,13.10513,41.38528,2
107965,11.56373,44.37101,172
107966,12.91903,45.88922,22
107967,8.48905,45.74028,397
107968,15.63967,40.31893,488
107969,13.06946,46.08279,122
107970,13.01775,45.95677,41
107971,10.96586,46.64965,779
107972,10.04133,44.31369,603
107973,10.62321,43.86267,36
107974,15.71995,41.69663,542
107975,13.32633,46.26043,380
107976,11.96640,43.28235,261
107977,11.94554,44.55220,3
107978,8.43427,45.82204,512
107979,13.59074,43.38006,28
107980,13.48857,43.26939,93
107981,12.68979,38.08403,227
107982,12.78552,38.13684,83
107983,8.48392,44.44007,509
107984,10.61126,46.64680,1371
107985,15.08054,41.29369,772
107986,14.39503,42.24094,269
107987,10.72100,43.37635,356
107988,14.87867,41.53743,275
107989,14.74351,41.56478,540
107990,13.51259,37.87275,321
107991,11.22621,46.64666,1313
107992,18.05820,40.15585,42
107993,10.55269,43.26814,10
107994,10.38821,43.70649,4
107995,12.66233,37.96341,137
107996,14.00947,42.59996,164
107997,11.98586,46.43925,1016
107998,11.40955,44.47798,56
107999,14.12332,42.50797,8
108000,14.68184,36.87982,582
108001,15.13390,40.92672,759
108002,14.80015,41.52729,512
108003,9.37451,45.48599,117
108004,14.62515,41.61686,684
108005,10.60967,43.23421,75
108006,9.14678,39.29694,52
108007,9.21006,45.67474,245
108008,11.99496,46.78799,942
108009,11.79426,44.16606,261
108010,11.74937,44.13372,253
108011,15.39385,37.98160,31
108012,17.08916,39.10690,12
108013,10.55092,43.24574,9
108014,14.85074,37.59291,111
108015,11.16712,43.84990,52
108016,15.80235,40.62487,681
108017,10.56846,43.43491,193
108018,13.40869,46.06553,118
108019,12.26467,42.46209,266
108020,10.33750,46.46732,1728
108021,12.23109,44.44809,2
108022,11.68965,44.56901,8
108023,12.33792,43.27696,299
108024,10.56849,43.27197,19
108025,10.69500,43.09317,159
108026,9.27116,45.68003,262
108027,10.68927,46.36560,1226
108028,18.04138,40.36055,24
108029,14.44546,41.49552,518
108030,14.12972,42.40231,57
108031,10.95576,43.58393,67
108032,8.18357,45.82974,538
108033,14.26978,42.26483,328
108034,12.72343,45.61735,-1
108035,11.73381,43.27162,288
108036,13.33945,45.99387,61
108037,12.13985,45.01703,0
108038,10.62158,43.05376,79
108039,9.02760,44.39270,383
108040,8.29280,45.74264,628
108041,10.75404,44.40444,564
108042,10.99623,43.06636,508
108043,11.14305,45.87950,895
108044,9.07814,45.53674,153
108045,12.53192,41.71989,110
108046,10.75523,43.82947,17
108047,10.33601,43.59063,4
108048,10.88607,43.23285,432
108049,11.21342,43.40479,188
108050,12.07232,45.64332,20
108051,15.92890,38.65776,402
108052,10.60020,43.55658,136
108053,10.69220,43.05374,29
108054,11.49915,45.20162,7
108055,13.19268,43.33934,557
108056,14.59836,42.09730,202
108057,9.72112,45.86776,896
108058,14.58433,42.13700,201
108059,11.40455,43.23954,168
108060,9.39208,45.51259,126
108061,9.65672,45.91643,899
108062,10.85215,44.27181,456
108063,7.49709,45.70590,1143
108064,11.48041,43.56438,146
108065,14.36567,37.01866,37
108066,10.75010,43.61743,145
108067,13.69537,43.34127,79
108068,8.26297,45.75941,389
108069,14.74523,41.56647,531
108070,14.14293,41.48242,773
108071,13.94502,42.76198,123
108072,9.28050,40.56197,729
108073,10.93766,45.96683,375
108074,10.63409,43.32855,178
108075,13.34887,42.29072,1133
108076,12.15182,44.81052,-4
108077,9.03852,45.47887,133
108078,14.08503,42.35831,115
108079,11.99590,44.55570,0
108080,12.73092,43.51809,502
108081,13.38451,43.63648,0
108082,13.94681,42.61720,153
108083,11.07130,43.95775,476
108084,7.79563,44.29769,798
108085,13.42657,45.96866,57
108086,14.16429,42.32704,237
108087,14.78643,41.80937,323
108088,15.13811,37.11623,99
108089,10.55095,43.32839,11
108090,13.73929,42.53569,529
108091,12.73330,42.85348,215
108092,13.02792,45.74966,2
108093,15.28400,41.55216,142
108094,12.17103,43.91416,365
108095,14.01108,42.30702,114
108096,10.52167,43.45270,69
108097,13.02453,46.13634,143
108098,13.70730,43.28864,13
108099,12.47460,41.65636,55
108100,10.63595,43.16228,166
108101,10.57742,43.56068,56
108102,8.88169,44.41150,13
108103,10.58008,45.03258,20
108104,12.70504,37.81094,242
108105,10.56844,43.34025,15
108106,12.84647,45.94738,36
108107,11.39781,43.72726,310
108108,14.35881,40.94381,24
108109,12.10284,43.73633,858
108110,13.12276,41.73575,237
108111,8.95309,45.01846,69
108112,13.30484,38.13692,75
108113,10.84063,45.47663,126
108114,12.44028,41.88886,79
108115,11.88996,44.32297,22
108116,8.71872,45.89588,272
108117,13.15878,41.42174,6
108118,15.94862,40.77102,388
108119,10.48758,43.55043,25
108120,10.98318,46.06764,248
108121,14.34562,42.20292,327
108122,10.54465,43.48031,142
108123,11.15991,43.43983,137
108124,10.63007,43.58911,31
108125,9.40481,45.42787,95
108126,11.39281,43.84686,288
108127,9.80675,45.88485,962
108128,13.22834,45.85978,7
108129,14.37658,42.22827,264
108130,14.09402,41.30617,176
108131,14.30543,42.14651,219
108132,15.89782,40.34162,938
108133,9.60004,45.57660,153
108134,13.60391,46.15653,312
108135,11.74767,43.87233,1064
108136,11.60055,42.37458,37
108137,10.42434,43.73443,-1
108138,12.19765,43.98411,118
108139,12.14211,45.08793,-4
108140,11.58595,44.14809,377
108141,8.77276,45.49638,127
108142,12.82377,45.64914,-3
108143,12.14837,43.87299,565
108144,13.20312,45.99069,73
108145,12.78590,45.61066,-1
108146,13.93461,42.70106,83
108147,8.71873,40.70658,487
108148,8.93059,44.40379,7
108149,10.56035,43.14405,20
108150,16.48106,39.15804,1240
108151,11.13544,46.48579,1218
108152,10.70695,43.26667,65
108153,13.50033,42.71538,715
108154,17.05623,39.12056,58
108155,16.49834,40.35758,72
108156,9.40962,45.44339,99
108157,15.36454,41.67803,89
108158,11.37676,45.20425,11
108159,14.34446,42.20124,351
108160,13.26104,41.50027,42
108161,13.10754,45.96046,38
108162,14.38842,42.27203,213
108163,12.52642,41.65388,65
108164,13.48125,46.03386,86
108165,14.36888,41.35795,176
108166,14.76967,41.62755,703
108167,10.49269,43.82797,15
108168,14.70936,41.53994,569
108169,9.45140,45.65608,242
108170,9.35157,45.54152,141
108171,10.56734,43.23581,16
108172,14.61754,41.61590,692
108173,11.05767,43.80583,45
108174,13.92773,42.54332,301
108175,13.87107,42.47191,473
108176,12.00272,43.87464,426
108177,15.07871,37.58037,394
108178,9.69883,44.34472,733
108179,7.57346,44.36969,538
108180,13.84174,42.66212,343
108181,9.24133,45.73117,240
108182,7.48639,45.40888,580
108183,15.04523,40.41205,32
108184,13.94995,42.77683,2
108185,12.53730,45.90520,15
108186,10.80844,43.28852,242
108187,15.17405,37.12545,159
108188,13.35320,45.91543,30
108189,13.23462,45.92409,31
108190,16.17828,41.00944,611
108191,12.76539,45.84870,12
108192,13.27492,42.30100,884
108193,11.39437,44.46720,65
108194,9.22221,45.08200,62
108195,10.35710,44.67143,153
108196,14.41342,41.94030,907
108197,16.86060,40.66618,276
108198,11.37826,45.39050,27
108199,12.76977,42.02061,219
108200,12.34122,41.82151,6
108201,11.80301,44.69555,0
108202,9.45314,45.65673,242
108203,13.71151,45.74235,211
108204,11.19813,46.41542,1293
108205,11.81876,44.47572,5
108206,11.73573,46.47154,1403
108207,14.26012,42.22359,393
108208,11.03026,44.81361,21
108209,8.92707,45.18889,92
108210,10.87622,44.16630,816
108211,9.09413,44.37578,196
108212,13.05295,46.29078,187
108213,9.70525,45.68515,251
108214,10.78420,44.55263,109
108215,10.60585,43.42150,501
108216,10.63923,43.47568,392
108217,12.77875,46.60749,1074
108218,15.91720,38.62629,486
108219,9.72754,45.58629,162
108220,10.82325,43.20356,380
108221,15.49748,40.77061,742
108222,14.86746,40.65672,46
108223,12.01787,45.68218,40
108224,12.68052,45.63740,-4
108225,12.11644,45.47776,0
108226,10.61231,43.02208,10
108227,15.01471,37.51045,162
108228,12.20659,43.53094,334
108229,9.65376,45.88212,406
108230,16.72625,41.07598,108
108231,9.04748,45.01105,81
108232,13.36212,46.14040,170
108233,10.90945,45.94939,106
108234,11.29864,45.38270,26
108235,13.41614,37.97336,224
108236,8.84323,45.46661,137
108237,12.94737,45.92384,28
108238,10.86054,43.24152,419
108239,14.23173,41.03592,16
108240,10.67832,43.39266,263
108241,10.96741,45.83669,411
108242,12.27837,45.62305,9
108243,10.77381,44.62579,61
108244,10.12378,45.91118,534
108245,10.22846,45.88735,1140
108246,8.59343,45.66530,320
108247,13.44844,45.95832,51
108248,14.27991,42.12343,183
108249,14.05599,42.33927,192
108250,8.74507,45.51800,140
108251,11.10786,46.21087,218
108252,9.33210,45.28975,84
108253,12.70718,37.85720,295
108254,10.19780,45.69857,344
108255,16.52555,40.69176,207
108256,14.18759,40.92923,102
108257,8.53888,45.61617,241
108258,14.62476,38.05105,266
108259,12.47529,41.97500,51
108260,10.27556,43.83259,2
108261,9.80038,44.93778,87
108262,10.49339,45.19004,34
108263,11.51804,46.43339,1281
108264,10.60367,43.68547,10
108265,12.20294,45.46915,-1
108266,14.83844,40.97214,263
108267,13.98562,41.18788,74
108268,14.41595,41.95931,831
108269,14.61090,42.13303,149
108270,10.88485,45.35573,48
108271,13.88505,42.68961,133
108272,14.64892,41.61086,739
108273,10.54495,43.66569,6
108274,14.47533,41.61093,778
108275,13.17542,45.77704,0
108276,14.34396,42.17370,141
108277,10.57358,43.53703,138
108278,10.12233,45.82922,193
108279,13.23333,46.04237,98
108280,11.08542,46.29719,565
108281,10.73923,43.38686,432
108282,9.18304,45.60165,183
108283,11.23559,43.23164,190
108284,10.62977,43.17421,123
108285,16.83611,41.11808,14
108286,12.97907,45.90595,22
108287,11.95987,44.01480,188
108288,8.43148,45.93440,201
108289,11.98164,44.09647,142
108290,10.61287,43.17284,75
108291,13.83978,41.93077,940
108292,10.99952,44.10200,528
108293,8.98903,45.98869,297
108294,12.85013,45.87164,15
108295,12.03089,43.71267,530
108296,8.56320,45.68798,352
108297,10.56685,43.41353,272
108298,13.00214,45.97131,43
108299,8.55646,45.71754,268
108300,11.86337,44.13152,472
108301,9.83186,44.07446,9
108302,12.27556,44.43097,-2
108303,12.54492,42.00525,80
108304,13.31781,42.30469,907
108305,12.54860,41.93412,24
108306,14.28087,42.23820,376
108307,10.89747,43.21502,605
108308,14.01689,42.36503,188
108309,15.36438,41.40313,192
108310,9.69162,45.42410,85
108311,13.70446,42.32628,1276
108312,11.41276,45.44497,45
108313,12.52168,46.12145,1272
108314,14.37707,42.14462,139
108315,15.74087,38.23607,634
108316,9.36620,45.26891,78
108317,9.68677,45.69216,253
108318,11.20671,43.81659,37
108319,10.70751,43.64237,72
108320,14.65871,42.10158,218
108321,10.76441,43.30889,134
108322,14.33207,40.60069,80
108323,10.95410,46.52769,1179
108324,15.82660,40.63462,650
108325,11.21950,45.63540,708
108326,15.88768,40.32462,608
108327,7.48729,45.73787,512
108328,8.23038,45.85400,569
108329,11.51283,44.51606,28
108330,13.98931,42.65380,41
108331,8.91473,44.47672,64
108332,10.33106,43.58842,3
108333,10.81676,44.56426,99
108334,14.16992,37.58268,592
108335,8.84342,45.52581,171
108336,10.58271,43.19492,11
108337,7.24977,44.49818,816
108338,13.41601,46.07745,121
108339,7.85947,44.63598,289
108340,11.43510,44.44593,67
108341,13.63513,45.94742,89
108342,12.92638,45.98477,52
108343,8.30567,40.84396,13
108344,14.97257,38.01805,921
108345,10.53990,44.32449,809
108346,10.45074,43.86060,29
108347,9.59926,45.57889,154
108348,13.67504,37.79119,358
108349,9.63478,44.57674,636
108350,13.42814,43.33434,89
108351,13.40285,45.87784,18
108352,10.53006,43.51581,69
108353,10.36735,43.66080,3
108354,10.87548,43.88620,161
108355,14.40119,42.25223,239
108356,14.02071,42.23647,240
108357,10.76628,43.43656,127
108358,12.98669,41.93884,401
108359,10.35099,46.33608,942
108360,14.85428,40.64696,32
108361,11.12370,45.41041,37
108362,14.19316,42.45212,8
108363,10.52171,43.44819,58
108364,11.71793,45.92842,780
108365,11.22022,43.80906,46
108366,14.37794,41.80756,797
108367,11.03464,44.53332,70
108368,7.93768,45.23462,209
108369,14.48244,40.66315,1000
108370,12.43440,41.84463,26
108371,13.82957,42.97698,55
108372,16.11873,40.88310,390
108373,12.03805,44.23896,25
108374,11.76016,44.26505,67
108375,10.33302,43.58818,4
108376,12.19479,44.36847,0
108377,12.95345,46.26334,319
108378,14.38652,42.17468,193
108379,11.22761,43.80978,54
108380,14.99402,37.25765,171
108381,9.36714,44.84350,585
